gene,n_a,n_b,log2_mean_a,log2_mean_b,log2_fc,U,p,p_bh
TUBB2B,8,9,13.335796223175812,13.668621749137289,-0.33282552596147674,28.0,0.4807075277663513,0.8750795571977259
NKPD1,8,9,13.482784398006523,13.336689680341337,0.14609471766518567,44.0,0.4807075277663513,0.8750795571977259
SLC25A40,8,9,13.012137386085364,12.733227871959008,0.27890951412635623,44.0,0.4807075277663513,0.8750795571977259
ANKH,8,14,12.225824869559025,12.103768420339938,0.12205644921908743,67.0,0.4821715608093317,0.8759325431891738
NTHL1,8,14,11.533603103138407,11.685624296066994,-0.1520211929285864,45.0,0.4821715608093317,0.8759325431891738
CENPB,7,12,12.187864300604904,12.309433530822837,-0.12156923021793276,33.0,0.4824164483607208,0.8759325431891738
C19orf47,7,12,9.518385519780654,9.34882185743751,0.16956366234314402,51.0,0.4824164483607208,0.8759325431891738
TRAPPC6B,7,12,15.149728466725808,15.283244199675844,-0.13351573295003583,33.0,0.4824164483607208,0.8759325431891738
ZNF24,7,12,16.127428942024405,15.994410794223633,0.13301814780077237,51.0,0.4824164483607208,0.8759325431891738
CFL2,7,12,14.676397014484744,14.508156448327716,0.16824056615702787,51.0,0.4824164483607208,0.8759325431891738
NAT14,7,12,11.390188073125767,11.515993619245593,-0.12580554611982642,33.0,0.4824164483607208,0.8759325431891738
BTBD1,6,6,13.212709103957913,13.64781465533008,-0.43510555137216755,13.0,0.48484848484848486,0.8759325431891738
TRIP4,7,13,13.37257487624819,13.458008561908496,-0.08543368566030551,36.0,0.4854231166150671,0.8759325431891738
METTL16,7,13,12.220054669545066,12.332117151739414,-0.11206248219434833,36.0,0.4854231166150671,0.8759325431891738
AGTRAP,7,13,12.598764231507582,12.627224625931795,-0.02846039442421322,36.0,0.4854231166150671,0.8759325431891738
ITGA5,7,13,13.659933514510973,13.886603396393403,-0.22666988188242954,36.0,0.4854231166150671,0.8759325431891738
KIF22,11,13,16.936955279114162,16.836423898508844,0.10053138060531808,84.0,0.48690581626049245,0.8759325431891738
METTL3,11,13,11.873674635367655,11.654930605048389,0.21874403031926626,84.0,0.48690581626049245,0.8759325431891738
FCF1,11,13,14.523223064696538,14.481489934540564,0.0417331301559738,84.0,0.48690581626049245,0.8759325431891738
FAHD1,11,13,13.176650982597225,12.982999210508499,0.1936517720887263,84.0,0.48690581626049245,0.8759325431891738
NT5C3A,11,13,17.366559701909637,17.227453594209994,0.13910610769964293,84.0,0.48690581626049245,0.8759325431891738
MYLK,12,14,16.047415771361397,16.058216431949443,-0.010800660588046185,70.0,0.48745329036403495,0.8759325431891738
USP8,12,14,13.47055246258777,13.44305920374197,0.027493258845799673,98.0,0.48745329036403495,0.8759325431891738
SERPINF1,12,14,16.395129273549824,16.592751942714138,-0.19762266916431415,70.0,0.48745329036403495,0.8759325431891738
PFDN1,12,14,15.411255470666566,15.404040865426156,0.007214605240410066,70.0,0.48745329036403495,0.8759325431891738
GFM2,12,14,13.015836305419745,13.1235294981441,-0.10769319272435496,70.0,0.48745329036403495,0.8759325431891738
DDX28,12,14,12.997574179536448,13.091779393656267,-0.0942052141198193,70.0,0.48745329036403495,0.8759325431891738
CTPS2,12,14,16.863257394821634,16.82783364600711,0.03542374881452304,98.0,0.48745329036403495,0.8759325431891738
PODXL,12,14,17.355025395319302,17.537587845317983,-0.18256244999868088,70.0,0.48745329036403495,0.8759325431891738
SRPK1,10,15,14.40849374954089,14.439115452269407,-0.030621702728517164,62.0,0.4880740931652481,0.8759325431891738
MOCS3,10,15,11.701434352427922,11.586329978713882,0.11510437371403981,88.0,0.4880740931652481,0.8759325431891738
VRK3,10,15,12.141319983061614,11.936618956694682,0.20470102636693177,88.0,0.4880740931652481,0.8759325431891738
IRAK4,10,12,11.694676709861707,11.551925823423915,0.142750886437792,71.0,0.4887178731852695,0.8759325431891738
CTU2,10,12,10.82116358097785,10.848013246377526,-0.026849665399677036,49.0,0.4887178731852695,0.8759325431891738
PTPRCAP,10,12,14.305260331354052,14.738148483939227,-0.4328881525851749,49.0,0.4887178731852695,0.8759325431891738
ATR,10,12,9.999668247255979,9.836712348927039,0.1629558983289403,71.0,0.4887178731852695,0.8759325431891738
FBXO30,10,12,13.794659176588013,13.709962236092798,0.08469694049521515,71.0,0.4887178731852695,0.8759325431891738
YWHAH,13,15,21.81021710154833,21.943137649607685,-0.1329205480593565,82.0,0.4895780094469332,0.8759325431891738
ARF6,13,15,18.212308050901417,18.06456087416787,0.14774717673354587,113.0,0.4895780094469332,0.8759325431891738
DPP7,13,15,17.2011646204828,16.945267461161727,0.2558971593210728,113.0,0.4895780094469332,0.8759325431891738
NUDT21,13,15,20.172051707389528,20.046622296451673,0.12542941093785487,113.0,0.4895780094469332,0.8759325431891738
GPSM3,13,15,15.827440328977351,15.976230726528877,-0.1487903975515259,82.0,0.4895780094469332,0.8759325431891738
FUCA1,13,15,15.839047577828332,15.556273953136637,0.28277362469169454,113.0,0.4895780094469332,0.8759325431891738
CDH1,13,15,18.370384148664606,18.218295335832792,0.1520888128318134,113.0,0.4895780094469332,0.8759325431891738
CALML3,13,15,21.03674085056008,20.672095347072965,0.36464550348711455,113.0,0.4895780094469332,0.8759325431891738
ARHGDIA,13,15,21.3430050035949,21.273575962701685,0.06942904089321544,113.0,0.4895780094469332,0.8759325431891738
FLG,13,15,20.5309024683379,20.05102963116617,0.47987283717172957,113.0,0.4895780094469332,0.8759325431891738
DDX3X,13,15,20.802087202287286,20.74144507961056,0.06064212267672531,113.0,0.4895780094469332,0.8759325431891738
UBE2L6,13,15,19.554250341207158,19.598640709351326,-0.044390368144167525,82.0,0.4895780094469332,0.8759325431891738
OPLAH,13,15,17.68061983458042,17.572035307812577,0.10858452676784225,113.0,0.4895780094469332,0.8759325431891738
PARP1,13,15,21.359253721281398,21.334520534487105,0.02473318679429326,113.0,0.4895780094469332,0.8759325431891738
EFHD2,13,15,18.56356199291083,18.660054743810772,-0.09649275089994092,82.0,0.4895780094469332,0.8759325431891738
ATP5PB,13,15,18.88404945343763,18.897699752173285,-0.013650298735655042,82.0,0.4895780094469332,0.8759325431891738
RPS2,13,15,19.938485721321037,19.894863231302363,0.04362249001867369,113.0,0.4895780094469332,0.8759325431891738
VIM,13,15,24.530993532861075,24.627527360201174,-0.09653382734009952,82.0,0.4895780094469332,0.8759325431891738
STOML2,13,15,19.04764330214019,19.06964677664478,-0.02200347450459006,82.0,0.4895780094469332,0.8759325431891738
ETHE1,13,15,19.015797724916716,18.95235123922588,0.06344648569083589,113.0,0.4895780094469332,0.8759325431891738
UBR4,13,15,17.23626035212996,17.250308680130214,-0.014048328000253463,82.0,0.4895780094469332,0.8759325431891738
NOP2,13,15,19.57060860865371,19.798636683953664,-0.22802807529995306,82.0,0.4895780094469332,0.8759325431891738
RPL27,13,15,21.175073343261605,21.02065427414191,0.15441906911969383,113.0,0.4895780094469332,0.8759325431891738
CLIC1,13,15,21.64233025734371,21.550920561026867,0.09140969631684115,113.0,0.4895780094469332,0.8759325431891738
LMNB1,13,15,21.270536251108926,21.32331328293572,-0.05277703182679616,82.0,0.4895780094469332,0.8759325431891738
PLOD3,13,15,17.98885069413074,17.912993719605662,0.07585697452507745,113.0,0.4895780094469332,0.8759325431891738
PPP2R1A,13,15,19.50266447061837,19.456594225705242,0.04607024491312828,113.0,0.4895780094469332,0.8759325431891738
DYNLRB1,13,15,19.51535362515647,19.30281908111664,0.2125345440398334,113.0,0.4895780094469332,0.8759325431891738
AGL,13,15,19.666766484785278,19.544145605772368,0.12262087901290997,113.0,0.4895780094469332,0.8759325431891738
FMNL3,6,8,11.415620301500546,11.30242368427124,0.11319661722930618,30.0,0.4908424908424909,0.8777167110954206
IL1RAP,6,8,10.113183673170616,10.492125204451298,-0.37894153128068275,18.0,0.4908424908424909,0.8777167110954206
SENP7,8,11,9.856092335192628,9.957627354559603,-0.10153501936697573,35.0,0.4920219099785663,0.8785625359177165
SLC35C2,6,10,11.70687842795243,11.451363535073039,0.25551489287939155,37.0,0.49225774225774227,0.8785625359177165
TPX2,6,10,11.935594505322987,11.821099219433103,0.114495285889884,37.0,0.49225774225774227,0.8785625359177165
EN1,6,10,13.309591885820993,13.540522729153718,-0.2309308433327253,23.0,0.49225774225774227,0.8785625359177165
VCAM1,6,12,13.309588877745627,13.178760640279556,0.13082823746607097,44.0,0.49364361129067014,0.8785625359177165
RGS12,6,12,10.407019252146025,10.620005058961727,-0.212985806815702,28.0,0.49364361129067014,0.8785625359177165
CHID1,11,14,15.21732141234605,15.22235336953747,-0.005031957191420133,64.0,0.4937787223031672,0.8785625359177165
CLPX,11,14,16.9576333505733,16.95191713340278,0.0057162171705194,90.0,0.4937787223031672,0.8785625359177165
CRTC3,11,14,13.879464861755014,13.744464242910608,0.13500061884440662,90.0,0.4937787223031672,0.8785625359177165
LRCH3,11,14,11.551284136000946,11.64052592266537,-0.08924178666442373,64.0,0.4937787223031672,0.8785625359177165
DTX3L,11,14,20.092792731703813,20.186724152335387,-0.09393142063157356,64.0,0.4937787223031672,0.8785625359177165
EIF2B1,11,14,15.068556235326902,14.918258894582952,0.1502973407439505,90.0,0.4937787223031672,0.8785625359177165
SHTN1,11,14,16.84991816381113,16.91416898651767,-0.06425082270654059,64.0,0.4937787223031672,0.8785625359177165
DERPC,11,14,15.001819414998293,15.067049577538056,-0.06523016253976266,64.0,0.4937787223031672,0.8785625359177165
ABCC1,11,14,13.779707137990359,13.726588570046163,0.053118567944196116,90.0,0.4937787223031672,0.8785625359177165
ADAM17,11,14,11.754629824798643,11.81916608785517,-0.06453626305652627,64.0,0.4937787223031672,0.8785625359177165
MVD,11,14,14.378695807832589,14.345847993743726,0.03284781408886239,64.0,0.4937787223031672,0.8785625359177165
GMIP,11,14,15.026329167141016,15.14839385133927,-0.12206468419825356,64.0,0.4937787223031672,0.8785625359177165
PDCD2L,9,11,12.178861258451937,12.007569399053928,0.17129185939800884,59.0,0.4941245444092638,0.8785625359177165
FIG4,9,11,11.921699988051309,11.79331303865955,0.12838694939175888,59.0,0.4941245444092638,0.8785625359177165
SOD3,9,11,14.855030654109758,15.072854909558094,-0.2178242554483365,40.0,0.4941245444092638,0.8785625359177165
FBXL19,9,12,16.516617195970955,16.36071666138459,0.15590053458636532,64.0,0.49958961640701716,0.883339125628131
RIPK1,9,12,12.963738260854207,12.849600813878965,0.11413744697524209,64.0,0.49958961640701716,0.883339125628131
MSMO1,9,12,13.38641025329745,13.004957634061375,0.3814526192360752,64.0,0.49958961640701716,0.883339125628131
TCAF2,9,12,10.93792561942002,10.724388684090277,0.21353693532974205,64.0,0.49958961640701716,0.883339125628131
CNOT10,9,12,12.685655230961752,12.551713455490708,0.1339417754710439,64.0,0.49958961640701716,0.883339125628131
ERCC4,9,12,11.082289360205955,10.939604437211138,0.1426849229948175,64.0,0.49958961640701716,0.883339125628131
BMP2K,9,12,14.989640903824089,15.1095851278437,-0.11994422401961025,44.0,0.49958961640701716,0.883339125628131
ACAA2,11,15,17.51379662405677,17.57337033153132,-0.0595737074745486,69.0,0.4998669660380769,0.883339125628131
ERLIN2,11,15,16.44905636928854,16.340196872884814,0.10885949640372772,96.0,0.4998669660380769,0.883339125628131
PTPN23,11,15,16.19663907891703,16.116686752722693,0.07995232619433779,96.0,0.4998669660380769,0.883339125628131
COL4A1,11,15,17.922145781899108,18.106171458879,-0.1840256769798927,69.0,0.4998669660380769,0.883339125628131
PPP1R10,11,15,16.143363291439563,16.031015534668096,0.11234775677146658,96.0,0.4998669660380769,0.883339125628131
WDR74,11,15,14.188644727752951,14.168658314488876,0.019986413264074798,96.0,0.4998669660380769,0.883339125628131
APOO,11,15,12.397506488827162,12.542727618761052,-0.14522112993389058,69.0,0.4998669660380769,0.883339125628131
CEACAM1,11,15,17.35153555811938,17.424502644541473,-0.07296708642209282,69.0,0.4998669660380769,0.883339125628131
GSK3B,11,15,16.415253620347162,16.45061651726821,-0.03536289692104688,69.0,0.4998669660380769,0.883339125628131
UTP25,11,15,16.5277394966777,16.512117287340704,0.015622209336996207,96.0,0.4998669660380769,0.883339125628131
EPB41L1,8,13,14.590389017617792,14.341351906314209,0.24903711130358275,62.0,0.5002113125952136,0.883339125628131
ASAP1,8,13,14.300748733011561,14.21216364843224,0.08858508457932146,62.0,0.5002113125952136,0.883339125628131
CARD11,8,13,11.404277884597633,11.203527243271264,0.2007506413263691,62.0,0.5002113125952136,0.883339125628131
KIF18B,8,13,13.968123114926124,14.104544016101814,-0.13642090117568983,42.0,0.5002113125952136,0.883339125628131
FBXO45,8,13,12.763760117236407,12.36288758294934,0.4008725342870676,62.0,0.5002113125952136,0.883339125628131
RTN1,10,14,13.583398244349382,13.705944299701759,-0.12254605535237673,58.0,0.5007112613753855,0.883339125628131
CNOT11,10,14,13.561349421172347,13.484346695543039,0.07700272562930799,82.0,0.5007112613753855,0.883339125628131
DLG1,10,14,12.060549363028496,11.920532397637313,0.14001696539118313,82.0,0.5007112613753855,0.883339125628131
CD109,10,14,12.624941583373447,12.443500702164368,0.1814408812090793,82.0,0.5007112613753855,0.883339125628131
SELENON,10,14,14.161788754237275,14.014351893060393,0.1474368611768817,82.0,0.5007112613753855,0.883339125628131
TMEM14C,10,14,16.675252686747676,16.5019746580983,0.17327802864937425,82.0,0.5007112613753855,0.883339125628131
WIPI2,10,14,15.008686184747827,15.122920600420949,-0.11423441567312231,58.0,0.5007112613753855,0.883339125628131
MARK3,5,13,12.045312121946429,11.857284930195844,0.18802719175058513,40.0,0.5028011204481793,0.8867655955539396
ZFYVE1,4,9,10.027627912963354,9.7416269622379,0.2860009507254535,23.0,0.5034965034965035,0.8867655955539396
PRIM1,4,9,9.543829042242667,9.69015635157346,-0.1463273093307933,13.0,0.5034965034965035,0.8867655955539396
MRPS16,10,11,20.824236049025536,20.55007068918489,0.27416535984064794,65.0,0.5035147104262714,0.8867655955539396
C8A,9,13,14.143313717958153,13.919521534007137,0.22379218395101574,69.0,0.5042736753035878,0.8867655955539396
AGPAT3,9,13,16.646297339317734,16.763185340948908,-0.11688800163117463,48.0,0.5042736753035878,0.8867655955539396
RBM33,9,13,12.558955772967922,12.492403158819396,0.06655261414852554,69.0,0.5042736753035878,0.8867655955539396
TRPS1,9,13,13.08580025764909,12.99492893622825,0.09087132142084009,69.0,0.5042736753035878,0.8867655955539396
FAM98C,9,13,13.139857839075692,12.903543925408758,0.23631391366693322,69.0,0.5042736753035878,0.8867655955539396
GMEB2,9,13,18.681871516780394,18.552723681963872,0.12914783481652137,69.0,0.5042736753035878,0.8867655955539396
DTNBP1,9,13,10.592527663299395,10.511939252006526,0.08058841129286876,69.0,0.5042736753035878,0.8867655955539396
ACAP2,9,13,14.909854240698175,15.008212803293961,-0.09835856259578613,48.0,0.5042736753035878,0.8867655955539396
MALSU1,8,8,11.688167334042348,11.799537664512403,-0.11137033047005573,25.0,0.5053613053613053,0.8876850877047923
ICMT,8,8,10.810598463070743,10.714727149953596,0.09587131311714714,39.0,0.5053613053613053,0.8876850877047923
DYNLT1,9,14,14.374115890930362,14.163746953298253,0.21036893763210962,74.0,0.5083315735521454,0.8876850877047923
RPS6KA1,9,14,15.24560063259524,15.176812887408355,0.06878774518688502,74.0,0.5083315735521454,0.8876850877047923
KIF13A,5,11,10.83394738652294,10.739981432732174,0.09396595379076622,34.0,0.5096153846153847,0.8876850877047923
GMPR,5,11,13.021965332588568,13.252422343532116,-0.23045701094354776,21.0,0.5096153846153847,0.8876850877047923
IFIT5,5,11,14.84721980211998,14.662730394552826,0.18448940756715437,34.0,0.5096153846153847,0.8876850877047923
FAM114A2,5,11,10.891086771746906,11.060081272512928,-0.16899450076602207,21.0,0.5096153846153847,0.8876850877047923
ETFA,12,15,16.88538905570398,16.91113015348563,-0.025741097781651234,76.0,0.5100675275575344,0.8876850877047923
VASP,12,15,18.000658632596664,18.108385242568424,-0.10772660997175976,76.0,0.5100675275575344,0.8876850877047923
AZU1,12,15,17.693535220681216,17.14725228976174,0.5462829309194746,104.0,0.5100675275575344,0.8876850877047923
B3GAT3,12,15,13.971722891151757,13.994989136493826,-0.02326624534206978,76.0,0.5100675275575344,0.8876850877047923
U2AF1,12,15,18.545677970751218,18.47753056689167,0.0681474038595482,104.0,0.5100675275575344,0.8876850877047923
SACM1L,12,15,18.15626159244672,18.12987859282264,0.02638299962408297,104.0,0.5100675275575344,0.8876850877047923
CREB1,12,15,14.777127622556252,14.835516170900206,-0.05838854834395413,76.0,0.5100675275575344,0.8876850877047923
CTBP1,12,15,19.17978314984886,19.20528571349007,-0.025502563641211395,76.0,0.5100675275575344,0.8876850877047923
NELFCD,12,15,15.658623121111125,15.583159139674041,0.07546398143708366,104.0,0.5100675275575344,0.8876850877047923
NSF,12,15,17.881350122057416,17.844584397130692,0.03676572492672392,104.0,0.5100675275575344,0.8876850877047923
ZC3H4,12,15,14.066543551690723,13.956543329072447,0.11000022261827525,104.0,0.5100675275575344,0.8876850877047923
TRADD,12,15,17.075743338404987,16.98926283470752,0.08648050369746585,104.0,0.5100675275575344,0.8876850877047923
RAE1,12,15,16.68249707647129,16.587851144025315,0.09464593244597452,104.0,0.5100675275575344,0.8876850877047923
COG4,12,15,17.0537255638706,16.97261500652475,0.08111055734584838,104.0,0.5100675275575344,0.8876850877047923
HSPA4,12,15,18.395893635023487,18.423758806812714,-0.02786517178922665,76.0,0.5100675275575344,0.8876850877047923
LRATD2,12,15,14.95238190929021,15.04898723898141,-0.09660532969119906,76.0,0.5100675275575344,0.8876850877047923
GLRX3,12,15,16.23723825967674,16.17833647582496,0.058901783851780465,104.0,0.5100675275575344,0.8876850877047923
SFXN3,12,15,17.121615748184443,17.16617818169614,-0.04456243351169675,76.0,0.5100675275575344,0.8876850877047923
GNL1,12,15,17.021963106281973,16.972822193007804,0.049140913274168696,104.0,0.5100675275575344,0.8876850877047923
ERBB2,12,15,15.042487414772582,15.126365407051827,-0.08387799227924475,76.0,0.5100675275575344,0.8876850877047923
ETFB,12,15,16.384736570558836,16.543822368416738,-0.15908579785790167,76.0,0.5100675275575344,0.8876850877047923
GRSF1,12,15,16.50305372272755,16.467673195292367,0.035380527435183495,104.0,0.5100675275575344,0.8876850877047923
PCCB,12,15,17.28319387900108,17.156501061467804,0.1266928175332751,104.0,0.5100675275575344,0.8876850877047923
TNPO3,12,15,15.827601400637832,15.875303280007916,-0.0477018793700843,76.0,0.5100675275575344,0.8876850877047923
RPRD1A,12,15,15.793719319590396,15.867099255875123,-0.07337993628472717,76.0,0.5100675275575344,0.8876850877047923
FBXL18,12,15,13.360619727176859,13.289042027235606,0.07157769994125296,104.0,0.5100675275575344,0.8876850877047923
QTRT1,12,15,17.707357074630117,17.673248204601112,0.03410887002900509,104.0,0.5100675275575344,0.8876850877047923
EML4,12,15,18.456997553104912,18.39997182459435,0.05702572851056331,104.0,0.5100675275575344,0.8876850877047923
NFATC2,12,15,16.485696046840086,16.60331346695724,-0.1176174201171527,76.0,0.5100675275575344,0.8876850877047923
ALDH5A1,12,15,16.382079980552252,16.479388747126812,-0.09730876657456022,76.0,0.5100675275575344,0.8876850877047923
CIRBP,12,15,16.94167481015494,16.854725763470757,0.08694904668418246,104.0,0.5100675275575344,0.8876850877047923
SYDE1,11,11,11.6297751293737,11.43403163609987,0.19574349327382912,71.0,0.5114059218501164,0.8897785681355137
QPCT,13,14,16.008659262479565,15.601889458512272,0.40676980396729334,105.0,0.512401349804485,0.8908025583684113
TIMM8A,13,14,15.848173644302594,15.482337480162387,0.36583616414020703,105.0,0.512401349804485,0.8908025583684113
HSPA14,13,14,17.447690202261455,17.43425426059956,0.013435941661896322,77.0,0.512401349804485,0.8908025583684113
PHF12,5,10,11.457372372094943,11.650374675797654,-0.19300230370271088,19.0,0.5134865134865134,0.8910282268466201
ARL14EP,5,10,10.718942193125672,10.828362199900791,-0.1094200067751192,19.0,0.5134865134865134,0.8910282268466201
LST1,5,10,14.62880934238996,14.881808442907765,-0.2529991005178047,19.0,0.5134865134865134,0.8910282268466201
PARVB,8,10,11.623952762089074,11.798244136320248,-0.17429137423117425,32.0,0.5147858677270442,0.8910282268466201
IPO11,8,10,11.229245418830589,11.351648124365258,-0.12240270553466992,32.0,0.5147858677270442,0.8910282268466201
KRT31,10,8,18.628747940997954,17.59551491507979,1.0332330259181646,48.0,0.5147858677270442,0.8910282268466201
EEF1AKMT4,10,13,13.989914289114665,13.89247017420294,0.09744411491172578,76.0,0.5149287781946421,0.8910282268466201
DEGS1,10,13,12.856146235396755,12.608877693761022,0.24726854163573364,76.0,0.5149287781946421,0.8910282268466201
TAF5,10,13,13.768815571003383,13.619144376430643,0.1496711945727398,76.0,0.5149287781946421,0.8910282268466201
HEATR5B,10,13,12.210556952980037,12.062576879855133,0.1479800731249039,76.0,0.5149287781946421,0.8910282268466201
FBXL12,10,13,12.644206747073238,12.487410047650652,0.15679669942258556,76.0,0.5149287781946421,0.8910282268466201
EDC3,11,12,14.34759538751756,14.299522537237323,0.04807285028023678,77.0,0.5181302014501532,0.8910282268466201
RAB33B,11,12,19.707076475181797,19.84332654183316,-0.13625006665136397,55.0,0.5181302014501532,0.8910282268466201
IGSF8,11,12,11.663062057505227,11.707245207262263,-0.04418314975703552,55.0,0.5181302014501532,0.8910282268466201
LIMD2,5,9,11.859783679039138,12.038169984249597,-0.17838630521045928,17.0,0.5184815184815185,0.8910282268466201
CTDSP1,5,9,11.413973435606271,11.310099693250354,0.10387374235591729,28.0,0.5184815184815185,0.8910282268466201
ARID1B,5,9,10.535938987675184,10.407137263896331,0.12880172377885302,28.0,0.5184815184815185,0.8910282268466201
EXOSC4,13,15,17.69161491403752,17.477238431778993,0.21437648225852612,112.0,0.5189823900781524,0.8910282268466201
DDX6,13,15,19.306236735682518,19.213656516114558,0.09258021956796014,112.0,0.5189823900781524,0.8910282268466201
LCN1,13,15,19.977741446784226,19.366548971899004,0.6111924748852218,112.0,0.5189823900781524,0.8910282268466201
SRRT,13,15,18.355706093166027,18.370779859499272,-0.015073766333244976,112.0,0.5189823900781524,0.8910282268466201
SRP68,13,15,17.337825506388675,17.244368050924784,0.09345745546389139,112.0,0.5189823900781524,0.8910282268466201
CTNND1,13,15,19.65010388934562,19.649769295922578,0.00033459342304098527,112.0,0.5189823900781524,0.8910282268466201
POF1B,13,15,19.22089531122571,18.648263905312017,0.5726314059136932,112.0,0.5189823900781524,0.8910282268466201
PRDX5,13,15,20.050914957944865,20.012673162829035,0.03824179511583026,83.0,0.5189823900781524,0.8910282268466201
TARBP1,13,15,16.378744658417045,16.207979041734053,0.17076561668299206,112.0,0.5189823900781524,0.8910282268466201
H2BC1,13,15,27.062042722898337,27.12801333586518,-0.06597061296684359,83.0,0.5189823900781524,0.8910282268466201
DARS1,13,15,19.648244393307,19.62357407943746,0.024670313869538774,112.0,0.5189823900781524,0.8910282268466201
GCDH,13,15,17.313498182774115,17.387899794082433,-0.07440161130831768,83.0,0.5189823900781524,0.8910282268466201
DYNC1H1,13,15,20.951674293958725,20.9539825170447,-0.002308223085975669,83.0,0.5189823900781524,0.8910282268466201
EIF3E,13,15,18.109183702630602,18.122333429573523,-0.013149726942920381,83.0,0.5189823900781524,0.8910282268466201
HK1,13,15,20.08853668679761,20.032191115022552,0.056345571775057834,112.0,0.5189823900781524,0.8910282268466201
S100A14,13,15,19.859594705405875,19.539022009615586,0.3205726957902897,112.0,0.5189823900781524,0.8910282268466201
NME3,13,15,14.912481900961474,14.804996485318005,0.10748541564346858,112.0,0.5189823900781524,0.8910282268466201
UBE2V2,13,15,19.770033432662977,19.70233681283523,0.06769661982774622,112.0,0.5189823900781524,0.8910282268466201
ARPC5L,13,15,19.587301087443073,19.36982145835181,0.21747962909126173,112.0,0.5189823900781524,0.8910282268466201
BPNT2,13,15,18.575872001251863,18.577030940223036,-0.0011589389711730291,83.0,0.5189823900781524,0.8910282268466201
NCSTN,13,15,18.771255741910622,18.625388374158394,0.14586736775222775,112.0,0.5189823900781524,0.8910282268466201
AZGP1,13,15,21.842612091050317,21.169798664026775,0.6728134270235415,112.0,0.5189823900781524,0.8910282268466201
HM13,12,14,16.518399551188907,16.603599796704785,-0.08520024551587824,71.0,0.5201977846635759,0.8910282268466201
CARD9,12,14,13.297022247749299,13.476786553284652,-0.17976430553535394,71.0,0.5202691166630409,0.8910282268466201
AP2B1,12,14,17.015349091524204,17.100860958836932,-0.08551186731272864,71.0,0.5202691166630409,0.8910282268466201
ILKAP,12,14,15.72170361580268,15.615250612190573,0.1064530036121063,97.0,0.5202691166630409,0.8910282268466201
TMPPE,12,14,11.489886860810058,11.453705305575713,0.03618155523434474,97.0,0.5202691166630409,0.8910282268466201
CNOT6L,12,14,11.284503962259699,11.115364531532306,0.1691394307273928,97.0,0.5202691166630409,0.8910282268466201
MEAK7,12,14,15.989994962933949,15.86573545482146,0.12425950811248931,97.0,0.5202691166630409,0.8910282268466201
RNF31,12,14,13.6263712426364,13.593331245650104,0.03303999698629667,97.0,0.5202691166630409,0.8910282268466201
ITGAV,12,14,15.221629450981494,15.157967308651694,0.06366214232980028,97.0,0.5202691166630409,0.8910282268466201
CAB39,12,14,15.694769830675833,15.73426731477018,-0.03949748409434761,71.0,0.5202691166630409,0.8910282268466201
CFB,12,14,16.066099727106135,16.197870693046777,-0.13177096594064253,71.0,0.5202691166630409,0.8910282268466201
RANBP10,12,14,13.103851672887428,12.941692934036132,0.1621587388512964,97.0,0.5202691166630409,0.8910282268466201
GTF3C4,12,14,13.144687153176305,13.164055535173976,-0.01936838199767088,71.0,0.5202691166630409,0.8910282268466201
TRIM3,8,12,9.658610709455179,9.870191763599948,-0.21158105414476935,39.0,0.5208065412399778,0.8910282268466201
GTF2H4,8,12,12.221038455836444,12.192352946996968,0.028685508839476626,57.0,0.5208065412399778,0.8910282268466201
MYO5B,8,12,14.124926567357836,14.192759182470352,-0.06783261511251659,39.0,0.5208065412399778,0.8910282268466201
NUMBL,8,12,17.107703599119244,17.104869064832666,0.00283453428657765,39.0,0.5208065412399778,0.8910282268466201
BTD,8,12,13.822270850877125,13.709228697003013,0.11304215387411176,57.0,0.5208065412399778,0.8910282268466201
ARHGAP29,8,12,13.257244134245465,13.080372033578215,0.17687210066725,57.0,0.5208065412399778,0.8910282268466201
HCCS,8,12,13.092452848372629,13.070416590860765,0.02203625751186422,39.0,0.5208065412399778,0.8910282268466201
TSC2,8,12,12.612716727384482,12.71715946583545,-0.10444273845096852,39.0,0.5208065412399778,0.8910282268466201
POGLUT2,8,12,13.039533788301604,12.937544296475005,0.10198949182659867,57.0,0.5208065412399778,0.8910282268466201
PPP2R5A,6,13,14.923166798727308,14.937791640881716,-0.014624842154407958,31.0,0.5213769718413681,0.8910757093557392
