spot_id,X,Y,tile_x_topleft,tile_y_topleft
slide2_152_19_x17000y56200,17000,56200,16800,56000
slide2_152_19_x17400y56200,17400,56200,17200,56000
slide2_152_19_x22600y56200,22600,56200,22400,56000
slide2_152_19_x23800y56200,23800,56200,23600,56000
slide2_152_19_x24200y56200,24200,56200,24000,56000
slide2_152_19_x24600y56200,24600,56200,24400,56000
slide2_152_19_x71400y56200,71400,56200,71200,56000
slide2_152_19_x71800y56200,71800,56200,71600,56000
slide2_152_19_x75800y56200,75800,56200,75600,56000
slide2_152_19_x76200y56200,76200,56200,76000,56000
slide2_152_19_x76600y56200,76600,56200,76400,56000
slide2_152_19_x77000y56200,77000,56200,76800,56000
slide2_152_19_x77400y56200,77400,56200,77200,56000
slide2_152_19_x77800y56200,77800,56200,77600,56000
slide2_152_19_x78200y56200,78200,56200,78000,56000
slide2_152_19_x78600y56200,78600,56200,78400,56000
slide2_152_19_x79000y56200,79000,56200,78800,56000
slide2_152_19_x79400y56200,79400,56200,79200,56000
slide2_152_19_x79800y56200,79800,56200,79600,56000
slide2_152_19_x80200y56200,80200,56200,80000,56000
slide2_152_19_x80600y56200,80600,56200,80400,56000
slide2_152_19_x81000y56200,81000,56200,80800,56000
slide2_152_19_x81400y56200,81400,56200,81200,56000
slide2_152_19_x81800y56200,81800,56200,81600,56000
slide2_152_19_x82200y56200,82200,56200,82000,56000
slide2_152_19_x82600y56200,82600,56200,82400,56000
slide2_152_19_x83000y56200,83000,56200,82800,56000
slide2_152_19_x83400y56200,83400,56200,83200,56000
slide2_152_19_x83800y56200,83800,56200,83600,56000
slide2_152_19_x84200y56200,84200,56200,84000,56000
slide2_152_19_x84600y56200,84600,56200,84400,56000
slide2_152_19_x85000y56200,85000,56200,84800,56000
slide2_152_19_x85400y56200,85400,56200,85200,56000
slide2_152_19_x85800y56200,85800,56200,85600,56000
slide2_152_19_x86200y56200,86200,56200,86000,56000
slide2_152_19_x86600y56200,86600,56200,86400,56000
slide2_152_19_x87000y56200,87000,56200,86800,56000
slide2_152_19_x87400y56200,87400,56200,87200,56000
slide2_152_19_x87800y56200,87800,56200,87600,56000
slide2_152_19_x88200y56200,88200,56200,88000,56000
slide2_152_19_x88600y56200,88600,56200,88400,56000
slide2_152_19_x89000y56200,89000,56200,88800,56000
slide2_152_19_x89400y56200,89400,56200,89200,56000
slide2_152_19_x89800y56200,89800,56200,89600,56000
slide2_152_19_x90200y56200,90200,56200,90000,56000
slide2_152_19_x90600y56200,90600,56200,90400,56000
slide2_152_19_x91000y56200,91000,56200,90800,56000
slide2_152_19_x91400y56200,91400,56200,91200,56000
slide2_152_19_x91800y56200,91800,56200,91600,56000
slide2_152_19_x92200y56200,92200,56200,92000,56000
slide2_152_19_x92600y56200,92600,56200,92400,56000
slide2_152_19_x93000y56200,93000,56200,92800,56000
slide2_152_19_x93400y56200,93400,56200,93200,56000
slide2_152_19_x93800y56200,93800,56200,93600,56000
slide2_152_19_x94200y56200,94200,56200,94000,56000
slide2_152_19_x94600y56200,94600,56200,94400,56000
slide2_152_19_x95400y56200,95400,56200,95200,56000
slide2_152_19_x95800y56200,95800,56200,95600,56000
slide2_152_19_x96200y56200,96200,56200,96000,56000
slide2_152_19_x96600y56200,96600,56200,96400,56000
slide2_152_19_x97000y56200,97000,56200,96800,56000
slide2_152_19_x97400y56200,97400,56200,97200,56000
slide2_152_19_x97800y56200,97800,56200,97600,56000
slide2_152_19_x98200y56200,98200,56200,98000,56000
slide2_152_19_x98600y56200,98600,56200,98400,56000
slide2_152_19_x99000y56200,99000,56200,98800,56000
slide2_152_19_x99400y56200,99400,56200,99200,56000
slide2_152_19_x99800y56200,99800,56200,99600,56000
slide2_152_19_x100200y56200,100200,56200,100000,56000
slide2_152_19_x100600y56200,100600,56200,100400,56000
slide2_152_19_x101000y56200,101000,56200,100800,56000
slide2_152_19_x101400y56200,101400,56200,101200,56000
slide2_152_19_x101800y56200,101800,56200,101600,56000
slide2_152_19_x102200y56200,102200,56200,102000,56000
slide2_152_19_x102600y56200,102600,56200,102400,56000
slide2_152_19_x103000y56200,103000,56200,102800,56000
slide2_152_19_x103400y56200,103400,56200,103200,56000
slide2_152_19_x103800y56200,103800,56200,103600,56000
slide2_152_19_x104200y56200,104200,56200,104000,56000
slide2_152_19_x104600y56200,104600,56200,104400,56000
slide2_152_19_x105000y56200,105000,56200,104800,56000
slide2_152_19_x105400y56200,105400,56200,105200,56000
slide2_152_19_x105800y56200,105800,56200,105600,56000
slide2_152_19_x106200y56200,106200,56200,106000,56000
slide2_152_19_x106600y56200,106600,56200,106400,56000
slide2_152_19_x107000y56200,107000,56200,106800,56000
slide2_152_19_x107400y56200,107400,56200,107200,56000
slide2_152_19_x107800y56200,107800,56200,107600,56000
slide2_152_19_x108200y56200,108200,56200,108000,56000
slide2_152_19_x108600y56200,108600,56200,108400,56000
slide2_152_19_x109000y56200,109000,56200,108800,56000
slide2_152_19_x109400y56200,109400,56200,109200,56000
slide2_152_19_x109800y56200,109800,56200,109600,56000
slide2_152_19_x110200y56200,110200,56200,110000,56000
slide2_152_19_x110600y56200,110600,56200,110400,56000
slide2_152_19_x111000y56200,111000,56200,110800,56000
slide2_152_19_x111400y56200,111400,56200,111200,56000
slide2_152_19_x111800y56200,111800,56200,111600,56000
slide2_152_19_x112200y56200,112200,56200,112000,56000
slide2_152_19_x112600y56200,112600,56200,112400,56000
slide2_152_19_x113000y56200,113000,56200,112800,56000
slide2_152_19_x113400y56200,113400,56200,113200,56000
slide2_152_19_x113800y56200,113800,56200,113600,56000
slide2_152_19_x114200y56200,114200,56200,114000,56000
slide2_152_19_x114600y56200,114600,56200,114400,56000
slide2_152_19_x115000y56200,115000,56200,114800,56000
slide2_152_19_x115400y56200,115400,56200,115200,56000
slide2_152_19_x115800y56200,115800,56200,115600,56000
slide2_152_19_x116200y56200,116200,56200,116000,56000
slide2_152_19_x116600y56200,116600,56200,116400,56000
slide2_152_19_x117000y56200,117000,56200,116800,56000
slide2_152_19_x117400y56200,117400,56200,117200,56000
slide2_152_19_x117800y56200,117800,56200,117600,56000
slide2_152_19_x118200y56200,118200,56200,118000,56000
slide2_152_19_x118600y56200,118600,56200,118400,56000
slide2_152_19_x120600y56200,120600,56200,120400,56000
slide2_152_19_x127400y56200,127400,56200,127200,56000
slide2_152_19_x127800y56200,127800,56200,127600,56000
slide2_152_19_x128200y56200,128200,56200,128000,56000
slide2_152_19_x128600y56200,128600,56200,128400,56000
slide2_152_19_x129000y56200,129000,56200,128800,56000
slide2_152_19_x129400y56200,129400,56200,129200,56000
slide2_152_19_x129800y56200,129800,56200,129600,56000
slide2_152_19_x130200y56200,130200,56200,130000,56000
slide2_152_19_x130600y56200,130600,56200,130400,56000
slide2_152_19_x131000y56200,131000,56200,130800,56000
slide2_152_19_x131800y56200,131800,56200,131600,56000
slide2_152_19_x132200y56200,132200,56200,132000,56000
slide2_152_19_x132600y56200,132600,56200,132400,56000
slide2_152_19_x133000y56200,133000,56200,132800,56000
slide2_152_19_x133400y56200,133400,56200,133200,56000
slide2_152_19_x133800y56200,133800,56200,133600,56000
slide2_152_19_x134200y56200,134200,56200,134000,56000
slide2_152_19_x134600y56200,134600,56200,134400,56000
slide2_152_19_x135400y56200,135400,56200,135200,56000
slide2_152_19_x135800y56200,135800,56200,135600,56000
slide2_152_19_x136200y56200,136200,56200,136000,56000
slide2_152_19_x137000y56200,137000,56200,136800,56000
slide2_152_19_x137400y56200,137400,56200,137200,56000
slide2_152_19_x137800y56200,137800,56200,137600,56000
slide2_152_19_x139000y56200,139000,56200,138800,56000
slide2_152_19_x139400y56200,139400,56200,139200,56000
slide2_152_19_x139800y56200,139800,56200,139600,56000
slide2_152_19_x140200y56200,140200,56200,140000,56000
slide2_152_19_x140600y56200,140600,56200,140400,56000
slide2_152_19_x141000y56200,141000,56200,140800,56000
slide2_152_19_x141400y56200,141400,56200,141200,56000
slide2_152_19_x141800y56200,141800,56200,141600,56000
slide2_152_19_x142200y56200,142200,56200,142000,56000
slide2_152_19_x142600y56200,142600,56200,142400,56000
slide2_152_19_x143000y56200,143000,56200,142800,56000
slide2_152_19_x143400y56200,143400,56200,143200,56000
slide2_152_19_x143800y56200,143800,56200,143600,56000
slide2_152_19_x144200y56200,144200,56200,144000,56000
slide2_152_19_x144600y56200,144600,56200,144400,56000
slide2_152_19_x145000y56200,145000,56200,144800,56000
slide2_152_19_x145400y56200,145400,56200,145200,56000
slide2_152_19_x145800y56200,145800,56200,145600,56000
slide2_152_19_x146200y56200,146200,56200,146000,56000
slide2_152_19_x146600y56200,146600,56200,146400,56000
slide2_152_19_x147000y56200,147000,56200,146800,56000
slide2_152_19_x147400y56200,147400,56200,147200,56000
slide2_152_19_x147800y56200,147800,56200,147600,56000
slide2_152_19_x148200y56200,148200,56200,148000,56000
slide2_152_19_x148600y56200,148600,56200,148400,56000
slide2_152_19_x149000y56200,149000,56200,148800,56000
slide2_152_19_x149400y56200,149400,56200,149200,56000
slide2_152_19_x149800y56200,149800,56200,149600,56000
slide2_152_19_x150200y56200,150200,56200,150000,56000
slide2_152_19_x150600y56200,150600,56200,150400,56000
slide2_152_19_x151000y56200,151000,56200,150800,56000
slide2_152_19_x151400y56200,151400,56200,151200,56000
slide2_152_19_x167000y56200,167000,56200,166800,56000
slide2_152_19_x200y56600,200,56600,0,56400
slide2_152_19_x600y56600,600,56600,400,56400
slide2_152_19_x1000y56600,1000,56600,800,56400
slide2_152_19_x1400y56600,1400,56600,1200,56400
slide2_152_19_x1800y56600,1800,56600,1600,56400
slide2_152_19_x2200y56600,2200,56600,2000,56400
slide2_152_19_x2600y56600,2600,56600,2400,56400
slide2_152_19_x3000y56600,3000,56600,2800,56400
slide2_152_19_x3400y56600,3400,56600,3200,56400
slide2_152_19_x3800y56600,3800,56600,3600,56400
slide2_152_19_x4200y56600,4200,56600,4000,56400
slide2_152_19_x4600y56600,4600,56600,4400,56400
slide2_152_19_x5000y56600,5000,56600,4800,56400
slide2_152_19_x5400y56600,5400,56600,5200,56400
slide2_152_19_x5800y56600,5800,56600,5600,56400
slide2_152_19_x6200y56600,6200,56600,6000,56400
slide2_152_19_x6600y56600,6600,56600,6400,56400
slide2_152_19_x7000y56600,7000,56600,6800,56400
slide2_152_19_x7400y56600,7400,56600,7200,56400
slide2_152_19_x7800y56600,7800,56600,7600,56400
slide2_152_19_x8200y56600,8200,56600,8000,56400
slide2_152_19_x8600y56600,8600,56600,8400,56400
slide2_152_19_x9000y56600,9000,56600,8800,56400
slide2_152_19_x9400y56600,9400,56600,9200,56400
slide2_152_19_x9800y56600,9800,56600,9600,56400
slide2_152_19_x10200y56600,10200,56600,10000,56400
slide2_152_19_x10600y56600,10600,56600,10400,56400
slide2_152_19_x11000y56600,11000,56600,10800,56400
slide2_152_19_x11400y56600,11400,56600,11200,56400
slide2_152_19_x11800y56600,11800,56600,11600,56400
slide2_152_19_x12200y56600,12200,56600,12000,56400
slide2_152_19_x12600y56600,12600,56600,12400,56400
slide2_152_19_x13000y56600,13000,56600,12800,56400
slide2_152_19_x13400y56600,13400,56600,13200,56400
slide2_152_19_x13800y56600,13800,56600,13600,56400
slide2_152_19_x14200y56600,14200,56600,14000,56400
slide2_152_19_x14600y56600,14600,56600,14400,56400
slide2_152_19_x15000y56600,15000,56600,14800,56400
slide2_152_19_x15400y56600,15400,56600,15200,56400
slide2_152_19_x15800y56600,15800,56600,15600,56400
slide2_152_19_x16200y56600,16200,56600,16000,56400
slide2_152_19_x16600y56600,16600,56600,16400,56400
slide2_152_19_x18200y56600,18200,56600,18000,56400
slide2_152_19_x18600y56600,18600,56600,18400,56400
slide2_152_19_x19000y56600,19000,56600,18800,56400
slide2_152_19_x19400y56600,19400,56600,19200,56400
slide2_152_19_x19800y56600,19800,56600,19600,56400
slide2_152_19_x20200y56600,20200,56600,20000,56400
slide2_152_19_x20600y56600,20600,56600,20400,56400
slide2_152_19_x21000y56600,21000,56600,20800,56400
slide2_152_19_x21400y56600,21400,56600,21200,56400
slide2_152_19_x21800y56600,21800,56600,21600,56400
slide2_152_19_x22200y56600,22200,56600,22000,56400
slide2_152_19_x22600y56600,22600,56600,22400,56400
slide2_152_19_x23000y56600,23000,56600,22800,56400
slide2_152_19_x23400y56600,23400,56600,23200,56400
slide2_152_19_x23800y56600,23800,56600,23600,56400
slide2_152_19_x24200y56600,24200,56600,24000,56400
slide2_152_19_x24600y56600,24600,56600,24400,56400
slide2_152_19_x25000y56600,25000,56600,24800,56400
slide2_152_19_x25400y56600,25400,56600,25200,56400
slide2_152_19_x71400y56600,71400,56600,71200,56400
slide2_152_19_x71800y56600,71800,56600,71600,56400
slide2_152_19_x75000y56600,75000,56600,74800,56400
slide2_152_19_x75800y56600,75800,56600,75600,56400
slide2_152_19_x76200y56600,76200,56600,76000,56400
slide2_152_19_x76600y56600,76600,56600,76400,56400
slide2_152_19_x77000y56600,77000,56600,76800,56400
slide2_152_19_x77400y56600,77400,56600,77200,56400
slide2_152_19_x77800y56600,77800,56600,77600,56400
slide2_152_19_x78200y56600,78200,56600,78000,56400
slide2_152_19_x78600y56600,78600,56600,78400,56400
slide2_152_19_x79000y56600,79000,56600,78800,56400
slide2_152_19_x79400y56600,79400,56600,79200,56400
slide2_152_19_x79800y56600,79800,56600,79600,56400
slide2_152_19_x80200y56600,80200,56600,80000,56400
slide2_152_19_x80600y56600,80600,56600,80400,56400
slide2_152_19_x81000y56600,81000,56600,80800,56400
slide2_152_19_x81400y56600,81400,56600,81200,56400
slide2_152_19_x81800y56600,81800,56600,81600,56400
slide2_152_19_x82200y56600,82200,56600,82000,56400
slide2_152_19_x82600y56600,82600,56600,82400,56400
slide2_152_19_x83000y56600,83000,56600,82800,56400
slide2_152_19_x83400y56600,83400,56600,83200,56400
slide2_152_19_x83800y56600,83800,56600,83600,56400
slide2_152_19_x84200y56600,84200,56600,84000,56400
slide2_152_19_x84600y56600,84600,56600,84400,56400
slide2_152_19_x85000y56600,85000,56600,84800,56400
slide2_152_19_x85400y56600,85400,56600,85200,56400
slide2_152_19_x85800y56600,85800,56600,85600,56400
slide2_152_19_x86200y56600,86200,56600,86000,56400
slide2_152_19_x86600y56600,86600,56600,86400,56400
slide2_152_19_x87000y56600,87000,56600,86800,56400
slide2_152_19_x87400y56600,87400,56600,87200,56400
slide2_152_19_x87800y56600,87800,56600,87600,56400
slide2_152_19_x88200y56600,88200,56600,88000,56400
slide2_152_19_x88600y56600,88600,56600,88400,56400
slide2_152_19_x89000y56600,89000,56600,88800,56400
slide2_152_19_x89400y56600,89400,56600,89200,56400
slide2_152_19_x89800y56600,89800,56600,89600,56400
slide2_152_19_x90200y56600,90200,56600,90000,56400
slide2_152_19_x90600y56600,90600,56600,90400,56400
slide2_152_19_x91000y56600,91000,56600,90800,56400
slide2_152_19_x91400y56600,91400,56600,91200,56400
slide2_152_19_x92600y56600,92600,56600,92400,56400
slide2_152_19_x93000y56600,93000,56600,92800,56400
slide2_152_19_x93400y56600,93400,56600,93200,56400
slide2_152_19_x93800y56600,93800,56600,93600,56400
slide2_152_19_x94600y56600,94600,56600,94400,56400
slide2_152_19_x95000y56600,95000,56600,94800,56400
slide2_152_19_x95800y56600,95800,56600,95600,56400
slide2_152_19_x96200y56600,96200,56600,96000,56400
slide2_152_19_x96600y56600,96600,56600,96400,56400
slide2_152_19_x97000y56600,97000,56600,96800,56400
slide2_152_19_x97400y56600,97400,56600,97200,56400
slide2_152_19_x97800y56600,97800,56600,97600,56400
slide2_152_19_x98200y56600,98200,56600,98000,56400
slide2_152_19_x98600y56600,98600,56600,98400,56400
slide2_152_19_x99000y56600,99000,56600,98800,56400
slide2_152_19_x99400y56600,99400,56600,99200,56400
slide2_152_19_x99800y56600,99800,56600,99600,56400
slide2_152_19_x100200y56600,100200,56600,100000,56400
slide2_152_19_x100600y56600,100600,56600,100400,56400
slide2_152_19_x101000y56600,101000,56600,100800,56400
slide2_152_19_x101400y56600,101400,56600,101200,56400
slide2_152_19_x101800y56600,101800,56600,101600,56400
slide2_152_19_x102200y56600,102200,56600,102000,56400
slide2_152_19_x102600y56600,102600,56600,102400,56400
slide2_152_19_x103000y56600,103000,56600,102800,56400
slide2_152_19_x103400y56600,103400,56600,103200,56400
slide2_152_19_x103800y56600,103800,56600,103600,56400
slide2_152_19_x104200y56600,104200,56600,104000,56400
slide2_152_19_x104600y56600,104600,56600,104400,56400
slide2_152_19_x105000y56600,105000,56600,104800,56400
slide2_152_19_x105400y56600,105400,56600,105200,56400
slide2_152_19_x105800y56600,105800,56600,105600,56400
slide2_152_19_x106200y56600,106200,56600,106000,56400
slide2_152_19_x106600y56600,106600,56600,106400,56400
slide2_152_19_x107000y56600,107000,56600,106800,56400
slide2_152_19_x107400y56600,107400,56600,107200,56400
slide2_152_19_x107800y56600,107800,56600,107600,56400
slide2_152_19_x108200y56600,108200,56600,108000,56400
slide2_152_19_x108600y56600,108600,56600,108400,56400
slide2_152_19_x109000y56600,109000,56600,108800,56400
slide2_152_19_x109400y56600,109400,56600,109200,56400
slide2_152_19_x109800y56600,109800,56600,109600,56400
slide2_152_19_x110200y56600,110200,56600,110000,56400
slide2_152_19_x110600y56600,110600,56600,110400,56400
slide2_152_19_x111000y56600,111000,56600,110800,56400
slide2_152_19_x111400y56600,111400,56600,111200,56400
slide2_152_19_x111800y56600,111800,56600,111600,56400
slide2_152_19_x112200y56600,112200,56600,112000,56400
slide2_152_19_x112600y56600,112600,56600,112400,56400
slide2_152_19_x113000y56600,113000,56600,112800,56400
slide2_152_19_x113400y56600,113400,56600,113200,56400
slide2_152_19_x113800y56600,113800,56600,113600,56400
slide2_152_19_x114200y56600,114200,56600,114000,56400
slide2_152_19_x114600y56600,114600,56600,114400,56400
slide2_152_19_x115000y56600,115000,56600,114800,56400
slide2_152_19_x115400y56600,115400,56600,115200,56400
slide2_152_19_x115800y56600,115800,56600,115600,56400
slide2_152_19_x116200y56600,116200,56600,116000,56400
slide2_152_19_x116600y56600,116600,56600,116400,56400
slide2_152_19_x117000y56600,117000,56600,116800,56400
slide2_152_19_x117400y56600,117400,56600,117200,56400
slide2_152_19_x117800y56600,117800,56600,117600,56400
slide2_152_19_x119800y56600,119800,56600,119600,56400
slide2_152_19_x120200y56600,120200,56600,120000,56400
slide2_152_19_x120600y56600,120600,56600,120400,56400
slide2_152_19_x126200y56600,126200,56600,126000,56400
slide2_152_19_x126600y56600,126600,56600,126400,56400
slide2_152_19_x127000y56600,127000,56600,126800,56400
slide2_152_19_x127400y56600,127400,56600,127200,56400
slide2_152_19_x127800y56600,127800,56600,127600,56400
slide2_152_19_x128200y56600,128200,56600,128000,56400
slide2_152_19_x128600y56600,128600,56600,128400,56400
slide2_152_19_x129000y56600,129000,56600,128800,56400
slide2_152_19_x129400y56600,129400,56600,129200,56400
slide2_152_19_x129800y56600,129800,56600,129600,56400
slide2_152_19_x130200y56600,130200,56600,130000,56400
slide2_152_19_x130600y56600,130600,56600,130400,56400
slide2_152_19_x131000y56600,131000,56600,130800,56400
slide2_152_19_x131400y56600,131400,56600,131200,56400
slide2_152_19_x132200y56600,132200,56600,132000,56400
slide2_152_19_x132600y56600,132600,56600,132400,56400
slide2_152_19_x133000y56600,133000,56600,132800,56400
slide2_152_19_x133400y56600,133400,56600,133200,56400
slide2_152_19_x133800y56600,133800,56600,133600,56400
slide2_152_19_x134200y56600,134200,56600,134000,56400
slide2_152_19_x134600y56600,134600,56600,134400,56400
slide2_152_19_x135000y56600,135000,56600,134800,56400
slide2_152_19_x135400y56600,135400,56600,135200,56400
slide2_152_19_x135800y56600,135800,56600,135600,56400
slide2_152_19_x136200y56600,136200,56600,136000,56400
slide2_152_19_x136600y56600,136600,56600,136400,56400
slide2_152_19_x138200y56600,138200,56600,138000,56400
slide2_152_19_x138600y56600,138600,56600,138400,56400
slide2_152_19_x140200y56600,140200,56600,140000,56400
slide2_152_19_x140600y56600,140600,56600,140400,56400
slide2_152_19_x141000y56600,141000,56600,140800,56400
slide2_152_19_x141400y56600,141400,56600,141200,56400
slide2_152_19_x141800y56600,141800,56600,141600,56400
slide2_152_19_x142200y56600,142200,56600,142000,56400
slide2_152_19_x142600y56600,142600,56600,142400,56400
slide2_152_19_x143000y56600,143000,56600,142800,56400
slide2_152_19_x143800y56600,143800,56600,143600,56400
slide2_152_19_x144200y56600,144200,56600,144000,56400
slide2_152_19_x144600y56600,144600,56600,144400,56400
slide2_152_19_x145000y56600,145000,56600,144800,56400
slide2_152_19_x145400y56600,145400,56600,145200,56400
slide2_152_19_x145800y56600,145800,56600,145600,56400
slide2_152_19_x146200y56600,146200,56600,146000,56400
slide2_152_19_x146600y56600,146600,56600,146400,56400
slide2_152_19_x147000y56600,147000,56600,146800,56400
slide2_152_19_x147400y56600,147400,56600,147200,56400
slide2_152_19_x147800y56600,147800,56600,147600,56400
slide2_152_19_x148200y56600,148200,56600,148000,56400
slide2_152_19_x148600y56600,148600,56600,148400,56400
slide2_152_19_x149000y56600,149000,56600,148800,56400
slide2_152_19_x149400y56600,149400,56600,149200,56400
slide2_152_19_x149800y56600,149800,56600,149600,56400
slide2_152_19_x150200y56600,150200,56600,150000,56400
slide2_152_19_x150600y56600,150600,56600,150400,56400
slide2_152_19_x151000y56600,151000,56600,150800,56400
slide2_152_19_x151400y56600,151400,56600,151200,56400
slide2_152_19_x166200y56600,166200,56600,166000,56400
slide2_152_19_x166600y56600,166600,56600,166400,56400
slide2_152_19_x219400y56600,219400,56600,219200,56400
slide2_152_19_x219800y56600,219800,56600,219600,56400
slide2_152_19_x220200y56600,220200,56600,220000,56400
slide2_152_19_x220600y56600,220600,56600,220400,56400
slide2_152_19_x221000y56600,221000,56600,220800,56400
slide2_152_19_x200y57000,200,57000,0,56800
slide2_152_19_x600y57000,600,57000,400,56800
slide2_152_19_x1000y57000,1000,57000,800,56800
slide2_152_19_x1400y57000,1400,57000,1200,56800
slide2_152_19_x1800y57000,1800,57000,1600,56800
slide2_152_19_x2200y57000,2200,57000,2000,56800
slide2_152_19_x2600y57000,2600,57000,2400,56800
slide2_152_19_x3000y57000,3000,57000,2800,56800
slide2_152_19_x3400y57000,3400,57000,3200,56800
slide2_152_19_x3800y57000,3800,57000,3600,56800
slide2_152_19_x4200y57000,4200,57000,4000,56800
slide2_152_19_x4600y57000,4600,57000,4400,56800
slide2_152_19_x5000y57000,5000,57000,4800,56800
slide2_152_19_x5400y57000,5400,57000,5200,56800
slide2_152_19_x5800y57000,5800,57000,5600,56800
slide2_152_19_x6200y57000,6200,57000,6000,56800
slide2_152_19_x6600y57000,6600,57000,6400,56800
slide2_152_19_x7000y57000,7000,57000,6800,56800
slide2_152_19_x7400y57000,7400,57000,7200,56800
slide2_152_19_x7800y57000,7800,57000,7600,56800
slide2_152_19_x8200y57000,8200,57000,8000,56800
slide2_152_19_x8600y57000,8600,57000,8400,56800
slide2_152_19_x9000y57000,9000,57000,8800,56800
slide2_152_19_x9400y57000,9400,57000,9200,56800
slide2_152_19_x9800y57000,9800,57000,9600,56800
slide2_152_19_x10200y57000,10200,57000,10000,56800
slide2_152_19_x10600y57000,10600,57000,10400,56800
slide2_152_19_x11000y57000,11000,57000,10800,56800
slide2_152_19_x11400y57000,11400,57000,11200,56800
slide2_152_19_x11800y57000,11800,57000,11600,56800
slide2_152_19_x12200y57000,12200,57000,12000,56800
slide2_152_19_x12600y57000,12600,57000,12400,56800
slide2_152_19_x13000y57000,13000,57000,12800,56800
slide2_152_19_x13400y57000,13400,57000,13200,56800
slide2_152_19_x13800y57000,13800,57000,13600,56800
slide2_152_19_x14200y57000,14200,57000,14000,56800
slide2_152_19_x14600y57000,14600,57000,14400,56800
slide2_152_19_x15000y57000,15000,57000,14800,56800
slide2_152_19_x15400y57000,15400,57000,15200,56800
slide2_152_19_x15800y57000,15800,57000,15600,56800
slide2_152_19_x16200y57000,16200,57000,16000,56800
slide2_152_19_x16600y57000,16600,57000,16400,56800
slide2_152_19_x17000y57000,17000,57000,16800,56800
slide2_152_19_x17400y57000,17400,57000,17200,56800
slide2_152_19_x17800y57000,17800,57000,17600,56800
slide2_152_19_x18200y57000,18200,57000,18000,56800
slide2_152_19_x18600y57000,18600,57000,18400,56800
slide2_152_19_x19000y57000,19000,57000,18800,56800
slide2_152_19_x19400y57000,19400,57000,19200,56800
slide2_152_19_x19800y57000,19800,57000,19600,56800
slide2_152_19_x20200y57000,20200,57000,20000,56800
slide2_152_19_x20600y57000,20600,57000,20400,56800
slide2_152_19_x21000y57000,21000,57000,20800,56800
slide2_152_19_x21400y57000,21400,57000,21200,56800
slide2_152_19_x21800y57000,21800,57000,21600,56800
slide2_152_19_x22200y57000,22200,57000,22000,56800
slide2_152_19_x22600y57000,22600,57000,22400,56800
slide2_152_19_x23000y57000,23000,57000,22800,56800
slide2_152_19_x23400y57000,23400,57000,23200,56800
slide2_152_19_x23800y57000,23800,57000,23600,56800
slide2_152_19_x24200y57000,24200,57000,24000,56800
slide2_152_19_x24600y57000,24600,57000,24400,56800
slide2_152_19_x25000y57000,25000,57000,24800,56800
slide2_152_19_x25400y57000,25400,57000,25200,56800
slide2_152_19_x25800y57000,25800,57000,25600,56800
slide2_152_19_x74600y57000,74600,57000,74400,56800
slide2_152_19_x75000y57000,75000,57000,74800,56800
slide2_152_19_x75800y57000,75800,57000,75600,56800
slide2_152_19_x76200y57000,76200,57000,76000,56800
slide2_152_19_x76600y57000,76600,57000,76400,56800
slide2_152_19_x77000y57000,77000,57000,76800,56800
slide2_152_19_x77400y57000,77400,57000,77200,56800
slide2_152_19_x77800y57000,77800,57000,77600,56800
slide2_152_19_x78200y57000,78200,57000,78000,56800
slide2_152_19_x78600y57000,78600,57000,78400,56800
slide2_152_19_x79000y57000,79000,57000,78800,56800
slide2_152_19_x79400y57000,79400,57000,79200,56800
slide2_152_19_x79800y57000,79800,57000,79600,56800
slide2_152_19_x80200y57000,80200,57000,80000,56800
slide2_152_19_x80600y57000,80600,57000,80400,56800
slide2_152_19_x81000y57000,81000,57000,80800,56800
slide2_152_19_x81400y57000,81400,57000,81200,56800
slide2_152_19_x81800y57000,81800,57000,81600,56800
slide2_152_19_x82200y57000,82200,57000,82000,56800
slide2_152_19_x82600y57000,82600,57000,82400,56800
slide2_152_19_x83000y57000,83000,57000,82800,56800
slide2_152_19_x83400y57000,83400,57000,83200,56800
slide2_152_19_x83800y57000,83800,57000,83600,56800
slide2_152_19_x84200y57000,84200,57000,84000,56800
slide2_152_19_x84600y57000,84600,57000,84400,56800
slide2_152_19_x85000y57000,85000,57000,84800,56800
slide2_152_19_x85400y57000,85400,57000,85200,56800
slide2_152_19_x85800y57000,85800,57000,85600,56800
slide2_152_19_x86200y57000,86200,57000,86000,56800
slide2_152_19_x86600y57000,86600,57000,86400,56800
slide2_152_19_x87000y57000,87000,57000,86800,56800
slide2_152_19_x87400y57000,87400,57000,87200,56800
slide2_152_19_x87800y57000,87800,57000,87600,56800
slide2_152_19_x88200y57000,88200,57000,88000,56800
slide2_152_19_x88600y57000,88600,57000,88400,56800
slide2_152_19_x89000y57000,89000,57000,88800,56800
slide2_152_19_x89400y57000,89400,57000,89200,56800
slide2_152_19_x89800y57000,89800,57000,89600,56800
slide2_152_19_x90200y57000,90200,57000,90000,56800
slide2_152_19_x90600y57000,90600,57000,90400,56800
slide2_152_19_x91000y57000,91000,57000,90800,56800
slide2_152_19_x91400y57000,91400,57000,91200,56800
slide2_152_19_x91800y57000,91800,57000,91600,56800
slide2_152_19_x92200y57000,92200,57000,92000,56800
slide2_152_19_x92600y57000,92600,57000,92400,56800
slide2_152_19_x94200y57000,94200,57000,94000,56800
slide2_152_19_x94600y57000,94600,57000,94400,56800
slide2_152_19_x95000y57000,95000,57000,94800,56800
