A,B,R,z,p
CD4_naive_CM,NK_CD56bright,0.5015040040016174,327.5624694824219,0.0
CD4_naive_CM,Neuroendocrine,0.41071227192878723,268.26092529296875,0.0
CD4_naive_CM,SMG_Basal,0.34788283705711365,227.2232208251953,0.0
CD4_naive_CM,SMG_Duct,0.22926729917526245,149.74827575683594,0.0
CD4_naive_CM,SMG_Mucous,0.27630481123924255,180.4713134765625,0.0
CD4_naive_CM,SMG_Serous,0.30972054600715637,202.29713439941406,0.0
CD4_naive_CM,Schwann_Myelinating,0.14323851466178894,93.55770111083984,0.0
CD4_naive_CM,Schwann_nonmyelinating,-0.27455756068229675,-179.330078125,0.0
CD4_naive_CM,Secretory_Club,-0.03894917666912079,-25.440052032470703,9.096495700271062e-143
CD4_naive_CM,Secretory_Goblet,-0.35676929354667664,-233.0275115966797,0.0
CD4_naive_CM,Suprabasal,-0.13065189123153687,-85.33661651611328,0.0
CD4_naive_CM,T_reg,0.6455287933349609,421.63372802734375,0.0
CD4_naive_CM,gdT,0.674885094165802,440.8080749511719,0.0
CD8_EM,CD8_EM,0.7263327240943909,474.41162109375,0.0
CD8_EM,CD8_EM_EMRA,0.724189043045044,473.011474609375,0.0
CD8_EM,CD8_TRM_EM,0.7218329906463623,471.47259521484375,0.0
CD8_EM,CD8_TRM,0.6725420951843262,439.2777404785156,0.0
CD8_EM,Chondrocyte,0.44745534658432007,292.2600402832031,0.0
CD8_EM,Ciliated,0.037413280457258224,24.436866760253906,6.941041464567972e-132
CD8_EM,DC_1,0.6816632151603699,445.23529052734375,0.0
CD8_EM,DC_2,0.6756516695022583,441.30877685546875,0.0
CD8_EM,DC_activated,0.7083467245101929,462.66387939453125,0.0
CD8_EM,DC_plasmacytoid,0.7017613649368286,458.36260986328125,0.0
CD8_EM,Deuterosomal,-0.04639548435807228,-30.30368423461914,1.0251284708217147e-201
CD8_EM,Dividing_AT2,0.6375449299812317,416.4189758300781,0.0
CD8_EM,Dividing_Basal,0.42182132601737976,275.51690673828125,0.0
CD8_EM,Endothelia_Lymphatic,0.5099130272865295,333.0549011230469,0.0
CD8_EM,Endothelia_vascular_Cap_a,0.6821662783622742,445.5638732910156,0.0
CD8_EM,Endothelia_vascular_Cap_g,0.6716142892837524,438.6717224121094,0.0
CD8_EM,Endothelia_vascular_arterial_pulmonary,0.608590841293335,397.50732421875,0.0
CD8_EM,Endothelia_vascular_arterial_systemic,0.31734699010849,207.27842712402344,0.0
CD8_EM,Endothelia_vascular_venous_pulmonary,0.58549565076828,382.4224548339844,0.0
CD8_EM,Endothelia_vascular_venous_systemic,0.428732693195343,280.0311279296875,0.0
CD8_EM,Erythrocyte,0.7127425074577332,465.5350341796875,0.0
CD8_EM,Fibro_adventitial,0.3162202835083008,206.54251098632812,0.0
CD8_EM,Fibro_alveolar,0.6740469336509705,440.2606506347656,0.0
CD8_EM,Fibro_immune_recruiting,0.48605257272720337,317.47021484375,0.0
CD8_EM,Fibro_myofibroblast,0.30655571818351746,200.22999572753906,0.0
CD8_EM,Fibro_peribronchial,0.4365665912628174,285.1479187011719,0.0
CD8_EM,Fibro_perichondrial,0.14242766797542572,93.02808380126953,0.0
CD8_EM,ILC,0.7286262512207031,475.90966796875,0.0
CD8_EM,Ionocyte_n_Brush,0.06829603761434555,44.608253479003906,0.0
CD8_EM,MAIT,0.7325025796890259,478.4415283203125,0.0
CD8_EM,Macro_CHIT1,0.45002296566963196,293.9371032714844,0.0
CD8_EM,Macro_interstitial,0.686781108379364,448.5780944824219,0.0
CD8_EM,Macro_AW_CX3CR1,0.6607041954994202,431.5456848144531,0.0
CD8_EM,Macro_alveolar_metallothioneins,0.694452702999115,453.5888671875,0.0
CD8_EM,Macro_alv,0.4085453748703003,266.8455810546875,0.0
CD8_EM,Macro_dividing,0.5153659582138062,336.6165466308594,0.0
CD8_EM,Macro_int,0.6355023980140686,415.0848693847656,0.0
CD8_EM,Macro_CCL,0.7036274671554565,459.5814514160156,0.0
CD8_EM,Mast_cell,0.6952713131904602,454.1235656738281,0.0
CD8_EM,Megakaryocyte,0.5353033542633057,349.63885498046875,0.0
CD8_EM,Mesothelia,0.4947659373283386,323.16143798828125,0.0
CD8_EM,Macrophage_intermediate,0.7179210186004639,468.9174499511719,0.0
CD8_EM,Monocyte_CD14,0.6966123580932617,454.9994812011719,0.0
CD8_EM,Monocyte_CD16,0.7259930372238159,474.18975830078125,0.0
CD8_EM,Muscle_airway,0.16215233504772186,105.91145324707031,0.0
CD8_EM,Muscle_pericyte_airway,0.43476760387420654,283.972900390625,0.0
CD8_EM,Muscle_pericyte_parenchyma,0.6790518760681152,443.5296630859375,0.0
CD8_EM,Muscle_perivascular_immune_recruiting,0.5240904092788696,342.31500244140625,0.0
CD8_EM,Muscle_smooth_pulmonary,0.1573971062898636,102.80552673339844,0.0
CD8_EM,Muscle_smooth_syst_arterial,0.16125406324863434,105.32473754882812,0.0
CD8_EM,Myoepithelial,0.5065322518348694,330.8467102050781,0.0
CD8_EM,NAF_endoneurial,0.20004715025424957,130.662841796875,0.0
CD8_EM,NAF_perineurial,0.17686550319194794,115.5215072631836,0.0
CD8_EM,NK_CD16hi,0.7252344489097595,473.69427490234375,0.0
CD8_EM,NKT,0.733970046043396,479.4000244140625,0.0
CD8_EM,NK_CD11d,0.688452959060669,449.6700744628906,0.0
CD8_EM,NK_CD56bright,0.6511746048927307,425.32135009765625,0.0
CD8_EM,Neuroendocrine,0.5586534738540649,364.8902282714844,0.0
CD8_EM,SMG_Basal,0.4862702190876007,317.61236572265625,0.0
CD8_EM,SMG_Duct,0.4116658568382263,268.8837585449219,0.0
CD8_EM,SMG_Mucous,0.47865769267082214,312.6401672363281,0.0
CD8_EM,SMG_Serous,0.46057024598121643,300.826171875,0.0
CD8_EM,Schwann_Myelinating,0.36393094062805176,237.70521545410156,0.0
CD8_EM,Schwann_nonmyelinating,-0.13870692253112793,-90.59783935546875,0.0
CD8_EM,Secretory_Club,0.017151137813925743,11.202441215515137,3.9665012077120745e-29
CD8_EM,Secretory_Goblet,-0.24987603724002838,-163.20909118652344,0.0
CD8_EM,Suprabasal,0.02496352419257164,16.3051815032959,9.06692064151183e-60
CD8_EM,T_reg,0.7262949347496033,474.386962890625,0.0
CD8_EM,gdT,0.7356795072555542,480.5165710449219,0.0
CD8_EM_EMRA,CD8_EM_EMRA,0.7709124088287354,503.529296875,0.0
CD8_EM_EMRA,CD8_TRM_EM,0.728164553642273,475.6081237792969,0.0
CD8_EM_EMRA,CD8_TRM,0.6428236365318298,419.8668212890625,0.0
CD8_EM_EMRA,Chondrocyte,0.4367850422859192,285.2906188964844,0.0
CD8_EM_EMRA,Ciliated,-0.08384241163730621,-54.76252746582031,0.0
CD8_EM_EMRA,DC_1,0.745124876499176,486.6859130859375,0.0
CD8_EM_EMRA,DC_2,0.7000284194946289,457.230712890625,0.0
CD8_EM_EMRA,DC_activated,0.7379614114761353,482.00701904296875,0.0
CD8_EM_EMRA,DC_plasmacytoid,0.6802129745483398,444.2880554199219,0.0
CD8_EM_EMRA,Deuterosomal,-0.1725803017616272,-112.72258758544922,0.0
CD8_EM_EMRA,Dividing_AT2,0.6137773990631104,400.8949890136719,0.0
CD8_EM_EMRA,Dividing_Basal,0.3352101445198059,218.9459228515625,0.0
CD8_EM_EMRA,Endothelia_Lymphatic,0.5348055958747864,349.313720703125,0.0
CD8_EM_EMRA,Endothelia_vascular_Cap_a,0.7140491008758545,466.3884582519531,0.0
CD8_EM_EMRA,Endothelia_vascular_Cap_g,0.6964561343193054,454.8974304199219,0.0
CD8_EM_EMRA,Endothelia_vascular_arterial_pulmonary,0.5899137258529663,385.30816650390625,0.0
CD8_EM_EMRA,Endothelia_vascular_arterial_systemic,0.2558327317237854,167.09976196289062,0.0
CD8_EM_EMRA,Endothelia_vascular_venous_pulmonary,0.5637671947479248,368.23028564453125,0.0
CD8_EM_EMRA,Endothelia_vascular_venous_systemic,0.41599956154823303,271.71435546875,0.0
CD8_EM_EMRA,Erythrocyte,0.758418083190918,495.3684997558594,0.0
CD8_EM_EMRA,Fibro_adventitial,0.2968329191207886,193.87945556640625,0.0
CD8_EM_EMRA,Fibro_alveolar,0.7280885577201843,475.5584716796875,0.0
CD8_EM_EMRA,Fibro_immune_recruiting,0.454544335603714,296.8902587890625,0.0
CD8_EM_EMRA,Fibro_myofibroblast,0.30231067538261414,197.45730590820312,0.0
CD8_EM_EMRA,Fibro_peribronchial,0.36591389775276184,239.00039672851562,0.0
CD8_EM_EMRA,Fibro_perichondrial,0.1375541090965271,89.8448715209961,0.0
CD8_EM_EMRA,ILC,0.7279857397079468,475.4913024902344,0.0
CD8_EM_EMRA,Ionocyte_n_Brush,-0.046430543065071106,-30.326583862304688,5.116363849904015e-202
CD8_EM_EMRA,MAIT,0.7592846155166626,495.93450927734375,0.0
CD8_EM_EMRA,Macro_CHIT1,0.5355612635612488,349.80731201171875,0.0
CD8_EM_EMRA,Macro_interstitial,0.7500872015953064,489.9271240234375,0.0
CD8_EM_EMRA,Macro_AW_CX3CR1,0.6369358897209167,416.02117919921875,0.0
CD8_EM_EMRA,Macro_alveolar_metallothioneins,0.7411921620368958,484.1172180175781,0.0
CD8_EM_EMRA,Macro_alv,0.49337348341941833,322.2519226074219,0.0
CD8_EM_EMRA,Macro_dividing,0.5953324437141418,388.84747314453125,0.0
CD8_EM_EMRA,Macro_int,0.7238820791244507,472.81097412109375,0.0
CD8_EM_EMRA,Macro_CCL,0.7549402713775635,493.0969543457031,0.0
CD8_EM_EMRA,Mast_cell,0.7140584588050842,466.3945617675781,0.0
CD8_EM_EMRA,Megakaryocyte,0.43925607204437256,286.90460205078125,0.0
CD8_EM_EMRA,Mesothelia,0.5065339207649231,330.8478088378906,0.0
CD8_EM_EMRA,Macrophage_intermediate,0.7487047910690308,489.024169921875,0.0
CD8_EM_EMRA,Monocyte_CD14,0.763998806476593,499.01361083984375,0.0
CD8_EM_EMRA,Monocyte_CD16,0.7673182487487793,501.1817626953125,0.0
CD8_EM_EMRA,Muscle_airway,0.09357532113790512,61.11967468261719,0.0
CD8_EM_EMRA,Muscle_pericyte_airway,0.4420531690120697,288.7315368652344,0.0
CD8_EM_EMRA,Muscle_pericyte_parenchyma,0.6994136571884155,456.82916259765625,0.0
CD8_EM_EMRA,Muscle_perivascular_immune_recruiting,0.48715099692344666,318.1876525878906,0.0
CD8_EM_EMRA,Muscle_smooth_pulmonary,0.08868351578712463,57.92454528808594,0.0
CD8_EM_EMRA,Muscle_smooth_syst_arterial,0.08842726051807404,57.75716781616211,0.0
CD8_EM_EMRA,Myoepithelial,0.45090535283088684,294.513427734375,0.0
CD8_EM_EMRA,NAF_endoneurial,0.11766175925731659,76.85198211669922,0.0
CD8_EM_EMRA,NAF_perineurial,0.09689009934663773,63.28475570678711,0.0
CD8_EM_EMRA,NK_CD16hi,0.7176488041877747,468.7396545410156,0.0
CD8_EM_EMRA,NKT,0.7690466046333313,502.3106384277344,0.0
CD8_EM_EMRA,NK_CD11d,0.6521317362785339,425.9465026855469,0.0
CD8_EM_EMRA,NK_CD56bright,0.6070082783699036,396.4736633300781,0.0
CD8_EM_EMRA,Neuroendocrine,0.4793122112751007,313.0676574707031,0.0
CD8_EM_EMRA,SMG_Basal,0.3975291848182678,259.6502380371094,0.0
CD8_EM_EMRA,SMG_Duct,0.33125555515289307,216.36294555664062,0.0
CD8_EM_EMRA,SMG_Mucous,0.38737231492996216,253.0161895751953,0.0
CD8_EM_EMRA,SMG_Serous,0.39549389481544495,258.32086181640625,0.0
CD8_EM_EMRA,Schwann_Myelinating,0.2697075605392456,176.16224670410156,0.0
CD8_EM_EMRA,Schwann_nonmyelinating,-0.19715990126132965,-128.77700805664062,0.0
CD8_EM_EMRA,Secretory_Club,-0.0357334204018116,-23.339649200439453,1.7556276334210536e-120
CD8_EM_EMRA,Secretory_Goblet,-0.33977189660072327,-221.92547607421875,0.0
CD8_EM_EMRA,Suprabasal,-0.09317824244499207,-60.860321044921875,0.0
CD8_EM_EMRA,T_reg,0.7270033359527588,474.8496398925781,0.0
CD8_EM_EMRA,gdT,0.7449642419815063,486.58099365234375,0.0
CD8_TRM_EM,CD8_TRM_EM,0.7232296466827393,472.38482666015625,0.0
CD8_TRM_EM,CD8_TRM,0.6730194687843323,439.58953857421875,0.0
CD8_TRM_EM,Chondrocyte,0.4136178493499756,270.1587219238281,0.0
CD8_TRM_EM,Ciliated,0.039136480540037155,25.56239128112793,3.9983880495164836e-144
CD8_TRM_EM,DC_1,0.6950262784957886,453.9635009765625,0.0
CD8_TRM_EM,DC_2,0.6898640990257263,450.5917663574219,0.0
CD8_TRM_EM,DC_activated,0.717772901058197,468.8207092285156,0.0
CD8_TRM_EM,DC_plasmacytoid,0.6949709057807922,453.9273376464844,0.0
CD8_TRM_EM,Deuterosomal,-0.05945210158824921,-38.831748962402344,0.0
CD8_TRM_EM,Dividing_AT2,0.6407983899116516,418.54400634765625,0.0
CD8_TRM_EM,Dividing_Basal,0.4041826128959656,263.9960021972656,0.0
CD8_TRM_EM,Endothelia_Lymphatic,0.4848885238170624,316.70989990234375,0.0
CD8_TRM_EM,Endothelia_vascular_Cap_a,0.6912674903869629,451.5084228515625,0.0
CD8_TRM_EM,Endothelia_vascular_Cap_g,0.6774027347564697,442.4525146484375,0.0
CD8_TRM_EM,Endothelia_vascular_arterial_pulmonary,0.5922083854675293,386.80694580078125,0.0
CD8_TRM_EM,Endothelia_vascular_arterial_systemic,0.29626137018203735,193.50613403320312,0.0
CD8_TRM_EM,Endothelia_vascular_venous_pulmonary,0.5548263788223267,362.3905029296875,0.0
CD8_TRM_EM,Endothelia_vascular_venous_systemic,0.3997371196746826,261.0923767089844,0.0
CD8_TRM_EM,Erythrocyte,0.717921257019043,468.9176025390625,0.0
CD8_TRM_EM,Fibro_adventitial,0.2781098783016205,181.65029907226562,0.0
CD8_TRM_EM,Fibro_alveolar,0.6854758858680725,447.7255859375,0.0
CD8_TRM_EM,Fibro_immune_recruiting,0.4529455602169037,295.84600830078125,0.0
CD8_TRM_EM,Fibro_myofibroblast,0.27487507462501526,179.53746032714844,0.0
CD8_TRM_EM,Fibro_peribronchial,0.3925599455833435,256.404541015625,0.0
CD8_TRM_EM,Fibro_perichondrial,0.14145386219024658,92.39203643798828,0.0
CD8_TRM_EM,ILC,0.7197172045707703,470.09063720703125,0.0
CD8_TRM_EM,Ionocyte_n_Brush,0.07137096673250198,46.616676330566406,0.0
CD8_TRM_EM,MAIT,0.7336238026618958,479.17388916015625,0.0
CD8_TRM_EM,Macro_CHIT1,0.4749910533428192,310.2452697753906,0.0
CD8_TRM_EM,Macro_interstitial,0.7020230889320374,458.5335388183594,0.0
CD8_TRM_EM,Macro_AW_CX3CR1,0.6567453742027283,428.9599609375,0.0
CD8_TRM_EM,Macro_alveolar_metallothioneins,0.6928484439849854,452.5410461425781,0.0
CD8_TRM_EM,Macro_alv,0.43890994787216187,286.67852783203125,0.0
CD8_TRM_EM,Macro_dividing,0.5418165326118469,353.89300537109375,0.0
CD8_TRM_EM,Macro_int,0.6497039794921875,424.36077880859375,0.0
CD8_TRM_EM,Macro_CCL,0.7134252786636353,465.98101806640625,0.0
CD8_TRM_EM,Mast_cell,0.6893971562385559,450.28680419921875,0.0
CD8_TRM_EM,Megakaryocyte,0.507094144821167,331.2137145996094,0.0
CD8_TRM_EM,Mesothelia,0.46971768140792847,306.8009033203125,0.0
CD8_TRM_EM,Macrophage_intermediate,0.7131280303001404,465.786865234375,0.0
CD8_TRM_EM,Monocyte_CD14,0.703801691532135,459.69525146484375,0.0
CD8_TRM_EM,Monocyte_CD16,0.725024938583374,473.55743408203125,0.0
CD8_TRM_EM,Muscle_airway,0.12154696136713028,79.38964080810547,0.0
CD8_TRM_EM,Muscle_pericyte_airway,0.4074268937110901,266.1150207519531,0.0
CD8_TRM_EM,Muscle_pericyte_parenchyma,0.6797043681144714,443.9558410644531,0.0
CD8_TRM_EM,Muscle_perivascular_immune_recruiting,0.4915667176246643,321.0718078613281,0.0
CD8_TRM_EM,Muscle_smooth_pulmonary,0.11890748143196106,77.66563415527344,0.0
CD8_TRM_EM,Muscle_smooth_syst_arterial,0.12257418036460876,80.06057739257812,0.0
CD8_TRM_EM,Myoepithelial,0.4772111475467682,311.6953430175781,0.0
CD8_TRM_EM,NAF_endoneurial,0.1536553055047989,100.36153411865234,0.0
CD8_TRM_EM,NAF_perineurial,0.1344667375087738,87.82832336425781,0.0
CD8_TRM_EM,NK_CD16hi,0.7192126512527466,469.7610778808594,0.0
CD8_TRM_EM,NKT,0.7328821420669556,478.689453125,0.0
CD8_TRM_EM,NK_CD11d,0.6811789870262146,444.91900634765625,0.0
CD8_TRM_EM,NK_CD56bright,0.6477146744728088,423.06146240234375,0.0
CD8_TRM_EM,Neuroendocrine,0.525236189365387,343.0633850097656,0.0
CD8_TRM_EM,SMG_Basal,0.4696105718612671,306.7309265136719,0.0
CD8_TRM_EM,SMG_Duct,0.3834618031978607,250.4619903564453,0.0
CD8_TRM_EM,SMG_Mucous,0.453296422958374,296.0751953125,0.0
CD8_TRM_EM,SMG_Serous,0.4297400712966919,280.6891174316406,0.0
CD8_TRM_EM,Schwann_Myelinating,0.32596728205680847,212.9088592529297,0.0
CD8_TRM_EM,Schwann_nonmyelinating,-0.16686084866523743,-108.98686981201172,0.0
CD8_TRM_EM,Secretory_Club,0.036690324544906616,23.96466064453125,6.4994760244861695e-127
CD8_TRM_EM,Secretory_Goblet,-0.23486362397670746,-153.40357971191406,0.0
CD8_TRM_EM,Suprabasal,0.023947233334183693,15.641380310058594,3.8039245016355995e-55
CD8_TRM_EM,T_reg,0.7231347560882568,472.3228454589844,0.0
CD8_TRM_EM,gdT,0.7291702032089233,476.26495361328125,0.0
CD8_TRM,CD8_TRM,0.6631706953048706,433.1567077636719,0.0
CD8_TRM,Chondrocyte,0.3589630126953125,234.46035766601562,0.0
CD8_TRM,Ciliated,0.17017950117588043,111.15447998046875,0.0
CD8_TRM,DC_1,0.6107271313667297,398.90264892578125,0.0
CD8_TRM,DC_2,0.6457201242446899,421.7586975097656,0.0
CD8_TRM,DC_activated,0.6575371026992798,429.4770812988281,0.0
CD8_TRM,DC_plasmacytoid,0.6644811630249023,434.0126647949219,0.0
CD8_TRM,Deuterosomal,0.054913684725761414,35.867435455322266,9.83685644495834e-282
CD8_TRM,Dividing_AT2,0.6270990371704102,409.59613037109375,0.0
CD8_TRM,Dividing_Basal,0.435854971408844,284.6831359863281,0.0
CD8_TRM,Endothelia_Lymphatic,0.40320244431495667,263.3558044433594,0.0
CD8_TRM,Endothelia_vascular_Cap_a,0.6238376498222351,407.4659423828125,0.0
CD8_TRM,Endothelia_vascular_Cap_g,0.6129552125930786,400.3579406738281,0.0
CD8_TRM,Endothelia_vascular_arterial_pulmonary,0.5525456070899963,360.90081787109375,0.0
CD8_TRM,Endothelia_vascular_arterial_systemic,0.3115817904472351,203.51283264160156,0.0
CD8_TRM,Endothelia_vascular_venous_pulmonary,0.5009404420852661,327.1943664550781,0.0
CD8_TRM,Endothelia_vascular_venous_systemic,0.3532998561859131,230.76141357421875,0.0
CD8_TRM,Erythrocyte,0.6368752121925354,415.9815368652344,0.0
CD8_TRM,Fibro_adventitial,0.23654155433177948,154.49952697753906,0.0
CD8_TRM,Fibro_alveolar,0.6030276417732239,393.8736572265625,0.0
CD8_TRM,Fibro_immune_recruiting,0.4157887399196625,271.57666015625,0.0
CD8_TRM,Fibro_myofibroblast,0.2284289449453354,149.20069885253906,0.0
CD8_TRM,Fibro_peribronchial,0.38108134269714355,248.90716552734375,0.0
CD8_TRM,Fibro_perichondrial,0.1412404477596283,92.25263977050781,0.0
CD8_TRM,ILC,0.6630629301071167,433.0863342285156,0.0
CD8_TRM,Ionocyte_n_Brush,0.1945568323135376,127.0767822265625,0.0
CD8_TRM,MAIT,0.6619656682014465,432.36962890625,0.0
CD8_TRM,Macro_CHIT1,0.3969937264919281,259.3005065917969,0.0
CD8_TRM,Macro_interstitial,0.6178808808326721,403.5751953125,0.0
CD8_TRM,Macro_AW_CX3CR1,0.6358059644699097,415.28314208984375,0.0
CD8_TRM,Macro_alveolar_metallothioneins,0.6055862307548523,395.5448303222656,0.0
CD8_TRM,Macro_alv,0.3666578531265259,239.48631286621094,0.0
CD8_TRM,Macro_dividing,0.4640851616859436,303.1219482421875,0.0
CD8_TRM,Macro_int,0.5442474484443665,355.48077392578125,0.0
CD8_TRM,Macro_CCL,0.6314979195594788,412.46929931640625,0.0
CD8_TRM,Mast_cell,0.6261000037193298,408.943603515625,0.0
CD8_TRM,Megakaryocyte,0.5319898128509521,347.4745788574219,0.0
CD8_TRM,Mesothelia,0.39954623579978943,260.96771240234375,0.0
CD8_TRM,Macrophage_intermediate,0.633419930934906,413.7247009277344,0.0
CD8_TRM,Monocyte_CD14,0.6066694259643555,396.2523193359375,0.0
CD8_TRM,Monocyte_CD16,0.6400700807571411,418.06829833984375,0.0
CD8_TRM,Muscle_airway,0.13008734583854675,84.96788024902344,0.0
CD8_TRM,Muscle_pericyte_airway,0.34297889471054077,224.02017211914062,0.0
CD8_TRM,Muscle_pericyte_parenchyma,0.6142207384109497,401.1845397949219,0.0
CD8_TRM,Muscle_perivascular_immune_recruiting,0.45816588401794434,299.2557373046875,0.0
CD8_TRM,Muscle_smooth_pulmonary,0.13066233694553375,85.34343719482422,0.0
CD8_TRM,Muscle_smooth_syst_arterial,0.13858750462532043,90.51984405517578,0.0
CD8_TRM,Myoepithelial,0.4610241949558258,301.1226501464844,0.0
CD8_TRM,NAF_endoneurial,0.15949848294258118,104.17806243896484,0.0
CD8_TRM,NAF_perineurial,0.14907459914684296,97.36959838867188,0.0
CD8_TRM,NK_CD16hi,0.6728729009628296,439.4938049316406,0.0
CD8_TRM,NKT,0.6516653299331665,425.6418762207031,0.0
CD8_TRM,NK_CD11d,0.6655440330505371,434.7068786621094,0.0
CD8_TRM,NK_CD56bright,0.6479172110557556,423.1937255859375,0.0
CD8_TRM,Neuroendocrine,0.5273503065109253,344.4442443847656,0.0
CD8_TRM,SMG_Basal,0.5016324520111084,327.6463623046875,0.0
CD8_TRM,SMG_Duct,0.40273234248161316,263.0487365722656,0.0
CD8_TRM,SMG_Mucous,0.48068588972091675,313.96490478515625,0.0
CD8_TRM,SMG_Serous,0.4253466725349426,277.81951904296875,0.0
CD8_TRM,Schwann_Myelinating,0.34159719944000244,223.11769104003906,0.0
CD8_TRM,Schwann_nonmyelinating,-0.15062759816646576,-98.38395690917969,0.0
CD8_TRM,Secretory_Club,0.11835911124944687,77.30746459960938,0.0
CD8_TRM,Secretory_Goblet,-0.09029863029718399,-58.97947311401367,0.0
CD8_TRM,Suprabasal,0.14988604187965393,97.89959716796875,0.0
CD8_TRM,T_reg,0.6735896468162537,439.9619445800781,0.0
CD8_TRM,gdT,0.6648315191268921,434.2414855957031,0.0
Chondrocyte,Chondrocyte,0.7903748154640198,516.2413940429688,0.0
Chondrocyte,Ciliated,-0.05917299911379814,-38.64944839477539,0.0
Chondrocyte,DC_1,0.3645280599594116,238.09523010253906,0.0
Chondrocyte,DC_2,0.3423582911491394,223.61480712890625,0.0
Chondrocyte,DC_activated,0.3747059404850006,244.74301147460938,0.0
Chondrocyte,DC_plasmacytoid,0.4422605335712433,288.8669738769531,0.0
Chondrocyte,Deuterosomal,-0.06844516098499298,-44.70565414428711,0.0
Chondrocyte,Dividing_AT2,0.34600159525871277,225.99447631835938,0.0
Chondrocyte,Dividing_Basal,0.2967105805873871,193.79954528808594,0.0
Chondrocyte,Endothelia_Lymphatic,0.5273602604866028,344.45074462890625,0.0
Chondrocyte,Endothelia_vascular_Cap_a,0.3335890769958496,217.88711547851562,0.0
Chondrocyte,Endothelia_vascular_Cap_g,0.35256120562553406,230.27894592285156,0.0
Chondrocyte,Endothelia_vascular_arterial_pulmonary,0.39046192169189453,255.03419494628906,0.0
Chondrocyte,Endothelia_vascular_arterial_systemic,0.17904022336006165,116.94194793701172,0.0
Chondrocyte,Endothelia_vascular_venous_pulmonary,0.5393751859664917,352.29840087890625,0.0
Chondrocyte,Endothelia_vascular_venous_systemic,0.44848334789276123,292.9314880371094,0.0
Chondrocyte,Erythrocyte,0.404636412858963,264.2923889160156,0.0
Chondrocyte,Fibro_adventitial,0.5309031009674072,346.7647705078125,0.0
Chondrocyte,Fibro_alveolar,0.33447831869125366,218.46792602539062,0.0
Chondrocyte,Fibro_immune_recruiting,0.601127564907074,392.6325988769531,0.0
Chondrocyte,Fibro_myofibroblast,0.4695678651332855,306.7030334472656,0.0
Chondrocyte,Fibro_peribronchial,0.4817206561565399,314.6407775878906,0.0
Chondrocyte,Fibro_perichondrial,0.0850253626704216,55.53518295288086,0.0
Chondrocyte,ILC,0.48473265767097473,316.60809326171875,0.0
Chondrocyte,Ionocyte_n_Brush,-0.039853785187006,-26.030906677246094,2.2135141363837334e-149
Chondrocyte,MAIT,0.43906328082084656,286.7786560058594,0.0
Chondrocyte,Macro_CHIT1,0.13789279758930206,90.06608581542969,0.0
Chondrocyte,Macro_interstitial,0.35478028655052185,231.72836303710938,0.0
Chondrocyte,Macro_AW_CX3CR1,0.44605565071105957,291.3457946777344,0.0
Chondrocyte,Macro_alveolar_metallothioneins,0.48689743876457214,318.02203369140625,0.0
Chondrocyte,Macro_alv,0.0684690922498703,44.72128677368164,0.0
Chondrocyte,Macro_dividing,0.1645066887140274,107.44922637939453,0.0
Chondrocyte,Macro_int,0.36712944507598877,239.79434204101562,0.0
Chondrocyte,Macro_CCL,0.3930998146533966,256.7571716308594,0.0
Chondrocyte,Mast_cell,0.45843756198883057,299.43316650390625,0.0
Chondrocyte,Megakaryocyte,0.4090802073478699,267.1949157714844,0.0
Chondrocyte,Mesothelia,0.5848003625869751,381.96832275390625,0.0
Chondrocyte,Macrophage_intermediate,0.5088902115821838,332.3868408203125,0.0
Chondrocyte,Monocyte_CD14,0.431647390127182,281.9349060058594,0.0
Chondrocyte,Monocyte_CD16,0.4892677366733551,319.5702209472656,0.0
Chondrocyte,Muscle_airway,0.19586987793445587,127.93441009521484,0.0
Chondrocyte,Muscle_pericyte_airway,0.5068194270133972,331.0342712402344,0.0
Chondrocyte,Muscle_pericyte_parenchyma,0.3992522060871124,260.7756652832031,0.0
Chondrocyte,Muscle_perivascular_immune_recruiting,0.5900777578353882,385.4153137207031,0.0
Chondrocyte,Muscle_smooth_pulmonary,0.1733437180519104,113.22122192382812,0.0
Chondrocyte,Muscle_smooth_syst_arterial,0.16305845975875854,106.5032958984375,0.0
Chondrocyte,Myoepithelial,0.5420540571212769,354.0481262207031,0.0
Chondrocyte,NAF_endoneurial,0.2449595183134079,159.997802734375,0.0
Chondrocyte,NAF_perineurial,0.18023887276649475,117.72486114501953,0.0
Chondrocyte,NK_CD16hi,0.46594125032424927,304.33428955078125,0.0
Chondrocyte,NKT,0.47183650732040405,308.1848449707031,0.0
Chondrocyte,NK_CD11d,0.4392207860946655,286.88153076171875,0.0
Chondrocyte,NK_CD56bright,0.3763429820537567,245.812255859375,0.0
Chondrocyte,Neuroendocrine,0.517975389957428,338.3209228515625,0.0
Chondrocyte,SMG_Basal,0.26578009128570557,173.59698486328125,0.0
Chondrocyte,SMG_Duct,0.5040094256401062,329.19891357421875,0.0
Chondrocyte,SMG_Mucous,0.4475330114364624,292.3107604980469,0.0
Chondrocyte,SMG_Serous,0.5574110746383667,364.0787353515625,0.0
Chondrocyte,Schwann_Myelinating,0.40216800570487976,262.6801452636719,0.0
Chondrocyte,Schwann_nonmyelinating,-0.06681253761053085,-43.63928985595703,0.0
Chondrocyte,Secretory_Club,-0.08942816406488419,-58.410919189453125,0.0
