spot_id,X,Y,tile_x_topleft,tile_y_topleft
slide1_085_12_x104200y21800,104200,21800,104000,21600
slide1_085_12_x130600y21800,130600,21800,130400,21600
slide1_085_12_x131000y21800,131000,21800,130800,21600
slide1_085_12_x134200y21800,134200,21800,134000,21600
slide1_085_12_x135000y21800,135000,21800,134800,21600
slide1_085_12_x135400y21800,135400,21800,135200,21600
slide1_085_12_x135800y21800,135800,21800,135600,21600
slide1_085_12_x136200y21800,136200,21800,136000,21600
slide1_085_12_x61800y22200,61800,22200,61600,22000
slide1_085_12_x62200y22200,62200,22200,62000,22000
slide1_085_12_x63800y22200,63800,22200,63600,22000
slide1_085_12_x64200y22200,64200,22200,64000,22000
slide1_085_12_x64600y22200,64600,22200,64400,22000
slide1_085_12_x65000y22200,65000,22200,64800,22000
slide1_085_12_x65400y22200,65400,22200,65200,22000
slide1_085_12_x65800y22200,65800,22200,65600,22000
slide1_085_12_x66200y22200,66200,22200,66000,22000
slide1_085_12_x66600y22200,66600,22200,66400,22000
slide1_085_12_x67000y22200,67000,22200,66800,22000
slide1_085_12_x67400y22200,67400,22200,67200,22000
slide1_085_12_x67800y22200,67800,22200,67600,22000
slide1_085_12_x68200y22200,68200,22200,68000,22000
slide1_085_12_x68600y22200,68600,22200,68400,22000
slide1_085_12_x69000y22200,69000,22200,68800,22000
slide1_085_12_x69400y22200,69400,22200,69200,22000
slide1_085_12_x69800y22200,69800,22200,69600,22000
slide1_085_12_x70200y22200,70200,22200,70000,22000
slide1_085_12_x70600y22200,70600,22200,70400,22000
slide1_085_12_x71000y22200,71000,22200,70800,22000
slide1_085_12_x71400y22200,71400,22200,71200,22000
slide1_085_12_x71800y22200,71800,22200,71600,22000
slide1_085_12_x72200y22200,72200,22200,72000,22000
slide1_085_12_x72600y22200,72600,22200,72400,22000
slide1_085_12_x73000y22200,73000,22200,72800,22000
slide1_085_12_x73400y22200,73400,22200,73200,22000
slide1_085_12_x73800y22200,73800,22200,73600,22000
slide1_085_12_x74200y22200,74200,22200,74000,22000
slide1_085_12_x74600y22200,74600,22200,74400,22000
slide1_085_12_x75000y22200,75000,22200,74800,22000
slide1_085_12_x75400y22200,75400,22200,75200,22000
slide1_085_12_x75800y22200,75800,22200,75600,22000
slide1_085_12_x76200y22200,76200,22200,76000,22000
slide1_085_12_x76600y22200,76600,22200,76400,22000
slide1_085_12_x77000y22200,77000,22200,76800,22000
slide1_085_12_x77400y22200,77400,22200,77200,22000
slide1_085_12_x77800y22200,77800,22200,77600,22000
slide1_085_12_x78200y22200,78200,22200,78000,22000
slide1_085_12_x78600y22200,78600,22200,78400,22000
slide1_085_12_x79000y22200,79000,22200,78800,22000
slide1_085_12_x79400y22200,79400,22200,79200,22000
slide1_085_12_x79800y22200,79800,22200,79600,22000
slide1_085_12_x80200y22200,80200,22200,80000,22000
slide1_085_12_x80600y22200,80600,22200,80400,22000
slide1_085_12_x81000y22200,81000,22200,80800,22000
slide1_085_12_x81400y22200,81400,22200,81200,22000
slide1_085_12_x81800y22200,81800,22200,81600,22000
slide1_085_12_x82200y22200,82200,22200,82000,22000
slide1_085_12_x82600y22200,82600,22200,82400,22000
slide1_085_12_x83000y22200,83000,22200,82800,22000
slide1_085_12_x84600y22200,84600,22200,84400,22000
slide1_085_12_x85000y22200,85000,22200,84800,22000
slide1_085_12_x85400y22200,85400,22200,85200,22000
slide1_085_12_x85800y22200,85800,22200,85600,22000
slide1_085_12_x86200y22200,86200,22200,86000,22000
slide1_085_12_x86600y22200,86600,22200,86400,22000
slide1_085_12_x87000y22200,87000,22200,86800,22000
slide1_085_12_x87400y22200,87400,22200,87200,22000
slide1_085_12_x87800y22200,87800,22200,87600,22000
slide1_085_12_x88200y22200,88200,22200,88000,22000
slide1_085_12_x88600y22200,88600,22200,88400,22000
slide1_085_12_x89000y22200,89000,22200,88800,22000
slide1_085_12_x89400y22200,89400,22200,89200,22000
slide1_085_12_x89800y22200,89800,22200,89600,22000
slide1_085_12_x90200y22200,90200,22200,90000,22000
slide1_085_12_x90600y22200,90600,22200,90400,22000
slide1_085_12_x91000y22200,91000,22200,90800,22000
slide1_085_12_x91400y22200,91400,22200,91200,22000
slide1_085_12_x91800y22200,91800,22200,91600,22000
slide1_085_12_x92200y22200,92200,22200,92000,22000
slide1_085_12_x92600y22200,92600,22200,92400,22000
slide1_085_12_x93000y22200,93000,22200,92800,22000
slide1_085_12_x93400y22200,93400,22200,93200,22000
slide1_085_12_x93800y22200,93800,22200,93600,22000
slide1_085_12_x94200y22200,94200,22200,94000,22000
slide1_085_12_x94600y22200,94600,22200,94400,22000
slide1_085_12_x95000y22200,95000,22200,94800,22000
slide1_085_12_x95400y22200,95400,22200,95200,22000
slide1_085_12_x95800y22200,95800,22200,95600,22000
slide1_085_12_x96200y22200,96200,22200,96000,22000
slide1_085_12_x96600y22200,96600,22200,96400,22000
slide1_085_12_x97000y22200,97000,22200,96800,22000
slide1_085_12_x97800y22200,97800,22200,97600,22000
slide1_085_12_x98200y22200,98200,22200,98000,22000
slide1_085_12_x98600y22200,98600,22200,98400,22000
slide1_085_12_x100200y22200,100200,22200,100000,22000
slide1_085_12_x100600y22200,100600,22200,100400,22000
slide1_085_12_x101800y22200,101800,22200,101600,22000
slide1_085_12_x105400y22200,105400,22200,105200,22000
slide1_085_12_x128200y22200,128200,22200,128000,22000
slide1_085_12_x129000y22200,129000,22200,128800,22000
slide1_085_12_x133800y22200,133800,22200,133600,22000
slide1_085_12_x134600y22200,134600,22200,134400,22000
slide1_085_12_x135000y22200,135000,22200,134800,22000
slide1_085_12_x135400y22200,135400,22200,135200,22000
slide1_085_12_x135800y22200,135800,22200,135600,22000
slide1_085_12_x136200y22200,136200,22200,136000,22000
slide1_085_12_x136600y22200,136600,22200,136400,22000
slide1_085_12_x54200y22600,54200,22600,54000,22400
slide1_085_12_x54600y22600,54600,22600,54400,22400
slide1_085_12_x61800y22600,61800,22600,61600,22400
slide1_085_12_x63400y22600,63400,22600,63200,22400
slide1_085_12_x63800y22600,63800,22600,63600,22400
slide1_085_12_x64200y22600,64200,22600,64000,22400
slide1_085_12_x64600y22600,64600,22600,64400,22400
slide1_085_12_x65000y22600,65000,22600,64800,22400
slide1_085_12_x65400y22600,65400,22600,65200,22400
slide1_085_12_x65800y22600,65800,22600,65600,22400
slide1_085_12_x66200y22600,66200,22600,66000,22400
slide1_085_12_x66600y22600,66600,22600,66400,22400
slide1_085_12_x67000y22600,67000,22600,66800,22400
slide1_085_12_x67400y22600,67400,22600,67200,22400
slide1_085_12_x67800y22600,67800,22600,67600,22400
slide1_085_12_x68200y22600,68200,22600,68000,22400
slide1_085_12_x68600y22600,68600,22600,68400,22400
slide1_085_12_x69000y22600,69000,22600,68800,22400
slide1_085_12_x69400y22600,69400,22600,69200,22400
slide1_085_12_x69800y22600,69800,22600,69600,22400
slide1_085_12_x70200y22600,70200,22600,70000,22400
slide1_085_12_x70600y22600,70600,22600,70400,22400
slide1_085_12_x71000y22600,71000,22600,70800,22400
slide1_085_12_x71400y22600,71400,22600,71200,22400
slide1_085_12_x71800y22600,71800,22600,71600,22400
slide1_085_12_x72200y22600,72200,22600,72000,22400
slide1_085_12_x72600y22600,72600,22600,72400,22400
slide1_085_12_x73000y22600,73000,22600,72800,22400
slide1_085_12_x73400y22600,73400,22600,73200,22400
slide1_085_12_x73800y22600,73800,22600,73600,22400
slide1_085_12_x74200y22600,74200,22600,74000,22400
slide1_085_12_x74600y22600,74600,22600,74400,22400
slide1_085_12_x75000y22600,75000,22600,74800,22400
slide1_085_12_x75400y22600,75400,22600,75200,22400
slide1_085_12_x75800y22600,75800,22600,75600,22400
slide1_085_12_x76200y22600,76200,22600,76000,22400
slide1_085_12_x76600y22600,76600,22600,76400,22400
slide1_085_12_x77000y22600,77000,22600,76800,22400
slide1_085_12_x77400y22600,77400,22600,77200,22400
slide1_085_12_x77800y22600,77800,22600,77600,22400
slide1_085_12_x78200y22600,78200,22600,78000,22400
slide1_085_12_x78600y22600,78600,22600,78400,22400
slide1_085_12_x79000y22600,79000,22600,78800,22400
slide1_085_12_x79400y22600,79400,22600,79200,22400
slide1_085_12_x79800y22600,79800,22600,79600,22400
slide1_085_12_x80200y22600,80200,22600,80000,22400
slide1_085_12_x80600y22600,80600,22600,80400,22400
slide1_085_12_x81000y22600,81000,22600,80800,22400
slide1_085_12_x81400y22600,81400,22600,81200,22400
slide1_085_12_x81800y22600,81800,22600,81600,22400
slide1_085_12_x82200y22600,82200,22600,82000,22400
slide1_085_12_x82600y22600,82600,22600,82400,22400
slide1_085_12_x83000y22600,83000,22600,82800,22400
slide1_085_12_x84600y22600,84600,22600,84400,22400
slide1_085_12_x85000y22600,85000,22600,84800,22400
slide1_085_12_x85400y22600,85400,22600,85200,22400
slide1_085_12_x85800y22600,85800,22600,85600,22400
slide1_085_12_x86200y22600,86200,22600,86000,22400
slide1_085_12_x86600y22600,86600,22600,86400,22400
slide1_085_12_x87000y22600,87000,22600,86800,22400
slide1_085_12_x87400y22600,87400,22600,87200,22400
slide1_085_12_x87800y22600,87800,22600,87600,22400
slide1_085_12_x88200y22600,88200,22600,88000,22400
slide1_085_12_x88600y22600,88600,22600,88400,22400
slide1_085_12_x89000y22600,89000,22600,88800,22400
slide1_085_12_x89400y22600,89400,22600,89200,22400
slide1_085_12_x89800y22600,89800,22600,89600,22400
slide1_085_12_x90200y22600,90200,22600,90000,22400
slide1_085_12_x90600y22600,90600,22600,90400,22400
slide1_085_12_x91000y22600,91000,22600,90800,22400
slide1_085_12_x91400y22600,91400,22600,91200,22400
slide1_085_12_x91800y22600,91800,22600,91600,22400
slide1_085_12_x92200y22600,92200,22600,92000,22400
slide1_085_12_x92600y22600,92600,22600,92400,22400
slide1_085_12_x93000y22600,93000,22600,92800,22400
slide1_085_12_x93400y22600,93400,22600,93200,22400
slide1_085_12_x93800y22600,93800,22600,93600,22400
slide1_085_12_x94200y22600,94200,22600,94000,22400
slide1_085_12_x94600y22600,94600,22600,94400,22400
slide1_085_12_x95000y22600,95000,22600,94800,22400
slide1_085_12_x95400y22600,95400,22600,95200,22400
slide1_085_12_x95800y22600,95800,22600,95600,22400
slide1_085_12_x96200y22600,96200,22600,96000,22400
slide1_085_12_x96600y22600,96600,22600,96400,22400
slide1_085_12_x100600y22600,100600,22600,100400,22400
slide1_085_12_x101000y22600,101000,22600,100800,22400
slide1_085_12_x101800y22600,101800,22600,101600,22400
slide1_085_12_x103400y22600,103400,22600,103200,22400
slide1_085_12_x108200y22600,108200,22600,108000,22400
slide1_085_12_x109000y22600,109000,22600,108800,22400
slide1_085_12_x109400y22600,109400,22600,109200,22400
slide1_085_12_x127800y22600,127800,22600,127600,22400
slide1_085_12_x129400y22600,129400,22600,129200,22400
slide1_085_12_x130200y22600,130200,22600,130000,22400
slide1_085_12_x133400y22600,133400,22600,133200,22400
slide1_085_12_x133800y22600,133800,22600,133600,22400
slide1_085_12_x136200y22600,136200,22600,136000,22400
slide1_085_12_x54200y23000,54200,23000,54000,22800
slide1_085_12_x54600y23000,54600,23000,54400,22800
slide1_085_12_x61800y23000,61800,23000,61600,22800
slide1_085_12_x62200y23000,62200,23000,62000,22800
slide1_085_12_x63400y23000,63400,23000,63200,22800
slide1_085_12_x63800y23000,63800,23000,63600,22800
slide1_085_12_x64200y23000,64200,23000,64000,22800
slide1_085_12_x64600y23000,64600,23000,64400,22800
slide1_085_12_x65000y23000,65000,23000,64800,22800
slide1_085_12_x65400y23000,65400,23000,65200,22800
slide1_085_12_x65800y23000,65800,23000,65600,22800
slide1_085_12_x66200y23000,66200,23000,66000,22800
slide1_085_12_x66600y23000,66600,23000,66400,22800
slide1_085_12_x67000y23000,67000,23000,66800,22800
slide1_085_12_x67400y23000,67400,23000,67200,22800
slide1_085_12_x67800y23000,67800,23000,67600,22800
slide1_085_12_x68200y23000,68200,23000,68000,22800
slide1_085_12_x68600y23000,68600,23000,68400,22800
slide1_085_12_x69000y23000,69000,23000,68800,22800
slide1_085_12_x69400y23000,69400,23000,69200,22800
slide1_085_12_x69800y23000,69800,23000,69600,22800
slide1_085_12_x70200y23000,70200,23000,70000,22800
slide1_085_12_x70600y23000,70600,23000,70400,22800
slide1_085_12_x71000y23000,71000,23000,70800,22800
slide1_085_12_x71400y23000,71400,23000,71200,22800
slide1_085_12_x71800y23000,71800,23000,71600,22800
slide1_085_12_x72200y23000,72200,23000,72000,22800
slide1_085_12_x72600y23000,72600,23000,72400,22800
slide1_085_12_x73000y23000,73000,23000,72800,22800
slide1_085_12_x73400y23000,73400,23000,73200,22800
slide1_085_12_x73800y23000,73800,23000,73600,22800
slide1_085_12_x74200y23000,74200,23000,74000,22800
slide1_085_12_x74600y23000,74600,23000,74400,22800
slide1_085_12_x75000y23000,75000,23000,74800,22800
slide1_085_12_x75400y23000,75400,23000,75200,22800
slide1_085_12_x75800y23000,75800,23000,75600,22800
slide1_085_12_x76200y23000,76200,23000,76000,22800
slide1_085_12_x76600y23000,76600,23000,76400,22800
slide1_085_12_x77000y23000,77000,23000,76800,22800
slide1_085_12_x77400y23000,77400,23000,77200,22800
slide1_085_12_x77800y23000,77800,23000,77600,22800
slide1_085_12_x78200y23000,78200,23000,78000,22800
slide1_085_12_x78600y23000,78600,23000,78400,22800
slide1_085_12_x79000y23000,79000,23000,78800,22800
slide1_085_12_x79400y23000,79400,23000,79200,22800
slide1_085_12_x79800y23000,79800,23000,79600,22800
slide1_085_12_x80200y23000,80200,23000,80000,22800
slide1_085_12_x80600y23000,80600,23000,80400,22800
slide1_085_12_x81000y23000,81000,23000,80800,22800
slide1_085_12_x81400y23000,81400,23000,81200,22800
slide1_085_12_x81800y23000,81800,23000,81600,22800
slide1_085_12_x82200y23000,82200,23000,82000,22800
slide1_085_12_x82600y23000,82600,23000,82400,22800
slide1_085_12_x83000y23000,83000,23000,82800,22800
slide1_085_12_x83400y23000,83400,23000,83200,22800
slide1_085_12_x83800y23000,83800,23000,83600,22800
slide1_085_12_x84200y23000,84200,23000,84000,22800
slide1_085_12_x84600y23000,84600,23000,84400,22800
slide1_085_12_x85000y23000,85000,23000,84800,22800
slide1_085_12_x85400y23000,85400,23000,85200,22800
slide1_085_12_x85800y23000,85800,23000,85600,22800
slide1_085_12_x86200y23000,86200,23000,86000,22800
slide1_085_12_x86600y23000,86600,23000,86400,22800
slide1_085_12_x87000y23000,87000,23000,86800,22800
slide1_085_12_x87400y23000,87400,23000,87200,22800
slide1_085_12_x87800y23000,87800,23000,87600,22800
slide1_085_12_x88200y23000,88200,23000,88000,22800
slide1_085_12_x88600y23000,88600,23000,88400,22800
slide1_085_12_x89000y23000,89000,23000,88800,22800
slide1_085_12_x89400y23000,89400,23000,89200,22800
slide1_085_12_x89800y23000,89800,23000,89600,22800
slide1_085_12_x90200y23000,90200,23000,90000,22800
slide1_085_12_x90600y23000,90600,23000,90400,22800
slide1_085_12_x91000y23000,91000,23000,90800,22800
slide1_085_12_x91400y23000,91400,23000,91200,22800
slide1_085_12_x91800y23000,91800,23000,91600,22800
slide1_085_12_x92200y23000,92200,23000,92000,22800
slide1_085_12_x92600y23000,92600,23000,92400,22800
slide1_085_12_x93000y23000,93000,23000,92800,22800
slide1_085_12_x93400y23000,93400,23000,93200,22800
slide1_085_12_x93800y23000,93800,23000,93600,22800
slide1_085_12_x94200y23000,94200,23000,94000,22800
slide1_085_12_x94600y23000,94600,23000,94400,22800
slide1_085_12_x95400y23000,95400,23000,95200,22800
slide1_085_12_x95800y23000,95800,23000,95600,22800
slide1_085_12_x96200y23000,96200,23000,96000,22800
slide1_085_12_x96600y23000,96600,23000,96400,22800
slide1_085_12_x97400y23000,97400,23000,97200,22800
slide1_085_12_x97800y23000,97800,23000,97600,22800
slide1_085_12_x99000y23000,99000,23000,98800,22800
slide1_085_12_x99400y23000,99400,23000,99200,22800
slide1_085_12_x100200y23000,100200,23000,100000,22800
slide1_085_12_x100600y23000,100600,23000,100400,22800
slide1_085_12_x101000y23000,101000,23000,100800,22800
slide1_085_12_x101400y23000,101400,23000,101200,22800
slide1_085_12_x101800y23000,101800,23000,101600,22800
slide1_085_12_x102200y23000,102200,23000,102000,22800
slide1_085_12_x103000y23000,103000,23000,102800,22800
slide1_085_12_x103400y23000,103400,23000,103200,22800
slide1_085_12_x105400y23000,105400,23000,105200,22800
slide1_085_12_x107400y23000,107400,23000,107200,22800
slide1_085_12_x108200y23000,108200,23000,108000,22800
slide1_085_12_x110600y23000,110600,23000,110400,22800
slide1_085_12_x111800y23000,111800,23000,111600,22800
slide1_085_12_x112200y23000,112200,23000,112000,22800
slide1_085_12_x113000y23000,113000,23000,112800,22800
slide1_085_12_x113400y23000,113400,23000,113200,22800
slide1_085_12_x114600y23000,114600,23000,114400,22800
slide1_085_12_x127400y23000,127400,23000,127200,22800
slide1_085_12_x127800y23000,127800,23000,127600,22800
slide1_085_12_x129400y23000,129400,23000,129200,22800
slide1_085_12_x130200y23000,130200,23000,130000,22800
slide1_085_12_x131800y23000,131800,23000,131600,22800
slide1_085_12_x132600y23000,132600,23000,132400,22800
slide1_085_12_x133000y23000,133000,23000,132800,22800
slide1_085_12_x133400y23000,133400,23000,133200,22800
slide1_085_12_x133800y23000,133800,23000,133600,22800
slide1_085_12_x17000y23400,17000,23400,16800,23200
slide1_085_12_x17400y23400,17400,23400,17200,23200
slide1_085_12_x61800y23400,61800,23400,61600,23200
slide1_085_12_x62200y23400,62200,23400,62000,23200
slide1_085_12_x63000y23400,63000,23400,62800,23200
slide1_085_12_x63400y23400,63400,23400,63200,23200
slide1_085_12_x63800y23400,63800,23400,63600,23200
slide1_085_12_x64200y23400,64200,23400,64000,23200
slide1_085_12_x64600y23400,64600,23400,64400,23200
slide1_085_12_x65000y23400,65000,23400,64800,23200
slide1_085_12_x65400y23400,65400,23400,65200,23200
slide1_085_12_x65800y23400,65800,23400,65600,23200
slide1_085_12_x66200y23400,66200,23400,66000,23200
slide1_085_12_x66600y23400,66600,23400,66400,23200
slide1_085_12_x67000y23400,67000,23400,66800,23200
slide1_085_12_x67400y23400,67400,23400,67200,23200
slide1_085_12_x67800y23400,67800,23400,67600,23200
slide1_085_12_x68200y23400,68200,23400,68000,23200
slide1_085_12_x68600y23400,68600,23400,68400,23200
slide1_085_12_x69000y23400,69000,23400,68800,23200
slide1_085_12_x69400y23400,69400,23400,69200,23200
slide1_085_12_x69800y23400,69800,23400,69600,23200
slide1_085_12_x70200y23400,70200,23400,70000,23200
slide1_085_12_x70600y23400,70600,23400,70400,23200
slide1_085_12_x71000y23400,71000,23400,70800,23200
slide1_085_12_x71400y23400,71400,23400,71200,23200
slide1_085_12_x71800y23400,71800,23400,71600,23200
slide1_085_12_x72200y23400,72200,23400,72000,23200
slide1_085_12_x72600y23400,72600,23400,72400,23200
slide1_085_12_x73000y23400,73000,23400,72800,23200
slide1_085_12_x73400y23400,73400,23400,73200,23200
slide1_085_12_x73800y23400,73800,23400,73600,23200
slide1_085_12_x74200y23400,74200,23400,74000,23200
slide1_085_12_x74600y23400,74600,23400,74400,23200
slide1_085_12_x75000y23400,75000,23400,74800,23200
slide1_085_12_x75400y23400,75400,23400,75200,23200
slide1_085_12_x75800y23400,75800,23400,75600,23200
slide1_085_12_x76200y23400,76200,23400,76000,23200
slide1_085_12_x76600y23400,76600,23400,76400,23200
slide1_085_12_x77000y23400,77000,23400,76800,23200
slide1_085_12_x77400y23400,77400,23400,77200,23200
slide1_085_12_x77800y23400,77800,23400,77600,23200
slide1_085_12_x78200y23400,78200,23400,78000,23200
slide1_085_12_x78600y23400,78600,23400,78400,23200
slide1_085_12_x79000y23400,79000,23400,78800,23200
slide1_085_12_x79400y23400,79400,23400,79200,23200
slide1_085_12_x79800y23400,79800,23400,79600,23200
slide1_085_12_x80200y23400,80200,23400,80000,23200
slide1_085_12_x80600y23400,80600,23400,80400,23200
slide1_085_12_x81000y23400,81000,23400,80800,23200
slide1_085_12_x81400y23400,81400,23400,81200,23200
slide1_085_12_x81800y23400,81800,23400,81600,23200
slide1_085_12_x82200y23400,82200,23400,82000,23200
slide1_085_12_x82600y23400,82600,23400,82400,23200
slide1_085_12_x83000y23400,83000,23400,82800,23200
slide1_085_12_x83400y23400,83400,23400,83200,23200
slide1_085_12_x83800y23400,83800,23400,83600,23200
slide1_085_12_x84200y23400,84200,23400,84000,23200
slide1_085_12_x84600y23400,84600,23400,84400,23200
slide1_085_12_x85000y23400,85000,23400,84800,23200
slide1_085_12_x85400y23400,85400,23400,85200,23200
slide1_085_12_x85800y23400,85800,23400,85600,23200
slide1_085_12_x86200y23400,86200,23400,86000,23200
slide1_085_12_x86600y23400,86600,23400,86400,23200
slide1_085_12_x87000y23400,87000,23400,86800,23200
slide1_085_12_x87400y23400,87400,23400,87200,23200
slide1_085_12_x87800y23400,87800,23400,87600,23200
slide1_085_12_x88200y23400,88200,23400,88000,23200
slide1_085_12_x88600y23400,88600,23400,88400,23200
slide1_085_12_x89000y23400,89000,23400,88800,23200
slide1_085_12_x89400y23400,89400,23400,89200,23200
slide1_085_12_x89800y23400,89800,23400,89600,23200
slide1_085_12_x90200y23400,90200,23400,90000,23200
slide1_085_12_x90600y23400,90600,23400,90400,23200
slide1_085_12_x91000y23400,91000,23400,90800,23200
slide1_085_12_x91400y23400,91400,23400,91200,23200
slide1_085_12_x91800y23400,91800,23400,91600,23200
slide1_085_12_x92200y23400,92200,23400,92000,23200
slide1_085_12_x92600y23400,92600,23400,92400,23200
slide1_085_12_x93000y23400,93000,23400,92800,23200
slide1_085_12_x93400y23400,93400,23400,93200,23200
slide1_085_12_x93800y23400,93800,23400,93600,23200
slide1_085_12_x94200y23400,94200,23400,94000,23200
slide1_085_12_x94600y23400,94600,23400,94400,23200
slide1_085_12_x95000y23400,95000,23400,94800,23200
slide1_085_12_x95400y23400,95400,23400,95200,23200
slide1_085_12_x95800y23400,95800,23400,95600,23200
slide1_085_12_x96200y23400,96200,23400,96000,23200
slide1_085_12_x96600y23400,96600,23400,96400,23200
slide1_085_12_x99000y23400,99000,23400,98800,23200
slide1_085_12_x101400y23400,101400,23400,101200,23200
slide1_085_12_x101800y23400,101800,23400,101600,23200
slide1_085_12_x102200y23400,102200,23400,102000,23200
slide1_085_12_x103000y23400,103000,23400,102800,23200
slide1_085_12_x103400y23400,103400,23400,103200,23200
slide1_085_12_x103800y23400,103800,23400,103600,23200
slide1_085_12_x105400y23400,105400,23400,105200,23200
slide1_085_12_x106200y23400,106200,23400,106000,23200
slide1_085_12_x107400y23400,107400,23400,107200,23200
slide1_085_12_x107800y23400,107800,23400,107600,23200
slide1_085_12_x111400y23400,111400,23400,111200,23200
slide1_085_12_x111800y23400,111800,23400,111600,23200
slide1_085_12_x112200y23400,112200,23400,112000,23200
slide1_085_12_x113000y23400,113000,23400,112800,23200
slide1_085_12_x113400y23400,113400,23400,113200,23200
slide1_085_12_x116200y23400,116200,23400,116000,23200
slide1_085_12_x116600y23400,116600,23400,116400,23200
slide1_085_12_x117000y23400,117000,23400,116800,23200
slide1_085_12_x127400y23400,127400,23400,127200,23200
slide1_085_12_x129000y23400,129000,23400,128800,23200
slide1_085_12_x129400y23400,129400,23400,129200,23200
slide1_085_12_x131400y23400,131400,23400,131200,23200
slide1_085_12_x131800y23400,131800,23400,131600,23200
slide1_085_12_x132200y23400,132200,23400,132000,23200
slide1_085_12_x132600y23400,132600,23400,132400,23200
slide1_085_12_x135000y23400,135000,23400,134800,23200
slide1_085_12_x136200y23400,136200,23400,136000,23200
slide1_085_12_x16600y23800,16600,23800,16400,23600
slide1_085_12_x17000y23800,17000,23800,16800,23600
slide1_085_12_x17400y23800,17400,23800,17200,23600
slide1_085_12_x61800y23800,61800,23800,61600,23600
slide1_085_12_x62200y23800,62200,23800,62000,23600
slide1_085_12_x63000y23800,63000,23800,62800,23600
slide1_085_12_x63400y23800,63400,23800,63200,23600
slide1_085_12_x63800y23800,63800,23800,63600,23600
slide1_085_12_x64200y23800,64200,23800,64000,23600
slide1_085_12_x64600y23800,64600,23800,64400,23600
slide1_085_12_x65000y23800,65000,23800,64800,23600
slide1_085_12_x65400y23800,65400,23800,65200,23600
slide1_085_12_x65800y23800,65800,23800,65600,23600
slide1_085_12_x66200y23800,66200,23800,66000,23600
slide1_085_12_x66600y23800,66600,23800,66400,23600
slide1_085_12_x67000y23800,67000,23800,66800,23600
slide1_085_12_x67400y23800,67400,23800,67200,23600
slide1_085_12_x67800y23800,67800,23800,67600,23600
slide1_085_12_x68200y23800,68200,23800,68000,23600
slide1_085_12_x68600y23800,68600,23800,68400,23600
slide1_085_12_x69000y23800,69000,23800,68800,23600
slide1_085_12_x69400y23800,69400,23800,69200,23600
slide1_085_12_x69800y23800,69800,23800,69600,23600
slide1_085_12_x70200y23800,70200,23800,70000,23600
slide1_085_12_x70600y23800,70600,23800,70400,23600
slide1_085_12_x71000y23800,71000,23800,70800,23600
slide1_085_12_x71400y23800,71400,23800,71200,23600
slide1_085_12_x71800y23800,71800,23800,71600,23600
slide1_085_12_x72200y23800,72200,23800,72000,23600
slide1_085_12_x72600y23800,72600,23800,72400,23600
slide1_085_12_x73000y23800,73000,23800,72800,23600
slide1_085_12_x73400y23800,73400,23800,73200,23600
slide1_085_12_x73800y23800,73800,23800,73600,23600
slide1_085_12_x74200y23800,74200,23800,74000,23600
slide1_085_12_x74600y23800,74600,23800,74400,23600
slide1_085_12_x75000y23800,75000,23800,74800,23600
slide1_085_12_x75400y23800,75400,23800,75200,23600
slide1_085_12_x75800y23800,75800,23800,75600,23600
slide1_085_12_x76200y23800,76200,23800,76000,23600
slide1_085_12_x76600y23800,76600,23800,76400,23600
slide1_085_12_x77000y23800,77000,23800,76800,23600
slide1_085_12_x77400y23800,77400,23800,77200,23600
slide1_085_12_x77800y23800,77800,23800,77600,23600
slide1_085_12_x78200y23800,78200,23800,78000,23600
slide1_085_12_x78600y23800,78600,23800,78400,23600
slide1_085_12_x79000y23800,79000,23800,78800,23600
slide1_085_12_x79400y23800,79400,23800,79200,23600
slide1_085_12_x79800y23800,79800,23800,79600,23600
slide1_085_12_x80200y23800,80200,23800,80000,23600
slide1_085_12_x80600y23800,80600,23800,80400,23600
slide1_085_12_x81000y23800,81000,23800,80800,23600
slide1_085_12_x81400y23800,81400,23800,81200,23600
slide1_085_12_x81800y23800,81800,23800,81600,23600
slide1_085_12_x82200y23800,82200,23800,82000,23600
slide1_085_12_x82600y23800,82600,23800,82400,23600
slide1_085_12_x83000y23800,83000,23800,82800,23600
slide1_085_12_x83400y23800,83400,23800,83200,23600
slide1_085_12_x83800y23800,83800,23800,83600,23600
slide1_085_12_x84200y23800,84200,23800,84000,23600
slide1_085_12_x84600y23800,84600,23800,84400,23600
slide1_085_12_x85000y23800,85000,23800,84800,23600
slide1_085_12_x85400y23800,85400,23800,85200,23600
slide1_085_12_x85800y23800,85800,23800,85600,23600
slide1_085_12_x86200y23800,86200,23800,86000,23600
slide1_085_12_x86600y23800,86600,23800,86400,23600
slide1_085_12_x87000y23800,87000,23800,86800,23600
slide1_085_12_x87400y23800,87400,23800,87200,23600
slide1_085_12_x87800y23800,87800,23800,87600,23600
slide1_085_12_x88200y23800,88200,23800,88000,23600
slide1_085_12_x88600y23800,88600,23800,88400,23600
slide1_085_12_x89000y23800,89000,23800,88800,23600
slide1_085_12_x89400y23800,89400,23800,89200,23600
slide1_085_12_x89800y23800,89800,23800,89600,23600
slide1_085_12_x90200y23800,90200,23800,90000,23600
slide1_085_12_x90600y23800,90600,23800,90400,23600
slide1_085_12_x91000y23800,91000,23800,90800,23600
slide1_085_12_x91400y23800,91400,23800,91200,23600
slide1_085_12_x91800y23800,91800,23800,91600,23600
slide1_085_12_x92200y23800,92200,23800,92000,23600
