A,B,R,z,p
CD8_EM_EMRA,Macro_AW_CX3CR1,0.7367527484893799,347.74981689453125,0.0
CD8_EM_EMRA,Macro_alveolar_metallothioneins,0.6943153142929077,327.7192077636719,0.0
CD8_EM_EMRA,Macro_alv,0.7323905825614929,345.69085693359375,0.0
CD8_EM_EMRA,Macro_dividing,0.7392688393592834,348.9374084472656,0.0
CD8_EM_EMRA,Macro_int,0.7328767776489258,345.92034912109375,0.0
CD8_EM_EMRA,Macro_CCL,0.7533595561981201,355.5882873535156,0.0
CD8_EM_EMRA,Mast_cell,0.6632831692695618,313.0719299316406,0.0
CD8_EM_EMRA,Megakaryocyte,0.6680459976196289,315.32000732421875,0.0
CD8_EM_EMRA,Mesothelia,0.6525494456291199,308.0055847167969,0.0
CD8_EM_EMRA,Macrophage_intermediate,0.7458979487419128,352.0663757324219,0.0
CD8_EM_EMRA,Monocyte_CD14,0.7446977496147156,351.4998779296875,0.0
CD8_EM_EMRA,Monocyte_CD16,0.7567748427391052,357.2003173828125,0.0
CD8_EM_EMRA,Muscle_airway,-0.1825195848941803,-86.14987182617188,0.0
CD8_EM_EMRA,Muscle_pericyte_airway,0.371628075838089,175.40972900390625,0.0
CD8_EM_EMRA,Muscle_pericyte_parenchyma,0.7344726920127869,346.6736145019531,0.0
CD8_EM_EMRA,Muscle_perivascular_immune_recruiting,0.6238960027694702,294.4810485839844,0.0
CD8_EM_EMRA,Muscle_smooth_pulmonary,-0.1887497454881668,-89.09052276611328,0.0
CD8_EM_EMRA,Muscle_smooth_syst_arterial,-0.19967599213123322,-94.24774932861328,0.0
CD8_EM_EMRA,Myoepithelial,0.6249797344207764,294.9925842285156,0.0
CD8_EM_EMRA,NAF_endoneurial,-0.005146181210875511,-2.4290151596069336,0.01513989927979592
CD8_EM_EMRA,NAF_perineurial,-0.160875141620636,-75.9336166381836,0.0
CD8_EM_EMRA,NK_CD16hi,0.7585732936859131,358.0491943359375,0.0
CD8_EM_EMRA,NKT,0.759654700756073,358.55963134765625,0.0
CD8_EM_EMRA,NK_CD11d,0.7525084018707275,355.1865539550781,0.0
CD8_EM_EMRA,NK_CD56bright,0.7399393916130066,349.2539367675781,0.0
CD8_EM_EMRA,Neuroendocrine,0.6405192017555237,302.3272705078125,0.0
CD8_EM_EMRA,SMG_Basal,0.39561206102371216,186.73023986816406,0.0
CD8_EM_EMRA,SMG_Duct,0.6104945540428162,288.155517578125,0.0
CD8_EM_EMRA,SMG_Mucous,0.6496438384056091,306.6341247558594,0.0
CD8_EM_EMRA,SMG_Serous,0.6117463707923889,288.7463684082031,0.0
CD8_EM_EMRA,Schwann_Myelinating,0.5667097568511963,267.48895263671875,0.0
CD8_EM_EMRA,Schwann_nonmyelinating,-0.015837600454688072,-7.475401401519775,7.696854984198367e-14
CD8_EM_EMRA,Secretory_Club,0.20859679579734802,98.45840454101562,0.0
CD8_EM_EMRA,Secretory_Goblet,0.4183807671070099,197.47715759277344,0.0
CD8_EM_EMRA,Suprabasal,0.2699004113674164,127.3939208984375,0.0
CD8_EM_EMRA,T_reg,0.7438675165176392,351.1080017089844,0.0
CD8_EM_EMRA,gdT,0.7482044696807861,353.1550598144531,0.0
CD8_TRM_EM,CD8_TRM_EM,0.7549946308135986,356.36004638671875,0.0
CD8_TRM_EM,CD8_TRM,0.7396926879882812,349.1374816894531,0.0
CD8_TRM_EM,Chondrocyte,0.5216958522796631,246.2422332763672,0.0
CD8_TRM_EM,Ciliated,0.4104134440422058,193.716552734375,0.0
CD8_TRM_EM,DC_1,0.7526372671127319,355.24737548828125,0.0
CD8_TRM_EM,DC_2,0.7493677139282227,353.7041320800781,0.0
CD8_TRM_EM,DC_activated,0.745720386505127,351.9825744628906,0.0
CD8_TRM_EM,DC_plasmacytoid,0.7434846758842468,350.92730712890625,0.0
CD8_TRM_EM,Deuterosomal,0.2901186943054199,136.93701171875,0.0
CD8_TRM_EM,Dividing_AT2,0.7048840522766113,332.7076721191406,0.0
CD8_TRM_EM,Dividing_Basal,0.5731427073478699,270.52532958984375,0.0
CD8_TRM_EM,Endothelia_Lymphatic,0.43589743971824646,205.74508666992188,0.0
CD8_TRM_EM,Endothelia_vascular_Cap_a,0.7238855361938477,341.67645263671875,0.0
CD8_TRM_EM,Endothelia_vascular_Cap_g,0.7251230478286743,342.26055908203125,0.0
CD8_TRM_EM,Endothelia_vascular_arterial_pulmonary,0.5376868844032288,253.79005432128906,0.0
CD8_TRM_EM,Endothelia_vascular_arterial_systemic,0.20127762854099274,95.00373077392578,0.0
CD8_TRM_EM,Endothelia_vascular_venous_pulmonary,0.5043826699256897,238.07034301757812,0.0
CD8_TRM_EM,Endothelia_vascular_venous_systemic,0.2581860423088074,121.86469268798828,0.0
CD8_TRM_EM,Erythrocyte,0.7053682208061218,332.93621826171875,0.0
CD8_TRM_EM,Fibro_adventitial,0.35162973403930664,165.97044372558594,0.0
CD8_TRM_EM,Fibro_alveolar,0.6952956318855286,328.1819152832031,0.0
CD8_TRM_EM,Fibro_immune_recruiting,0.6372547745704651,300.78643798828125,0.0
CD8_TRM_EM,Fibro_myofibroblast,0.2672829031944275,126.158447265625,0.0
CD8_TRM_EM,Fibro_peribronchial,0.26509883999824524,125.1275634765625,0.0
CD8_TRM_EM,Fibro_perichondrial,0.3788624703884125,178.8243865966797,0.0
CD8_TRM_EM,ILC,0.7404130697250366,349.4775085449219,0.0
CD8_TRM_EM,Ionocyte_n_Brush,0.3827868103981018,180.6766815185547,0.0
CD8_TRM_EM,MAIT,0.755702018737793,356.6939392089844,0.0
CD8_TRM_EM,Macro_CHIT1,0.7249327898025513,342.1707458496094,0.0
CD8_TRM_EM,Macro_interstitial,0.7525925040245056,355.2262268066406,0.0
CD8_TRM_EM,Macro_AW_CX3CR1,0.7375088334083557,348.106689453125,0.0
CD8_TRM_EM,Macro_alveolar_metallothioneins,0.684011697769165,322.8558654785156,0.0
CD8_TRM_EM,Macro_alv,0.7305766344070435,344.8346862792969,0.0
CD8_TRM_EM,Macro_dividing,0.7374451160430908,348.0766296386719,0.0
CD8_TRM_EM,Macro_int,0.7256137132644653,342.4921569824219,0.0
CD8_TRM_EM,Macro_CCL,0.7517793774604797,354.8424377441406,0.0
CD8_TRM_EM,Mast_cell,0.6541849970817566,308.7775573730469,0.0
CD8_TRM_EM,Megakaryocyte,0.6789523959159851,320.4678649902344,0.0
CD8_TRM_EM,Mesothelia,0.6415808200836182,302.8283386230469,0.0
CD8_TRM_EM,Macrophage_intermediate,0.741671085357666,350.0712890625,0.0
CD8_TRM_EM,Monocyte_CD14,0.737294614315033,348.0055847167969,0.0
CD8_TRM_EM,Monocyte_CD16,0.7511290907859802,354.5354919433594,0.0
CD8_TRM_EM,Muscle_airway,-0.1851443648338318,-87.3887710571289,0.0
CD8_TRM_EM,Muscle_pericyte_airway,0.35137635469436646,165.85084533691406,0.0
CD8_TRM_EM,Muscle_pericyte_parenchyma,0.7318663597106934,345.44342041015625,0.0
CD8_TRM_EM,Muscle_perivascular_immune_recruiting,0.6167991757392883,291.1313171386719,0.0
CD8_TRM_EM,Muscle_smooth_pulmonary,-0.19596204161643982,-92.4947509765625,0.0
CD8_TRM_EM,Muscle_smooth_syst_arterial,-0.20532721281051636,-96.91514587402344,0.0
CD8_TRM_EM,Myoepithelial,0.6307498812675476,297.7160949707031,0.0
CD8_TRM_EM,NAF_endoneurial,-0.0035021950025111437,-1.653048038482666,0.09832108721199637
CD8_TRM_EM,NAF_perineurial,-0.16540680825710297,-78.07257843017578,0.0
CD8_TRM_EM,NK_CD16hi,0.760892391204834,359.143798828125,0.0
CD8_TRM_EM,NKT,0.7563031911849976,356.9776916503906,0.0
CD8_TRM_EM,NK_CD11d,0.7572811841964722,357.4393005371094,0.0
CD8_TRM_EM,NK_CD56bright,0.7466980814933777,352.4440612792969,0.0
CD8_TRM_EM,Neuroendocrine,0.6501004099845886,306.849609375,0.0
CD8_TRM_EM,SMG_Basal,0.4119204580783844,194.42787170410156,0.0
CD8_TRM_EM,SMG_Duct,0.6151624321937561,290.3587646484375,0.0
CD8_TRM_EM,SMG_Mucous,0.6555203199386597,309.4078369140625,0.0
CD8_TRM_EM,SMG_Serous,0.6165797710418701,291.02777099609375,0.0
CD8_TRM_EM,Schwann_Myelinating,0.5762718915939331,272.0023193359375,0.0
CD8_TRM_EM,Schwann_nonmyelinating,-0.01806987263262272,-8.529041290283203,1.4756551507903833e-17
CD8_TRM_EM,Secretory_Club,0.2178511917591095,102.82650756835938,0.0
CD8_TRM_EM,Secretory_Goblet,0.4347708523273468,205.2133331298828,0.0
CD8_TRM_EM,Suprabasal,0.2903519868850708,137.04713439941406,0.0
CD8_TRM_EM,T_reg,0.7451837658882141,351.7292785644531,0.0
CD8_TRM_EM,gdT,0.7480682134628296,353.09075927734375,0.0
CD8_TRM,CD8_TRM,0.7280904650688171,343.66119384765625,0.0
CD8_TRM,Chondrocyte,0.4956170320510864,233.9329376220703,0.0
CD8_TRM,Ciliated,0.4194938540458679,198.00253295898438,0.0
CD8_TRM,DC_1,0.7359883785247803,347.3890380859375,0.0
CD8_TRM,DC_2,0.7346925139427185,346.7773742675781,0.0
CD8_TRM,DC_activated,0.7301250100135803,344.6214904785156,0.0
CD8_TRM,DC_plasmacytoid,0.7296596169471741,344.4018249511719,0.0
CD8_TRM,Deuterosomal,0.3025476038455963,142.80349731445312,0.0
CD8_TRM,Dividing_AT2,0.6892262697219849,325.3171691894531,0.0
CD8_TRM,Dividing_Basal,0.5624784231185913,265.4917297363281,0.0
CD8_TRM,Endothelia_Lymphatic,0.412977397441864,194.92674255371094,0.0
CD8_TRM,Endothelia_vascular_Cap_a,0.7082502841949463,334.29656982421875,0.0
CD8_TRM,Endothelia_vascular_Cap_g,0.7092793583869934,334.78228759765625,0.0
CD8_TRM,Endothelia_vascular_arterial_pulmonary,0.5271007418632507,248.79335021972656,0.0
CD8_TRM,Endothelia_vascular_arterial_systemic,0.1985752135515213,93.72817993164062,0.0
CD8_TRM,Endothelia_vascular_venous_pulmonary,0.4863872230052948,229.57643127441406,0.0
CD8_TRM,Endothelia_vascular_venous_systemic,0.24289356172084808,114.64659118652344,0.0
CD8_TRM,Erythrocyte,0.6912059783935547,326.2515869140625,0.0
CD8_TRM,Fibro_adventitial,0.3300226926803589,155.77183532714844,0.0
CD8_TRM,Fibro_alveolar,0.6786220669746399,320.31195068359375,0.0
CD8_TRM,Fibro_immune_recruiting,0.6159650087356567,290.7375793457031,0.0
CD8_TRM,Fibro_myofibroblast,0.24542008340358734,115.83911895751953,0.0
CD8_TRM,Fibro_peribronchial,0.2535165846347809,119.66069793701172,0.0
CD8_TRM,Fibro_perichondrial,0.36673703789711,173.10113525390625,0.0
CD8_TRM,ILC,0.7241776585578918,341.8143310546875,0.0
CD8_TRM,Ionocyte_n_Brush,0.38989073038101196,184.02975463867188,0.0
CD8_TRM,MAIT,0.7385453581809998,348.595947265625,0.0
CD8_TRM,Macro_CHIT1,0.7068290114402771,333.6257019042969,0.0
CD8_TRM,Macro_interstitial,0.7344030141830444,346.6407470703125,0.0
CD8_TRM,Macro_AW_CX3CR1,0.7221808433532715,340.871826171875,0.0
CD8_TRM,Macro_alveolar_metallothioneins,0.6632145643234253,313.03955078125,0.0
CD8_TRM,Macro_alv,0.7145346999168396,337.2628173828125,0.0
CD8_TRM,Macro_dividing,0.7210256457328796,340.3265686035156,0.0
CD8_TRM,Macro_int,0.7037964463233948,332.1943359375,0.0
CD8_TRM,Macro_CCL,0.7338746786117554,346.391357421875,0.0
CD8_TRM,Mast_cell,0.6360111832618713,300.199462890625,0.0
CD8_TRM,Megakaryocyte,0.6712104678153992,316.8136291503906,0.0
CD8_TRM,Mesothelia,0.6177434921264648,291.5770568847656,0.0
CD8_TRM,Macrophage_intermediate,0.7218117713928223,340.6976318359375,0.0
CD8_TRM,Monocyte_CD14,0.7166192531585693,338.2467346191406,0.0
CD8_TRM,Monocyte_CD16,0.7306970953941345,344.89154052734375,0.0
CD8_TRM,Muscle_airway,-0.17900261282920837,-84.4898452758789,0.0
CD8_TRM,Muscle_pericyte_airway,0.33147290349006653,156.4563446044922,0.0
CD8_TRM,Muscle_pericyte_parenchyma,0.7136856317520142,336.862060546875,0.0
CD8_TRM,Muscle_perivascular_immune_recruiting,0.5970237255096436,281.7972412109375,0.0
CD8_TRM,Muscle_smooth_pulmonary,-0.19041047990322113,-89.87439727783203,0.0
CD8_TRM,Muscle_smooth_syst_arterial,-0.1982184499502182,-93.55978393554688,0.0
CD8_TRM,Myoepithelial,0.6182893514633179,291.8346862792969,0.0
CD8_TRM,NAF_endoneurial,0.0015418147668242455,0.7277418375015259,0.46677163445851366
CD8_TRM,NAF_perineurial,-0.1594449132680893,-75.258544921875,0.0
CD8_TRM,NK_CD16hi,0.7454457879066467,351.85296630859375,0.0
CD8_TRM,NKT,0.7373392581939697,348.0266418457031,0.0
CD8_TRM,NK_CD11d,0.7436810731887817,351.02001953125,0.0
CD8_TRM,NK_CD56bright,0.7349820733070374,346.9140625,0.0
CD8_TRM,Neuroendocrine,0.6404805183410645,302.3089904785156,0.0
CD8_TRM,SMG_Basal,0.41524142026901245,195.99537658691406,0.0
CD8_TRM,SMG_Duct,0.601772129535675,284.03851318359375,0.0
CD8_TRM,SMG_Mucous,0.644975483417511,304.4306335449219,0.0
CD8_TRM,SMG_Serous,0.6032666563987732,284.7439270019531,0.0
CD8_TRM,Schwann_Myelinating,0.5698965787887573,268.9931335449219,0.0
CD8_TRM,Schwann_nonmyelinating,-0.012363300658762455,-5.835520267486572,5.362297763771732e-09
CD8_TRM,Secretory_Club,0.22265774011611938,105.09521484375,0.0
CD8_TRM,Secretory_Goblet,0.438906192779541,207.16522216796875,0.0
CD8_TRM,Suprabasal,0.30214497447013855,142.61346435546875,0.0
CD8_TRM,T_reg,0.7301995754241943,344.6567077636719,0.0
CD8_TRM,gdT,0.7313569784164429,345.2030029296875,0.0
Chondrocyte,Chondrocyte,0.7652740478515625,361.21197509765625,0.0
Chondrocyte,Ciliated,0.2574382424354553,121.51173400878906,0.0
Chondrocyte,DC_1,0.544790506362915,257.1429748535156,0.0
Chondrocyte,DC_2,0.5154290199279785,243.2842559814453,0.0
Chondrocyte,DC_activated,0.5078907608985901,239.72618103027344,0.0
Chondrocyte,DC_plasmacytoid,0.5364599227905273,253.21092224121094,0.0
Chondrocyte,Deuterosomal,0.16272404789924622,76.80630493164062,0.0
Chondrocyte,Dividing_AT2,0.5116040706634521,241.47886657714844,0.0
Chondrocyte,Dividing_Basal,0.4482214152812958,211.56204223632812,0.0
Chondrocyte,Endothelia_Lymphatic,0.5247836709022522,247.69969177246094,0.0
Chondrocyte,Endothelia_vascular_Cap_a,0.4502258896827698,212.50816345214844,0.0
Chondrocyte,Endothelia_vascular_Cap_g,0.4523032307624817,213.48867797851562,0.0
Chondrocyte,Endothelia_vascular_arterial_pulmonary,0.41792407631874084,197.2615966796875,0.0
Chondrocyte,Endothelia_vascular_arterial_systemic,0.2632630169391632,124.26104736328125,0.0
Chondrocyte,Endothelia_vascular_venous_pulmonary,0.5134579539299011,242.35391235351562,0.0
Chondrocyte,Endothelia_vascular_venous_systemic,0.39037778973579407,184.25965881347656,0.0
Chondrocyte,Erythrocyte,0.4806327223777771,226.86029052734375,0.0
Chondrocyte,Fibro_adventitial,0.5157456398010254,243.43370056152344,0.0
Chondrocyte,Fibro_alveolar,0.445813924074173,210.4257049560547,0.0
Chondrocyte,Fibro_immune_recruiting,0.6048356890678406,285.4845275878906,0.0
Chondrocyte,Fibro_myofibroblast,0.4817083179950714,227.36798095703125,0.0
Chondrocyte,Fibro_peribronchial,0.3965742290019989,187.18438720703125,0.0
Chondrocyte,Fibro_perichondrial,0.40161094069480896,189.56173706054688,0.0
Chondrocyte,ILC,0.5573281049728394,263.0607604980469,0.0
Chondrocyte,Ionocyte_n_Brush,0.24123497307300568,113.86373138427734,0.0
Chondrocyte,MAIT,0.5361006855964661,253.04135131835938,0.0
Chondrocyte,Macro_CHIT1,0.4998731315135956,235.94183349609375,0.0
Chondrocyte,Macro_interstitial,0.5195835828781128,245.24522399902344,0.0
Chondrocyte,Macro_AW_CX3CR1,0.5613713264465332,264.96917724609375,0.0
Chondrocyte,Macro_alveolar_metallothioneins,0.5892127156257629,278.11041259765625,0.0
Chondrocyte,Macro_alv,0.47958987951278687,226.36805725097656,0.0
Chondrocyte,Macro_dividing,0.4880569875240326,230.36456298828125,0.0
Chondrocyte,Macro_int,0.5505414009094238,259.857421875,0.0
Chondrocyte,Macro_CCL,0.5243651866912842,247.50216674804688,0.0
Chondrocyte,Mast_cell,0.5653215050697327,266.83367919921875,0.0
Chondrocyte,Megakaryocyte,0.5045833587646484,238.16506958007812,0.0
Chondrocyte,Mesothelia,0.6153311729431152,290.43841552734375,0.0
Chondrocyte,Macrophage_intermediate,0.5819005370140076,274.6590576171875,0.0
Chondrocyte,Monocyte_CD14,0.542055606842041,255.8520965576172,0.0
Chondrocyte,Monocyte_CD16,0.5794012546539307,273.4793701171875,0.0
Chondrocyte,Muscle_airway,-0.02402125485241413,-11.338114738464355,8.49548939069499e-30
Chondrocyte,Muscle_pericyte_airway,0.469336599111557,221.5284881591797,0.0
Chondrocyte,Muscle_pericyte_parenchyma,0.4971865117549896,234.67373657226562,0.0
Chondrocyte,Muscle_perivascular_immune_recruiting,0.58919358253479,278.10137939453125,0.0
Chondrocyte,Muscle_smooth_pulmonary,-0.031319811940193176,-14.783058166503906,1.884132260081485e-49
Chondrocyte,Muscle_smooth_syst_arterial,-0.05411854386329651,-25.544137954711914,6.379154248557498e-144
Chondrocyte,Myoepithelial,0.49320003390312195,232.79209899902344,0.0
Chondrocyte,NAF_endoneurial,0.08365107327699661,39.48359298706055,0.0
Chondrocyte,NAF_perineurial,-0.0069008502177894115,-3.2572250366210938,0.0011250719993603736
Chondrocyte,NK_CD16hi,0.5391866564750671,254.49794006347656,0.0
Chondrocyte,NKT,0.5597023963928223,264.18145751953125,0.0
Chondrocyte,NK_CD11d,0.5336580276489258,251.88841247558594,0.0
Chondrocyte,NK_CD56bright,0.510475754737854,240.94630432128906,0.0
Chondrocyte,Neuroendocrine,0.529848575592041,250.09034729003906,0.0
Chondrocyte,SMG_Basal,0.29854100942611694,140.91238403320312,0.0
Chondrocyte,SMG_Duct,0.5143814086914062,242.78977966308594,0.0
Chondrocyte,SMG_Mucous,0.50861656665802,240.06875610351562,0.0
Chondrocyte,SMG_Serous,0.5152336955070496,243.1920623779297,0.0
Chondrocyte,Schwann_Myelinating,0.4708684980869293,222.2515411376953,0.0
Chondrocyte,Schwann_nonmyelinating,0.09112019091844559,43.00904083251953,0.0
Chondrocyte,Secretory_Club,0.15472225844860077,73.02943420410156,0.0
Chondrocyte,Secretory_Goblet,0.28295063972473145,133.5536651611328,0.0
Chondrocyte,Suprabasal,0.18992088735103607,89.643310546875,0.0
Chondrocyte,T_reg,0.5314907431602478,250.86544799804688,0.0
Chondrocyte,gdT,0.5541927218437195,261.58087158203125,0.0
Ciliated,Ciliated,0.3700889050960541,174.6832275390625,0.0
Ciliated,DC_1,0.419197142124176,197.86248779296875,0.0
Ciliated,DC_2,0.4167659282684326,196.71495056152344,0.0
Ciliated,DC_activated,0.3982451558113098,187.97308349609375,0.0
Ciliated,DC_plasmacytoid,0.423297256231308,199.79776000976562,0.0
Ciliated,Deuterosomal,0.29226285219192505,137.94906616210938,0.0
Ciliated,Dividing_AT2,0.36682945489883423,173.14476013183594,0.0
Ciliated,Dividing_Basal,0.34068116545677185,160.80267333984375,0.0
Ciliated,Endothelia_Lymphatic,0.18957479298114777,89.47994995117188,0.0
Ciliated,Endothelia_vascular_Cap_a,0.36171162128448486,170.7291259765625,0.0
Ciliated,Endothelia_vascular_Cap_g,0.3647168278694153,172.14759826660156,0.0
Ciliated,Endothelia_vascular_arterial_pulmonary,0.26315465569496155,124.20989990234375,0.0
Ciliated,Endothelia_vascular_arterial_systemic,0.08319022506475449,39.26607131958008,0.0
Ciliated,Endothelia_vascular_venous_pulmonary,0.24785220623016357,116.98709106445312,0.0
Ciliated,Endothelia_vascular_venous_systemic,0.12218602746725082,57.67222213745117,0.0
Ciliated,Erythrocyte,0.3602387607097626,170.033935546875,0.0
Ciliated,Fibro_adventitial,0.1713085025548935,80.85820007324219,0.0
Ciliated,Fibro_alveolar,0.33030402660369873,155.90463256835938,0.0
Ciliated,Fibro_immune_recruiting,0.36765116453170776,173.53260803222656,0.0
Ciliated,Fibro_myofibroblast,0.0976671352982521,46.099220275878906,0.0
Ciliated,Fibro_peribronchial,0.11011409759521484,51.9742317199707,0.0
Ciliated,Fibro_perichondrial,0.2117806077003479,99.96117401123047,0.0
Ciliated,ILC,0.4061465561389923,191.7025604248047,0.0
Ciliated,Ionocyte_n_Brush,0.31730905175209045,149.77096557617188,0.0
Ciliated,MAIT,0.4012644290924072,189.39817810058594,0.0
Ciliated,Macro_CHIT1,0.37548714876174927,177.23121643066406,0.0
Ciliated,Macro_interstitial,0.39203011989593506,185.03955078125,0.0
Ciliated,Macro_AW_CX3CR1,0.42737877368927,201.7242431640625,0.0
Ciliated,Macro_alveolar_metallothioneins,0.3587318956851959,169.3226776123047,0.0
Ciliated,Macro_alv,0.37372681498527527,176.40032958984375,0.0
Ciliated,Macro_dividing,0.3832794725894928,180.9092254638672,0.0
Ciliated,Macro_int,0.3800049424171448,179.36363220214844,0.0
Ciliated,Macro_CCL,0.39693155884742737,187.35305786132812,0.0
Ciliated,Mast_cell,0.3357422351837158,158.4714813232422,0.0
Ciliated,Megakaryocyte,0.4284537434577942,202.23162841796875,0.0
Ciliated,Mesothelia,0.3587426543235779,169.3277587890625,0.0
Ciliated,Macrophage_intermediate,0.40250787138938904,189.98509216308594,0.0
Ciliated,Monocyte_CD14,0.3703843653202057,174.82269287109375,0.0
Ciliated,Monocyte_CD16,0.39556387066841125,186.70750427246094,0.0
Ciliated,Muscle_airway,-0.11668591946363449,-55.07615280151367,0.0
Ciliated,Muscle_pericyte_airway,0.1719023734331131,81.13851165771484,0.0
Ciliated,Muscle_pericyte_parenchyma,0.3615188002586365,170.6381072998047,0.0
Ciliated,Muscle_perivascular_immune_recruiting,0.3504958152770996,165.4352264404297,0.0
Ciliated,Muscle_smooth_pulmonary,-0.13191816210746765,-62.26582336425781,0.0
Ciliated,Muscle_smooth_syst_arterial,-0.13024970889091492,-61.478309631347656,0.0
Ciliated,Myoepithelial,0.38907256722450256,183.64358520507812,0.0
Ciliated,NAF_endoneurial,-6.746003055013716e-05,-0.03184136375784874,0.974598559838594
Ciliated,NAF_perineurial,-0.10646889358758926,-50.25368118286133,0.0
Ciliated,NK_CD16hi,0.420682817697525,198.56373596191406,0.0
Ciliated,NKT,0.3957124352455139,186.77761840820312,0.0
Ciliated,NK_CD11d,0.4354940354824066,205.55467224121094,0.0
Ciliated,NK_CD56bright,0.4366704821586609,206.10995483398438,0.0
Ciliated,Neuroendocrine,0.4121806025505066,194.5506591796875,0.0
Ciliated,SMG_Basal,0.3484761118888855,164.48191833496094,0.0
Ciliated,SMG_Duct,0.40070638060569763,189.13478088378906,0.0
Ciliated,SMG_Mucous,0.41959038376808167,198.048095703125,0.0
Ciliated,SMG_Serous,0.39318493008613586,185.58462524414062,0.0
Ciliated,Schwann_Myelinating,0.3729963004589081,176.05552673339844,0.0
Ciliated,Schwann_nonmyelinating,-0.013235975988209248,-6.2474260330200195,4.1727177541706244e-10
Ciliated,Secretory_Club,0.19390544295310974,91.52403259277344,0.0
Ciliated,Secretory_Goblet,0.343799889087677,162.27471923828125,0.0
Ciliated,Suprabasal,0.29729315638542175,140.32339477539062,0.0
Ciliated,T_reg,0.4065292775630951,191.88320922851562,0.0
Ciliated,gdT,0.40451234579086304,190.93121337890625,0.0
DC_1,DC_1,0.7689757943153381,362.9591979980469,0.0
DC_1,DC_2,0.7580088973045349,357.7828063964844,0.0
DC_1,DC_activated,0.7449632287025452,351.62518310546875,0.0
DC_1,DC_plasmacytoid,0.7446024417877197,351.45489501953125,0.0
DC_1,Deuterosomal,0.2958540618419647,139.64413452148438,0.0
DC_1,Dividing_AT2,0.7018771767616272,331.2884216308594,0.0
DC_1,Dividing_Basal,0.5692988634109497,268.71099853515625,0.0
DC_1,Endothelia_Lymphatic,0.448959618806839,211.9104766845703,0.0
DC_1,Endothelia_vascular_Cap_a,0.7152666449546814,337.6083068847656,0.0
DC_1,Endothelia_vascular_Cap_g,0.7182207107543945,339.00262451171875,0.0
DC_1,Endothelia_vascular_arterial_pulmonary,0.5089641809463501,240.2328338623047,0.0
DC_1,Endothelia_vascular_arterial_systemic,0.16181392967700958,76.3767318725586,0.0
DC_1,Endothelia_vascular_venous_pulmonary,0.505054235458374,238.3873291015625,0.0
DC_1,Endothelia_vascular_venous_systemic,0.2791118919849396,131.7417755126953,0.0
DC_1,Erythrocyte,0.6923831105232239,326.80718994140625,0.0
DC_1,Fibro_adventitial,0.37988990545272827,179.30934143066406,0.0
DC_1,Fibro_alveolar,0.6822233200073242,322.0117492675781,0.0
DC_1,Fibro_immune_recruiting,0.669033944606781,315.78631591796875,0.0
DC_1,Fibro_myofibroblast,0.2898283302783966,136.79995727539062,0.0
DC_1,Fibro_peribronchial,0.24372561275959015,115.03932189941406,0.0
DC_1,Fibro_perichondrial,0.3803199827671051,179.5123291015625,0.0
DC_1,ILC,0.7404494881629944,349.49468994140625,0.0
DC_1,Ionocyte_n_Brush,0.39408379793167114,186.00889587402344,0.0
DC_1,MAIT,0.7546527981758118,356.1986999511719,0.0
DC_1,Macro_CHIT1,0.7323117852210999,345.6536560058594,0.0
DC_1,Macro_interstitial,0.7588876485824585,358.19757080078125,0.0
DC_1,Macro_AW_CX3CR1,0.7529303431510925,355.3857116699219,0.0
DC_1,Macro_alveolar_metallothioneins,0.6981152296066284,329.5127868652344,0.0
DC_1,Macro_alv,0.729084849357605,344.13055419921875,0.0
DC_1,Macro_dividing,0.7415158152580261,349.9980163574219,0.0
DC_1,Macro_int,0.7473205327987671,352.73785400390625,0.0
DC_1,Macro_CCL,0.7568662762641907,357.24346923828125,0.0
DC_1,Mast_cell,0.6527083516120911,308.08056640625,0.0
DC_1,Megakaryocyte,0.6806318163871765,321.26055908203125,0.0
DC_1,Mesothelia,0.6795521974563599,320.7509765625,0.0
DC_1,Macrophage_intermediate,0.7556909918785095,356.688720703125,0.0
DC_1,Monocyte_CD14,0.745786190032959,352.0136413574219,0.0
DC_1,Monocyte_CD16,0.7619432210922241,359.6398010253906,0.0
DC_1,Muscle_airway,-0.2234603762626648,-105.47406005859375,0.0
DC_1,Muscle_pericyte_airway,0.3800821602344513,179.40008544921875,0.0
DC_1,Muscle_pericyte_parenchyma,0.7217514514923096,340.6691589355469,0.0
DC_1,Muscle_perivascular_immune_recruiting,0.6394926905632019,301.8427429199219,0.0
DC_1,Muscle_smooth_pulmonary,-0.2288171947002411,-108.00250244140625,0.0
DC_1,Muscle_smooth_syst_arterial,-0.23764994740486145,-112.17158508300781,0.0
DC_1,Myoepithelial,0.6529346108436584,308.1873779296875,0.0
DC_1,NAF_endoneurial,-0.03632919490337372,-17.147504806518555,6.560974069913139e-66
DC_1,NAF_perineurial,-0.199237659573555,-94.04085540771484,0.0
DC_1,NK_CD16hi,0.762112021446228,359.719482421875,0.0
DC_1,NKT,0.7589335441589355,358.21923828125,0.0
DC_1,NK_CD11d,0.7613897919654846,359.37860107421875,0.0
DC_1,NK_CD56bright,0.7489508390426636,353.5073547363281,0.0
DC_1,Neuroendocrine,0.6531227231025696,308.2761535644531,0.0
DC_1,SMG_Basal,0.4325115382671356,204.1469268798828,0.0
DC_1,SMG_Duct,0.6495309472084045,306.5808410644531,0.0
