spot_id,X,Y,tile_x_topleft,tile_y_topleft
slide1_085_12_x215000y7400,215000,7400,214800,7200
slide1_085_12_x215400y7400,215400,7400,215200,7200
slide1_085_12_x215800y7400,215800,7400,215600,7200
slide1_085_12_x216200y7400,216200,7400,216000,7200
slide1_085_12_x216600y7400,216600,7400,216400,7200
slide1_085_12_x217000y7400,217000,7400,216800,7200
slide1_085_12_x217400y7400,217400,7400,217200,7200
slide1_085_12_x217800y7400,217800,7400,217600,7200
slide1_085_12_x218200y7400,218200,7400,218000,7200
slide1_085_12_x218600y7400,218600,7400,218400,7200
slide1_085_12_x219000y7400,219000,7400,218800,7200
slide1_085_12_x219400y7400,219400,7400,219200,7200
slide1_085_12_x219800y7400,219800,7400,219600,7200
slide1_085_12_x220200y7400,220200,7400,220000,7200
slide1_085_12_x220600y7400,220600,7400,220400,7200
slide1_085_12_x221000y7400,221000,7400,220800,7200
slide1_085_12_x200y7800,200,7800,0,7600
slide1_085_12_x600y7800,600,7800,400,7600
slide1_085_12_x1000y7800,1000,7800,800,7600
slide1_085_12_x1400y7800,1400,7800,1200,7600
slide1_085_12_x1800y7800,1800,7800,1600,7600
slide1_085_12_x2200y7800,2200,7800,2000,7600
slide1_085_12_x2600y7800,2600,7800,2400,7600
slide1_085_12_x3000y7800,3000,7800,2800,7600
slide1_085_12_x3400y7800,3400,7800,3200,7600
slide1_085_12_x3800y7800,3800,7800,3600,7600
slide1_085_12_x4200y7800,4200,7800,4000,7600
slide1_085_12_x4600y7800,4600,7800,4400,7600
slide1_085_12_x5000y7800,5000,7800,4800,7600
slide1_085_12_x5400y7800,5400,7800,5200,7600
slide1_085_12_x5800y7800,5800,7800,5600,7600
slide1_085_12_x6200y7800,6200,7800,6000,7600
slide1_085_12_x6600y7800,6600,7800,6400,7600
slide1_085_12_x7000y7800,7000,7800,6800,7600
slide1_085_12_x7400y7800,7400,7800,7200,7600
slide1_085_12_x7800y7800,7800,7800,7600,7600
slide1_085_12_x201000y7800,201000,7800,200800,7600
slide1_085_12_x201400y7800,201400,7800,201200,7600
slide1_085_12_x201800y7800,201800,7800,201600,7600
slide1_085_12_x202200y7800,202200,7800,202000,7600
slide1_085_12_x202600y7800,202600,7800,202400,7600
slide1_085_12_x203000y7800,203000,7800,202800,7600
slide1_085_12_x203400y7800,203400,7800,203200,7600
slide1_085_12_x203800y7800,203800,7800,203600,7600
slide1_085_12_x204200y7800,204200,7800,204000,7600
slide1_085_12_x204600y7800,204600,7800,204400,7600
slide1_085_12_x205000y7800,205000,7800,204800,7600
slide1_085_12_x205400y7800,205400,7800,205200,7600
slide1_085_12_x205800y7800,205800,7800,205600,7600
slide1_085_12_x206200y7800,206200,7800,206000,7600
slide1_085_12_x206600y7800,206600,7800,206400,7600
slide1_085_12_x207000y7800,207000,7800,206800,7600
slide1_085_12_x207400y7800,207400,7800,207200,7600
slide1_085_12_x207800y7800,207800,7800,207600,7600
slide1_085_12_x208200y7800,208200,7800,208000,7600
slide1_085_12_x208600y7800,208600,7800,208400,7600
slide1_085_12_x209000y7800,209000,7800,208800,7600
slide1_085_12_x209400y7800,209400,7800,209200,7600
slide1_085_12_x209800y7800,209800,7800,209600,7600
slide1_085_12_x210200y7800,210200,7800,210000,7600
slide1_085_12_x210600y7800,210600,7800,210400,7600
slide1_085_12_x211000y7800,211000,7800,210800,7600
slide1_085_12_x211400y7800,211400,7800,211200,7600
slide1_085_12_x211800y7800,211800,7800,211600,7600
slide1_085_12_x212200y7800,212200,7800,212000,7600
slide1_085_12_x212600y7800,212600,7800,212400,7600
slide1_085_12_x213000y7800,213000,7800,212800,7600
slide1_085_12_x213400y7800,213400,7800,213200,7600
slide1_085_12_x213800y7800,213800,7800,213600,7600
slide1_085_12_x214200y7800,214200,7800,214000,7600
slide1_085_12_x214600y7800,214600,7800,214400,7600
slide1_085_12_x215000y7800,215000,7800,214800,7600
slide1_085_12_x215400y7800,215400,7800,215200,7600
slide1_085_12_x215800y7800,215800,7800,215600,7600
slide1_085_12_x216200y7800,216200,7800,216000,7600
slide1_085_12_x216600y7800,216600,7800,216400,7600
slide1_085_12_x217000y7800,217000,7800,216800,7600
slide1_085_12_x217400y7800,217400,7800,217200,7600
slide1_085_12_x217800y7800,217800,7800,217600,7600
slide1_085_12_x218200y7800,218200,7800,218000,7600
slide1_085_12_x218600y7800,218600,7800,218400,7600
slide1_085_12_x219000y7800,219000,7800,218800,7600
slide1_085_12_x219400y7800,219400,7800,219200,7600
slide1_085_12_x219800y7800,219800,7800,219600,7600
slide1_085_12_x220200y7800,220200,7800,220000,7600
slide1_085_12_x220600y7800,220600,7800,220400,7600
slide1_085_12_x221000y7800,221000,7800,220800,7600
slide1_085_12_x200y8200,200,8200,0,8000
slide1_085_12_x600y8200,600,8200,400,8000
slide1_085_12_x1000y8200,1000,8200,800,8000
slide1_085_12_x1400y8200,1400,8200,1200,8000
slide1_085_12_x1800y8200,1800,8200,1600,8000
slide1_085_12_x2200y8200,2200,8200,2000,8000
slide1_085_12_x2600y8200,2600,8200,2400,8000
slide1_085_12_x3000y8200,3000,8200,2800,8000
slide1_085_12_x3400y8200,3400,8200,3200,8000
slide1_085_12_x3800y8200,3800,8200,3600,8000
slide1_085_12_x4200y8200,4200,8200,4000,8000
slide1_085_12_x4600y8200,4600,8200,4400,8000
slide1_085_12_x5000y8200,5000,8200,4800,8000
slide1_085_12_x5400y8200,5400,8200,5200,8000
slide1_085_12_x5800y8200,5800,8200,5600,8000
slide1_085_12_x6200y8200,6200,8200,6000,8000
slide1_085_12_x6600y8200,6600,8200,6400,8000
slide1_085_12_x7000y8200,7000,8200,6800,8000
slide1_085_12_x7400y8200,7400,8200,7200,8000
slide1_085_12_x7800y8200,7800,8200,7600,8000
slide1_085_12_x22200y8200,22200,8200,22000,8000
slide1_085_12_x201000y8200,201000,8200,200800,8000
slide1_085_12_x201400y8200,201400,8200,201200,8000
slide1_085_12_x201800y8200,201800,8200,201600,8000
slide1_085_12_x202200y8200,202200,8200,202000,8000
slide1_085_12_x202600y8200,202600,8200,202400,8000
slide1_085_12_x203000y8200,203000,8200,202800,8000
slide1_085_12_x203400y8200,203400,8200,203200,8000
slide1_085_12_x203800y8200,203800,8200,203600,8000
slide1_085_12_x204200y8200,204200,8200,204000,8000
slide1_085_12_x204600y8200,204600,8200,204400,8000
slide1_085_12_x205000y8200,205000,8200,204800,8000
slide1_085_12_x205400y8200,205400,8200,205200,8000
slide1_085_12_x205800y8200,205800,8200,205600,8000
slide1_085_12_x206200y8200,206200,8200,206000,8000
slide1_085_12_x206600y8200,206600,8200,206400,8000
slide1_085_12_x207000y8200,207000,8200,206800,8000
slide1_085_12_x207400y8200,207400,8200,207200,8000
slide1_085_12_x207800y8200,207800,8200,207600,8000
slide1_085_12_x208200y8200,208200,8200,208000,8000
slide1_085_12_x208600y8200,208600,8200,208400,8000
slide1_085_12_x209000y8200,209000,8200,208800,8000
slide1_085_12_x209400y8200,209400,8200,209200,8000
slide1_085_12_x209800y8200,209800,8200,209600,8000
slide1_085_12_x210200y8200,210200,8200,210000,8000
slide1_085_12_x210600y8200,210600,8200,210400,8000
slide1_085_12_x211000y8200,211000,8200,210800,8000
slide1_085_12_x211400y8200,211400,8200,211200,8000
slide1_085_12_x211800y8200,211800,8200,211600,8000
slide1_085_12_x212200y8200,212200,8200,212000,8000
slide1_085_12_x212600y8200,212600,8200,212400,8000
slide1_085_12_x213000y8200,213000,8200,212800,8000
slide1_085_12_x213400y8200,213400,8200,213200,8000
slide1_085_12_x213800y8200,213800,8200,213600,8000
slide1_085_12_x214200y8200,214200,8200,214000,8000
slide1_085_12_x214600y8200,214600,8200,214400,8000
slide1_085_12_x215000y8200,215000,8200,214800,8000
slide1_085_12_x215400y8200,215400,8200,215200,8000
slide1_085_12_x215800y8200,215800,8200,215600,8000
slide1_085_12_x216200y8200,216200,8200,216000,8000
slide1_085_12_x216600y8200,216600,8200,216400,8000
slide1_085_12_x217000y8200,217000,8200,216800,8000
slide1_085_12_x217400y8200,217400,8200,217200,8000
slide1_085_12_x217800y8200,217800,8200,217600,8000
slide1_085_12_x218200y8200,218200,8200,218000,8000
slide1_085_12_x218600y8200,218600,8200,218400,8000
slide1_085_12_x219000y8200,219000,8200,218800,8000
slide1_085_12_x219400y8200,219400,8200,219200,8000
slide1_085_12_x219800y8200,219800,8200,219600,8000
slide1_085_12_x220200y8200,220200,8200,220000,8000
slide1_085_12_x220600y8200,220600,8200,220400,8000
slide1_085_12_x221000y8200,221000,8200,220800,8000
slide1_085_12_x200y8600,200,8600,0,8400
slide1_085_12_x600y8600,600,8600,400,8400
slide1_085_12_x1000y8600,1000,8600,800,8400
slide1_085_12_x1400y8600,1400,8600,1200,8400
slide1_085_12_x1800y8600,1800,8600,1600,8400
slide1_085_12_x2200y8600,2200,8600,2000,8400
slide1_085_12_x2600y8600,2600,8600,2400,8400
slide1_085_12_x3000y8600,3000,8600,2800,8400
slide1_085_12_x3400y8600,3400,8600,3200,8400
slide1_085_12_x3800y8600,3800,8600,3600,8400
slide1_085_12_x4200y8600,4200,8600,4000,8400
slide1_085_12_x4600y8600,4600,8600,4400,8400
slide1_085_12_x5000y8600,5000,8600,4800,8400
slide1_085_12_x5400y8600,5400,8600,5200,8400
slide1_085_12_x5800y8600,5800,8600,5600,8400
slide1_085_12_x6200y8600,6200,8600,6000,8400
slide1_085_12_x6600y8600,6600,8600,6400,8400
slide1_085_12_x7000y8600,7000,8600,6800,8400
slide1_085_12_x7400y8600,7400,8600,7200,8400
slide1_085_12_x7800y8600,7800,8600,7600,8400
slide1_085_12_x201000y8600,201000,8600,200800,8400
slide1_085_12_x201400y8600,201400,8600,201200,8400
slide1_085_12_x201800y8600,201800,8600,201600,8400
slide1_085_12_x202200y8600,202200,8600,202000,8400
slide1_085_12_x202600y8600,202600,8600,202400,8400
slide1_085_12_x203000y8600,203000,8600,202800,8400
slide1_085_12_x203400y8600,203400,8600,203200,8400
slide1_085_12_x203800y8600,203800,8600,203600,8400
slide1_085_12_x204200y8600,204200,8600,204000,8400
slide1_085_12_x204600y8600,204600,8600,204400,8400
slide1_085_12_x205000y8600,205000,8600,204800,8400
slide1_085_12_x205400y8600,205400,8600,205200,8400
slide1_085_12_x205800y8600,205800,8600,205600,8400
slide1_085_12_x206200y8600,206200,8600,206000,8400
slide1_085_12_x206600y8600,206600,8600,206400,8400
slide1_085_12_x207000y8600,207000,8600,206800,8400
slide1_085_12_x207400y8600,207400,8600,207200,8400
slide1_085_12_x207800y8600,207800,8600,207600,8400
slide1_085_12_x208200y8600,208200,8600,208000,8400
slide1_085_12_x208600y8600,208600,8600,208400,8400
slide1_085_12_x209000y8600,209000,8600,208800,8400
slide1_085_12_x209400y8600,209400,8600,209200,8400
slide1_085_12_x209800y8600,209800,8600,209600,8400
slide1_085_12_x210200y8600,210200,8600,210000,8400
slide1_085_12_x210600y8600,210600,8600,210400,8400
slide1_085_12_x211000y8600,211000,8600,210800,8400
slide1_085_12_x211400y8600,211400,8600,211200,8400
slide1_085_12_x211800y8600,211800,8600,211600,8400
slide1_085_12_x212200y8600,212200,8600,212000,8400
slide1_085_12_x212600y8600,212600,8600,212400,8400
slide1_085_12_x213000y8600,213000,8600,212800,8400
slide1_085_12_x213400y8600,213400,8600,213200,8400
slide1_085_12_x213800y8600,213800,8600,213600,8400
slide1_085_12_x214200y8600,214200,8600,214000,8400
slide1_085_12_x214600y8600,214600,8600,214400,8400
slide1_085_12_x215000y8600,215000,8600,214800,8400
slide1_085_12_x215400y8600,215400,8600,215200,8400
slide1_085_12_x215800y8600,215800,8600,215600,8400
slide1_085_12_x216200y8600,216200,8600,216000,8400
slide1_085_12_x216600y8600,216600,8600,216400,8400
slide1_085_12_x217000y8600,217000,8600,216800,8400
slide1_085_12_x217400y8600,217400,8600,217200,8400
slide1_085_12_x217800y8600,217800,8600,217600,8400
slide1_085_12_x218200y8600,218200,8600,218000,8400
slide1_085_12_x218600y8600,218600,8600,218400,8400
slide1_085_12_x219000y8600,219000,8600,218800,8400
slide1_085_12_x219400y8600,219400,8600,219200,8400
slide1_085_12_x219800y8600,219800,8600,219600,8400
slide1_085_12_x220200y8600,220200,8600,220000,8400
slide1_085_12_x220600y8600,220600,8600,220400,8400
slide1_085_12_x221000y8600,221000,8600,220800,8400
slide1_085_12_x200y9000,200,9000,0,8800
slide1_085_12_x600y9000,600,9000,400,8800
slide1_085_12_x1000y9000,1000,9000,800,8800
slide1_085_12_x1400y9000,1400,9000,1200,8800
slide1_085_12_x1800y9000,1800,9000,1600,8800
slide1_085_12_x2200y9000,2200,9000,2000,8800
slide1_085_12_x2600y9000,2600,9000,2400,8800
slide1_085_12_x3000y9000,3000,9000,2800,8800
slide1_085_12_x3400y9000,3400,9000,3200,8800
slide1_085_12_x3800y9000,3800,9000,3600,8800
slide1_085_12_x4200y9000,4200,9000,4000,8800
slide1_085_12_x4600y9000,4600,9000,4400,8800
slide1_085_12_x5000y9000,5000,9000,4800,8800
slide1_085_12_x5400y9000,5400,9000,5200,8800
slide1_085_12_x5800y9000,5800,9000,5600,8800
slide1_085_12_x6200y9000,6200,9000,6000,8800
slide1_085_12_x6600y9000,6600,9000,6400,8800
slide1_085_12_x7000y9000,7000,9000,6800,8800
slide1_085_12_x7400y9000,7400,9000,7200,8800
slide1_085_12_x7800y9000,7800,9000,7600,8800
slide1_085_12_x201000y9000,201000,9000,200800,8800
slide1_085_12_x201400y9000,201400,9000,201200,8800
slide1_085_12_x201800y9000,201800,9000,201600,8800
slide1_085_12_x202200y9000,202200,9000,202000,8800
slide1_085_12_x202600y9000,202600,9000,202400,8800
slide1_085_12_x203000y9000,203000,9000,202800,8800
slide1_085_12_x203400y9000,203400,9000,203200,8800
slide1_085_12_x203800y9000,203800,9000,203600,8800
slide1_085_12_x204200y9000,204200,9000,204000,8800
slide1_085_12_x204600y9000,204600,9000,204400,8800
slide1_085_12_x205000y9000,205000,9000,204800,8800
slide1_085_12_x205400y9000,205400,9000,205200,8800
slide1_085_12_x205800y9000,205800,9000,205600,8800
slide1_085_12_x206200y9000,206200,9000,206000,8800
slide1_085_12_x206600y9000,206600,9000,206400,8800
slide1_085_12_x207000y9000,207000,9000,206800,8800
slide1_085_12_x207400y9000,207400,9000,207200,8800
slide1_085_12_x207800y9000,207800,9000,207600,8800
slide1_085_12_x208200y9000,208200,9000,208000,8800
slide1_085_12_x208600y9000,208600,9000,208400,8800
slide1_085_12_x209000y9000,209000,9000,208800,8800
slide1_085_12_x209400y9000,209400,9000,209200,8800
slide1_085_12_x209800y9000,209800,9000,209600,8800
slide1_085_12_x210200y9000,210200,9000,210000,8800
slide1_085_12_x210600y9000,210600,9000,210400,8800
slide1_085_12_x211000y9000,211000,9000,210800,8800
slide1_085_12_x211400y9000,211400,9000,211200,8800
slide1_085_12_x211800y9000,211800,9000,211600,8800
slide1_085_12_x212200y9000,212200,9000,212000,8800
slide1_085_12_x212600y9000,212600,9000,212400,8800
slide1_085_12_x213000y9000,213000,9000,212800,8800
slide1_085_12_x213400y9000,213400,9000,213200,8800
slide1_085_12_x213800y9000,213800,9000,213600,8800
slide1_085_12_x214200y9000,214200,9000,214000,8800
slide1_085_12_x214600y9000,214600,9000,214400,8800
slide1_085_12_x215000y9000,215000,9000,214800,8800
slide1_085_12_x215400y9000,215400,9000,215200,8800
slide1_085_12_x215800y9000,215800,9000,215600,8800
slide1_085_12_x216200y9000,216200,9000,216000,8800
slide1_085_12_x216600y9000,216600,9000,216400,8800
slide1_085_12_x217000y9000,217000,9000,216800,8800
slide1_085_12_x217400y9000,217400,9000,217200,8800
slide1_085_12_x217800y9000,217800,9000,217600,8800
slide1_085_12_x218200y9000,218200,9000,218000,8800
slide1_085_12_x218600y9000,218600,9000,218400,8800
slide1_085_12_x219000y9000,219000,9000,218800,8800
slide1_085_12_x219400y9000,219400,9000,219200,8800
slide1_085_12_x219800y9000,219800,9000,219600,8800
slide1_085_12_x220200y9000,220200,9000,220000,8800
slide1_085_12_x220600y9000,220600,9000,220400,8800
slide1_085_12_x221000y9000,221000,9000,220800,8800
slide1_085_12_x200y9400,200,9400,0,9200
slide1_085_12_x600y9400,600,9400,400,9200
slide1_085_12_x1000y9400,1000,9400,800,9200
slide1_085_12_x1400y9400,1400,9400,1200,9200
slide1_085_12_x1800y9400,1800,9400,1600,9200
slide1_085_12_x2200y9400,2200,9400,2000,9200
slide1_085_12_x2600y9400,2600,9400,2400,9200
slide1_085_12_x3000y9400,3000,9400,2800,9200
slide1_085_12_x3400y9400,3400,9400,3200,9200
slide1_085_12_x3800y9400,3800,9400,3600,9200
slide1_085_12_x4200y9400,4200,9400,4000,9200
slide1_085_12_x4600y9400,4600,9400,4400,9200
slide1_085_12_x5000y9400,5000,9400,4800,9200
slide1_085_12_x5400y9400,5400,9400,5200,9200
slide1_085_12_x5800y9400,5800,9400,5600,9200
slide1_085_12_x6200y9400,6200,9400,6000,9200
slide1_085_12_x6600y9400,6600,9400,6400,9200
slide1_085_12_x7000y9400,7000,9400,6800,9200
slide1_085_12_x7400y9400,7400,9400,7200,9200
slide1_085_12_x7800y9400,7800,9400,7600,9200
slide1_085_12_x45800y9400,45800,9400,45600,9200
slide1_085_12_x153400y9400,153400,9400,153200,9200
slide1_085_12_x200600y9400,200600,9400,200400,9200
slide1_085_12_x201000y9400,201000,9400,200800,9200
slide1_085_12_x201400y9400,201400,9400,201200,9200
slide1_085_12_x201800y9400,201800,9400,201600,9200
slide1_085_12_x202200y9400,202200,9400,202000,9200
slide1_085_12_x202600y9400,202600,9400,202400,9200
slide1_085_12_x203000y9400,203000,9400,202800,9200
slide1_085_12_x203400y9400,203400,9400,203200,9200
slide1_085_12_x203800y9400,203800,9400,203600,9200
slide1_085_12_x204200y9400,204200,9400,204000,9200
slide1_085_12_x204600y9400,204600,9400,204400,9200
slide1_085_12_x205000y9400,205000,9400,204800,9200
slide1_085_12_x205400y9400,205400,9400,205200,9200
slide1_085_12_x205800y9400,205800,9400,205600,9200
slide1_085_12_x206200y9400,206200,9400,206000,9200
slide1_085_12_x206600y9400,206600,9400,206400,9200
slide1_085_12_x207000y9400,207000,9400,206800,9200
slide1_085_12_x207400y9400,207400,9400,207200,9200
slide1_085_12_x207800y9400,207800,9400,207600,9200
slide1_085_12_x208200y9400,208200,9400,208000,9200
slide1_085_12_x208600y9400,208600,9400,208400,9200
slide1_085_12_x209000y9400,209000,9400,208800,9200
slide1_085_12_x209400y9400,209400,9400,209200,9200
slide1_085_12_x209800y9400,209800,9400,209600,9200
slide1_085_12_x210200y9400,210200,9400,210000,9200
slide1_085_12_x210600y9400,210600,9400,210400,9200
slide1_085_12_x211000y9400,211000,9400,210800,9200
slide1_085_12_x211400y9400,211400,9400,211200,9200
slide1_085_12_x211800y9400,211800,9400,211600,9200
slide1_085_12_x212200y9400,212200,9400,212000,9200
slide1_085_12_x212600y9400,212600,9400,212400,9200
slide1_085_12_x213000y9400,213000,9400,212800,9200
slide1_085_12_x213400y9400,213400,9400,213200,9200
slide1_085_12_x213800y9400,213800,9400,213600,9200
slide1_085_12_x214200y9400,214200,9400,214000,9200
slide1_085_12_x214600y9400,214600,9400,214400,9200
slide1_085_12_x215000y9400,215000,9400,214800,9200
slide1_085_12_x215400y9400,215400,9400,215200,9200
slide1_085_12_x215800y9400,215800,9400,215600,9200
slide1_085_12_x216200y9400,216200,9400,216000,9200
slide1_085_12_x216600y9400,216600,9400,216400,9200
slide1_085_12_x217000y9400,217000,9400,216800,9200
slide1_085_12_x217400y9400,217400,9400,217200,9200
slide1_085_12_x217800y9400,217800,9400,217600,9200
slide1_085_12_x218200y9400,218200,9400,218000,9200
slide1_085_12_x218600y9400,218600,9400,218400,9200
slide1_085_12_x219000y9400,219000,9400,218800,9200
slide1_085_12_x219400y9400,219400,9400,219200,9200
slide1_085_12_x219800y9400,219800,9400,219600,9200
slide1_085_12_x220200y9400,220200,9400,220000,9200
slide1_085_12_x220600y9400,220600,9400,220400,9200
slide1_085_12_x221000y9400,221000,9400,220800,9200
slide1_085_12_x200y9800,200,9800,0,9600
slide1_085_12_x600y9800,600,9800,400,9600
slide1_085_12_x1000y9800,1000,9800,800,9600
slide1_085_12_x1400y9800,1400,9800,1200,9600
slide1_085_12_x1800y9800,1800,9800,1600,9600
slide1_085_12_x2200y9800,2200,9800,2000,9600
slide1_085_12_x2600y9800,2600,9800,2400,9600
slide1_085_12_x3000y9800,3000,9800,2800,9600
slide1_085_12_x3400y9800,3400,9800,3200,9600
slide1_085_12_x3800y9800,3800,9800,3600,9600
slide1_085_12_x4200y9800,4200,9800,4000,9600
slide1_085_12_x4600y9800,4600,9800,4400,9600
slide1_085_12_x5000y9800,5000,9800,4800,9600
slide1_085_12_x5400y9800,5400,9800,5200,9600
slide1_085_12_x5800y9800,5800,9800,5600,9600
slide1_085_12_x6200y9800,6200,9800,6000,9600
slide1_085_12_x6600y9800,6600,9800,6400,9600
slide1_085_12_x7000y9800,7000,9800,6800,9600
slide1_085_12_x7400y9800,7400,9800,7200,9600
slide1_085_12_x7800y9800,7800,9800,7600,9600
slide1_085_12_x143800y9800,143800,9800,143600,9600
slide1_085_12_x153400y9800,153400,9800,153200,9600
slide1_085_12_x200600y9800,200600,9800,200400,9600
slide1_085_12_x201000y9800,201000,9800,200800,9600
slide1_085_12_x201400y9800,201400,9800,201200,9600
slide1_085_12_x201800y9800,201800,9800,201600,9600
slide1_085_12_x202200y9800,202200,9800,202000,9600
slide1_085_12_x202600y9800,202600,9800,202400,9600
slide1_085_12_x203000y9800,203000,9800,202800,9600
slide1_085_12_x203400y9800,203400,9800,203200,9600
slide1_085_12_x203800y9800,203800,9800,203600,9600
slide1_085_12_x204200y9800,204200,9800,204000,9600
slide1_085_12_x204600y9800,204600,9800,204400,9600
slide1_085_12_x205000y9800,205000,9800,204800,9600
slide1_085_12_x205400y9800,205400,9800,205200,9600
slide1_085_12_x205800y9800,205800,9800,205600,9600
slide1_085_12_x206200y9800,206200,9800,206000,9600
slide1_085_12_x206600y9800,206600,9800,206400,9600
slide1_085_12_x207000y9800,207000,9800,206800,9600
slide1_085_12_x207400y9800,207400,9800,207200,9600
slide1_085_12_x207800y9800,207800,9800,207600,9600
slide1_085_12_x208200y9800,208200,9800,208000,9600
slide1_085_12_x208600y9800,208600,9800,208400,9600
slide1_085_12_x209000y9800,209000,9800,208800,9600
slide1_085_12_x209400y9800,209400,9800,209200,9600
slide1_085_12_x209800y9800,209800,9800,209600,9600
slide1_085_12_x210200y9800,210200,9800,210000,9600
slide1_085_12_x210600y9800,210600,9800,210400,9600
slide1_085_12_x211000y9800,211000,9800,210800,9600
slide1_085_12_x211400y9800,211400,9800,211200,9600
slide1_085_12_x211800y9800,211800,9800,211600,9600
slide1_085_12_x212200y9800,212200,9800,212000,9600
slide1_085_12_x212600y9800,212600,9800,212400,9600
slide1_085_12_x213000y9800,213000,9800,212800,9600
slide1_085_12_x213400y9800,213400,9800,213200,9600
slide1_085_12_x213800y9800,213800,9800,213600,9600
slide1_085_12_x214200y9800,214200,9800,214000,9600
slide1_085_12_x214600y9800,214600,9800,214400,9600
slide1_085_12_x215000y9800,215000,9800,214800,9600
slide1_085_12_x215400y9800,215400,9800,215200,9600
slide1_085_12_x215800y9800,215800,9800,215600,9600
slide1_085_12_x216200y9800,216200,9800,216000,9600
slide1_085_12_x216600y9800,216600,9800,216400,9600
slide1_085_12_x217000y9800,217000,9800,216800,9600
slide1_085_12_x217400y9800,217400,9800,217200,9600
slide1_085_12_x217800y9800,217800,9800,217600,9600
slide1_085_12_x218200y9800,218200,9800,218000,9600
slide1_085_12_x218600y9800,218600,9800,218400,9600
slide1_085_12_x219000y9800,219000,9800,218800,9600
slide1_085_12_x219400y9800,219400,9800,219200,9600
slide1_085_12_x219800y9800,219800,9800,219600,9600
slide1_085_12_x220200y9800,220200,9800,220000,9600
slide1_085_12_x220600y9800,220600,9800,220400,9600
slide1_085_12_x221000y9800,221000,9800,220800,9600
slide1_085_12_x200y10200,200,10200,0,10000
slide1_085_12_x600y10200,600,10200,400,10000
slide1_085_12_x1000y10200,1000,10200,800,10000
slide1_085_12_x1400y10200,1400,10200,1200,10000
slide1_085_12_x1800y10200,1800,10200,1600,10000
slide1_085_12_x2200y10200,2200,10200,2000,10000
slide1_085_12_x2600y10200,2600,10200,2400,10000
slide1_085_12_x3000y10200,3000,10200,2800,10000
slide1_085_12_x3400y10200,3400,10200,3200,10000
slide1_085_12_x3800y10200,3800,10200,3600,10000
slide1_085_12_x4200y10200,4200,10200,4000,10000
slide1_085_12_x4600y10200,4600,10200,4400,10000
slide1_085_12_x5000y10200,5000,10200,4800,10000
slide1_085_12_x5400y10200,5400,10200,5200,10000
slide1_085_12_x5800y10200,5800,10200,5600,10000
slide1_085_12_x6200y10200,6200,10200,6000,10000
slide1_085_12_x6600y10200,6600,10200,6400,10000
slide1_085_12_x7000y10200,7000,10200,6800,10000
slide1_085_12_x7400y10200,7400,10200,7200,10000
slide1_085_12_x7800y10200,7800,10200,7600,10000
slide1_085_12_x23800y10200,23800,10200,23600,10000
slide1_085_12_x200600y10200,200600,10200,200400,10000
slide1_085_12_x201000y10200,201000,10200,200800,10000
slide1_085_12_x201400y10200,201400,10200,201200,10000
slide1_085_12_x201800y10200,201800,10200,201600,10000
slide1_085_12_x202200y10200,202200,10200,202000,10000
slide1_085_12_x202600y10200,202600,10200,202400,10000
slide1_085_12_x203000y10200,203000,10200,202800,10000
slide1_085_12_x203400y10200,203400,10200,203200,10000
slide1_085_12_x203800y10200,203800,10200,203600,10000
slide1_085_12_x204200y10200,204200,10200,204000,10000
slide1_085_12_x204600y10200,204600,10200,204400,10000
slide1_085_12_x205000y10200,205000,10200,204800,10000
slide1_085_12_x205400y10200,205400,10200,205200,10000
slide1_085_12_x205800y10200,205800,10200,205600,10000
slide1_085_12_x206200y10200,206200,10200,206000,10000
slide1_085_12_x206600y10200,206600,10200,206400,10000
slide1_085_12_x207000y10200,207000,10200,206800,10000
slide1_085_12_x207400y10200,207400,10200,207200,10000
slide1_085_12_x207800y10200,207800,10200,207600,10000
slide1_085_12_x208200y10200,208200,10200,208000,10000
slide1_085_12_x208600y10200,208600,10200,208400,10000
slide1_085_12_x209000y10200,209000,10200,208800,10000
slide1_085_12_x209400y10200,209400,10200,209200,10000
slide1_085_12_x209800y10200,209800,10200,209600,10000
slide1_085_12_x210200y10200,210200,10200,210000,10000
slide1_085_12_x210600y10200,210600,10200,210400,10000
slide1_085_12_x211000y10200,211000,10200,210800,10000
slide1_085_12_x211400y10200,211400,10200,211200,10000
slide1_085_12_x211800y10200,211800,10200,211600,10000
slide1_085_12_x212200y10200,212200,10200,212000,10000
slide1_085_12_x212600y10200,212600,10200,212400,10000
slide1_085_12_x213000y10200,213000,10200,212800,10000
slide1_085_12_x213400y10200,213400,10200,213200,10000
slide1_085_12_x213800y10200,213800,10200,213600,10000
slide1_085_12_x214200y10200,214200,10200,214000,10000
slide1_085_12_x214600y10200,214600,10200,214400,10000
slide1_085_12_x215000y10200,215000,10200,214800,10000
slide1_085_12_x215400y10200,215400,10200,215200,10000
slide1_085_12_x215800y10200,215800,10200,215600,10000
slide1_085_12_x216200y10200,216200,10200,216000,10000
slide1_085_12_x216600y10200,216600,10200,216400,10000
slide1_085_12_x217000y10200,217000,10200,216800,10000
slide1_085_12_x217400y10200,217400,10200,217200,10000
slide1_085_12_x217800y10200,217800,10200,217600,10000
slide1_085_12_x218200y10200,218200,10200,218000,10000
slide1_085_12_x218600y10200,218600,10200,218400,10000
slide1_085_12_x219000y10200,219000,10200,218800,10000
slide1_085_12_x219400y10200,219400,10200,219200,10000
slide1_085_12_x219800y10200,219800,10200,219600,10000
