gene,n_a,n_b,log2_mean_a,log2_mean_b,log2_fc,U,p,p_bh
CORO1B,5,9,19.440529364141078,19.621935403329537,-0.18140603918845954,18.0,0.6063936063936064,1.0
ABCE1,5,9,17.847291255527647,17.923342608883914,-0.07605135335626656,18.0,0.6063936063936064,1.0
XPO1,5,9,19.015932125120504,19.055585056202514,-0.03965293108200996,18.0,0.6063936063936064,1.0
VPS18,5,9,14.623229767362357,14.693390446761795,-0.0701606793994376,18.0,0.6063936063936064,1.0
CTSS,5,9,18.552634034332975,18.796862358285622,-0.24422832395264749,18.0,0.6063936063936064,1.0
VDAC3,5,9,18.889921640905307,18.75845622116342,0.13146541974188608,27.0,0.6063936063936064,1.0
VCP,5,9,21.5608700262092,21.60434811657584,-0.04347809036663719,18.0,0.6063936063936064,1.0
CTSZ,5,9,20.625130249681924,20.736334782335287,-0.11120453265336394,18.0,0.6063936063936064,1.0
USP7,5,9,16.939186266818204,16.862027540204913,0.07715872661329115,18.0,0.6063936063936064,1.0
ACTL6A,5,9,17.33806463110951,17.431932794594672,-0.09386816348516192,18.0,0.6063936063936064,1.0
CYRIB,5,9,20.189990066399062,20.212113018226127,-0.022122951827064696,18.0,0.6063936063936064,1.0
DCTN1,5,9,20.1907083515896,20.303347398600895,-0.1126390470112959,18.0,0.6063936063936064,1.0
DCTPP1,5,9,18.20169871657918,18.281521793151207,-0.07982307657202625,18.0,0.6063936063936064,1.0
UBE2N,5,9,20.50066801941667,20.607753230528388,-0.10708521111171976,18.0,0.6063936063936064,1.0
UBAP2L,5,9,18.364114590974978,18.563953200246292,-0.19983860927131403,18.0,0.6063936063936064,1.0
DDX17,5,9,21.13907480816702,21.29903628393317,-0.15996147576614916,18.0,0.6063936063936064,1.0
TUBA4B,5,9,21.57623565236581,21.83457982420464,-0.25834417183882863,18.0,0.6063936063936064,1.0
TUBA1C,5,9,26.330892444947228,26.491964205698757,-0.16107176075152907,18.0,0.6063936063936064,1.0
CNP,5,9,17.580305968193485,17.67104974105226,-0.09074377285877588,18.0,0.6063936063936064,1.0
DKC1,5,9,18.693714124986364,18.81188631408737,-0.11817218910100635,18.0,0.6063936063936064,1.0
DAZAP1,5,9,19.43909441035215,19.305403391510804,0.13369101884134693,27.0,0.6063936063936064,1.0
H6PD,5,9,17.538000373658328,17.489052376860105,0.048947996798222704,27.0,0.6063936063936064,1.0
SNRPG;SNRPGP15,5,9,20.21439550197187,19.934491648567416,0.27990385340445556,27.0,0.6063936063936064,1.0
SNRPB2,5,9,15.414989436231632,15.390225628364757,0.02476380786687571,27.0,0.6063936063936064,1.0
RPL8,5,9,21.944411979989344,22.08310054227042,-0.13868856228107518,18.0,0.6063936063936064,1.0
RPL7,5,9,22.271229771465592,22.449855698506017,-0.17862592704042513,18.0,0.6063936063936064,1.0
AP2M1,5,9,18.773325928238553,18.65969541559505,0.11363051264350332,27.0,0.6063936063936064,1.0
GBE1,5,9,17.573861232817666,17.54926713289282,0.024594099924847512,27.0,0.6063936063936064,1.0
RPL31,5,9,21.784459181031647,21.906404094690288,-0.12194491365864124,18.0,0.6063936063936064,1.0
RPL23,5,9,21.059372137154277,20.934669658640324,0.124702478513953,27.0,0.6063936063936064,1.0
RPA2,5,9,19.161055510176826,19.11232268445459,0.048732825722236583,27.0,0.6063936063936064,1.0
APCS,5,9,18.575697732958876,18.019272443957888,0.5564252890009875,27.0,0.6063936063936064,1.0
APEH,5,9,22.004525733137587,21.966805465323848,0.03772026781373938,18.0,0.6063936063936064,1.0
AP1M1,5,9,17.381517229741206,17.415204045979923,-0.03368681623871694,18.0,0.6063936063936064,1.0
GLIPR2,5,9,17.77541240202863,17.995438688860204,-0.2200262868315761,18.0,0.6063936063936064,1.0
GNA13,5,9,19.500349180336194,19.338644845440513,0.16170433489568126,27.0,0.6063936063936064,1.0
RAP1A,5,9,19.340381246257817,19.39019444994601,-0.049813203688191976,18.0,0.6063936063936064,1.0
RAD50,5,9,16.22920039971252,16.24170006343909,-0.012499663726568855,27.0,0.6063936063936064,1.0
RAB14,5,9,20.417300499271054,20.463883383173204,-0.046582883902150485,18.0,0.6063936063936064,1.0
GSS,5,9,18.51441081289583,18.410330030559273,0.10408078233655615,18.0,0.6063936063936064,1.0
PSMC4,5,9,18.27321025373547,18.289872766391998,-0.016662512656527184,18.0,0.6063936063936064,1.0
PSMB3,5,9,21.594699678885075,21.476877796212438,0.11782188267263649,27.0,0.6063936063936064,1.0
H2BC1,5,9,28.42892777772817,28.119184849595825,0.3097429281323443,27.0,0.6063936063936064,1.0
PSMA7,5,9,21.03192984305867,20.818971316059006,0.2129585269996639,27.0,0.6063936063936064,1.0
GLUD1,5,9,19.82717395824941,19.86090942775458,-0.03373546950517081,18.0,0.6063936063936064,1.0
SNRPD3,5,9,20.380524079550952,20.526694522499167,-0.14617044294821468,18.0,0.6063936063936064,1.0
RPS15A,5,9,20.399252688732844,20.53872978779518,-0.1394770990623364,18.0,0.6063936063936064,1.0
RPS5,5,9,21.075328473676393,21.150906386654086,-0.07557791297769256,18.0,0.6063936063936064,1.0
SNRNP70,5,9,19.46357086638083,19.52625144421694,-0.06268057783610814,18.0,0.6063936063936064,1.0
EPRS1,5,9,18.895086355394163,18.992448638258228,-0.09736228286406501,18.0,0.6063936063936064,1.0
SMARCE1,5,9,18.000956736956496,17.92736029020438,0.0735964467521164,27.0,0.6063936063936064,1.0
SMAP2,5,9,17.48691652031676,17.259291561414763,0.2276249589019983,27.0,0.6063936063936064,1.0
ALDH2,5,9,20.12504163311768,20.169693529209017,-0.04465189609133802,18.0,0.6063936063936064,1.0
SLFN5,5,9,16.77489263137436,17.065144999832793,-0.2902523684584324,18.0,0.6063936063936064,1.0
ERH,5,9,19.703567834578664,19.811028685736417,-0.10746085115775372,18.0,0.6063936063936064,1.0
SLC25A5,5,9,20.47792187236696,20.713937813823996,-0.23601594145703686,18.0,0.6063936063936064,1.0
SLC25A24,5,9,17.021981968968547,17.22584687990845,-0.20386491093990244,18.0,0.6063936063936064,1.0
RPS23,5,9,20.568472799147628,20.64389427375285,-0.0754214746052213,18.0,0.6063936063936064,1.0
SLC25A12,5,9,16.03205975364034,16.21253400025494,-0.18047424661460099,18.0,0.6063936063936064,1.0
ALDH9A1,5,9,21.216218656356094,21.347469029127275,-0.13125037277118068,18.0,0.6063936063936064,1.0
SH3KBP1,5,9,17.670277160569317,17.68260815644172,-0.012330995872403605,18.0,0.6063936063936064,1.0
SH3GLB2,5,9,15.934348941720543,16.055862985405007,-0.1215140436844635,18.0,0.6063936063936064,1.0
SET,5,9,21.23837220319299,21.31027283345895,-0.07190063026595794,18.0,0.6063936063936064,1.0
SERPINB12,5,9,22.878786576727855,22.430195602528897,0.4485909741989573,27.0,0.6063936063936064,1.0
SERPINB1,5,9,20.559563238195366,20.46996837860951,0.08959485958585489,27.0,0.6063936063936064,1.0
FASN,5,9,18.65326615641817,18.84640112639356,-0.19313496997538948,18.0,0.6063936063936064,1.0
FBLN1,5,9,20.09799627085364,19.925512052409086,0.17248421844455208,27.0,0.6063936063936064,1.0
SDCBP,5,9,15.75287451449709,15.911203108929836,-0.15832859443274572,18.0,0.6063936063936064,1.0
ETF1,5,9,19.07187042056643,19.076317395031108,-0.004446974464677567,18.0,0.6063936063936064,1.0
ITGB2,5,9,22.512683533405276,22.758726202640666,-0.24604266923538987,18.0,0.6063936063936064,1.0
A1BG,5,9,19.274337748146046,19.090906849962632,0.1834308981834134,27.0,0.6063936063936064,1.0
BDH2,5,9,15.27376435793298,15.454029939719383,-0.18026558178640428,18.0,0.6063936063936064,1.0
LYZ,5,9,22.607897561977488,21.933586662590944,0.6743108993865441,27.0,0.6063936063936064,1.0
LMAN1,5,9,20.833881035136393,21.076269117385504,-0.24238808224911068,18.0,0.6063936063936064,1.0
LYPLA2,5,9,17.962040009051044,17.87449835793441,0.08754165111663426,27.0,0.6063936063936064,1.0
BRIX1,5,9,16.989394856456563,17.358347089501528,-0.36895223304496483,18.0,0.6063936063936064,1.0
MAN2B1,5,9,18.240402112349994,18.391142937867638,-0.15074082551764434,18.0,0.6063936063936064,1.0
CALM1;CALM2;CALM3,5,9,23.121985126194108,23.223763893757642,-0.10177876756353399,18.0,0.6063936063936064,1.0
CALML5,5,9,23.398549482827253,23.553324931486554,-0.1547754486593007,18.0,0.6063936063936064,1.0
LHPP,5,9,16.987909857093868,16.8604869518271,0.12742290526676925,27.0,0.6063936063936064,1.0
KRT4,5,9,21.431315695061837,20.48199911079189,0.9493165842699476,27.0,0.6063936063936064,1.0
KRT13,5,9,20.88316561114862,20.001714385706975,0.8814512254416442,27.0,0.6063936063936064,1.0
LGALS3BP,5,9,18.8492842146729,19.032190653731384,-0.1829064390584847,18.0,0.6063936063936064,1.0
NONO,5,9,22.317796330300187,22.43829018539247,-0.12049385509228472,18.0,0.6063936063936064,1.0
BANF1,5,9,19.08032673103681,19.327636741852828,-0.2473100108160189,18.0,0.6063936063936064,1.0
BLMH,5,9,23.73045143050914,23.2058416413826,0.52460978912654,27.0,0.6063936063936064,1.0
LAMB2,5,9,17.012500778077104,17.428876409744596,-0.41637563166749203,18.0,0.6063936063936064,1.0
LTBP2,5,9,18.02811873012978,17.481307427734844,0.5468113023949357,27.0,0.6063936063936064,1.0
LBR,5,9,17.932933336072374,18.041771040453806,-0.10883770438143259,18.0,0.6063936063936064,1.0
NIT1,5,9,16.693713204452887,16.60868324852616,0.08502995592672846,27.0,0.6063936063936064,1.0
C8orf82,5,9,16.782184264180426,16.616721904460174,0.16546235972025158,27.0,0.6063936063936064,1.0
NANS,5,9,18.623651513074417,18.79135036773,-0.16769885465558332,18.0,0.6063936063936064,1.0
TRIM56,4,6,15.202693554731145,15.357782010777626,-0.15508845604648158,9.0,0.6095238095238095,1.0
ARMC8,4,6,15.467083066158537,15.337388627680618,0.1296944384779195,15.0,0.6095238095238095,1.0
STX11,4,6,15.695970246989546,15.346330295915953,0.349639951073593,15.0,0.6095238095238095,1.0
IGKV3D-15,4,6,17.585299834248847,17.961135808385496,-0.37583597413664904,9.0,0.6095238095238095,1.0
EXOSC7,4,6,15.640811729242282,15.324749539992345,0.3160621892499371,15.0,0.6095238095238095,1.0
IDH3B,5,8,18.22353956278009,18.495116127102158,-0.2715765643220678,16.0,0.6216006216006216,1.0
CLUH,5,8,16.612473470005718,16.710175856348194,-0.09770238634247619,16.0,0.6216006216006216,1.0
CAVIN2,5,8,18.399566566652375,17.79718035124579,0.602386215406586,24.0,0.6216006216006216,1.0
ALG2,5,8,17.836778767442432,18.04263458431621,-0.20585581687377896,16.0,0.6216006216006216,1.0
SNX17,5,8,15.737724092451026,15.647262457703897,0.09046163474712898,24.0,0.6216006216006216,1.0
STAT6,5,8,15.782314492579468,16.014029856363656,-0.231715363784188,16.0,0.6216006216006216,1.0
PIK3CD,5,8,14.957553900491959,15.245827007889698,-0.2882731073977389,16.0,0.6216006216006216,1.0
FNTA,5,8,15.127687562278457,15.23411654325818,-0.10642898097972342,16.0,0.6216006216006216,1.0
HVCN1,5,8,19.046237509390476,18.932819477468836,0.1134180319216398,24.0,0.6216006216006216,1.0
BTK,5,8,16.073240784187682,15.927193813370428,0.14604697081725426,24.0,0.6216006216006216,1.0
SP100,5,8,19.91342167857909,19.52257273563832,0.3908489429407709,24.0,0.6216006216006216,1.0
BRCC3,5,8,15.340647426347934,15.018863722186994,0.32178370416093927,24.0,0.6216006216006216,1.0
MAL2,5,8,17.23794727187979,16.66294510675735,0.5750021651224415,24.0,0.6216006216006216,1.0
CD37,5,8,15.48871451568939,15.592869185794488,-0.10415467010509794,16.0,0.6216006216006216,1.0
GFPT2,3,4,10.952484268793825,11.607764753221966,-0.6552804844281415,4.0,0.6285714285714286,1.0
ARFIP2,3,4,15.651609941218368,15.719175870922243,-0.06756592970387487,4.0,0.6285714285714286,1.0
ZDHHC5,4,3,14.74451803446398,14.271131805593411,0.47338622887056836,8.0,0.6285714285714286,1.0
ATP6V0D2,3,4,15.307933674790434,14.938629520234361,0.36930415455607246,8.0,0.6285714285714286,1.0
PLA2G4B,3,4,15.678354775813796,15.286883440408953,0.3914713354048427,8.0,0.6285714285714286,1.0
CA6,3,4,18.017157161493074,17.28525472257592,0.7319024389171531,8.0,0.6285714285714286,1.0
ACOX1,3,8,15.255158244628651,14.93674561216411,0.31841263246454155,15.0,0.6303030303030304,1.0
BRD4,3,8,17.639620594051276,17.559962486978808,0.07965810707246845,9.0,0.6303030303030304,1.0
VPS11,3,8,12.958688220516416,12.874566867472183,0.08412135304423352,15.0,0.6303030303030304,1.0
