A,B,R,z,p
CD4_TRM,Fibro_adventitial,0.5359799861907959,326.5898742675781,0.0
CD4_TRM,Fibro_alveolar,0.7179428935050964,437.4657287597656,0.0
CD4_TRM,Fibro_immune_recruiting,0.7158430218696594,436.18621826171875,0.0
CD4_TRM,Fibro_myofibroblast,0.47712400555610657,290.7270202636719,0.0
CD4_TRM,Fibro_peribronchial,0.4735897183418274,288.5734558105469,0.0
CD4_TRM,Fibro_perichondrial,0.4620688259601593,281.55340576171875,0.0
CD4_TRM,ILC,0.7811146974563599,475.9583435058594,0.0
CD4_TRM,Ionocyte_n_Brush,0.41956597566604614,255.65505981445312,0.0
CD4_TRM,MAIT,0.7801397442817688,475.3642578125,0.0
CD4_TRM,Macro_CHIT1,0.7441006302833557,453.40447998046875,0.0
CD4_TRM,Macro_interstitial,0.7707070708274841,469.61663818359375,0.0
CD4_TRM,Macro_AW_CX3CR1,0.7801384329795837,475.36346435546875,0.0
CD4_TRM,Macro_alveolar_metallothioneins,0.7533615231513977,459.04742431640625,0.0
CD4_TRM,Macro_alv,0.738797128200531,450.1728820800781,0.0
CD4_TRM,Macro_dividing,0.748852014541626,456.2996520996094,0.0
CD4_TRM,Macro_int,0.75650554895401,460.96319580078125,0.0
CD4_TRM,Macro_CCL,0.770855724811554,469.70721435546875,0.0
CD4_TRM,Mast_cell,0.7313944697380066,445.6622009277344,0.0
CD4_TRM,Megakaryocyte,0.7220860719680786,439.99029541015625,0.0
CD4_TRM,Mesothelia,0.7165007591247559,436.58697509765625,0.0
CD4_TRM,Macrophage_intermediate,0.7835497856140137,477.4421081542969,0.0
CD4_TRM,Monocyte_CD14,0.7702938318252563,469.3648376464844,0.0
CD4_TRM,Monocyte_CD16,0.7890991568565369,480.8235168457031,0.0
CD4_TRM,Muscle_airway,0.0560404397547245,34.14724349975586,1.4692475558069974e-255
CD4_TRM,Muscle_pericyte_airway,0.5180478692054749,315.6632385253906,0.0
CD4_TRM,Muscle_pericyte_parenchyma,0.7514683604240417,457.89385986328125,0.0
CD4_TRM,Muscle_perivascular_immune_recruiting,0.7075707316398621,431.1456298828125,0.0
CD4_TRM,Muscle_smooth_pulmonary,0.04048950597643852,24.671560287475586,2.1605876275836579e-134
CD4_TRM,Muscle_smooth_syst_arterial,0.02678799070417881,16.322784423828125,6.796364945455453e-60
CD4_TRM,Myoepithelial,0.66830974817276,407.22265625,0.0
CD4_TRM,NAF_endoneurial,0.10442260652780533,63.628055572509766,0.0
CD4_TRM,NAF_perineurial,0.04967506602406502,30.268617630004883,2.9683485495240363e-201
CD4_TRM,NK_CD16hi,0.7829456329345703,477.073974609375,0.0
CD4_TRM,NKT,0.7883334159851074,480.35693359375,0.0
CD4_TRM,NK_CD11d,0.7769039273262024,473.392578125,0.0
CD4_TRM,NK_CD56bright,0.7602725028991699,463.2585144042969,0.0
CD4_TRM,Neuroendocrine,0.714407205581665,435.3113098144531,0.0
CD4_TRM,SMG_Basal,0.5220178961753845,318.0823059082031,0.0
CD4_TRM,SMG_Duct,0.6693139672279358,407.8345642089844,0.0
CD4_TRM,SMG_Mucous,0.7094881534576416,432.31396484375,0.0
CD4_TRM,SMG_Serous,0.6700648665428162,408.2921142578125,0.0
CD4_TRM,Schwann_Myelinating,0.5605924129486084,341.5870056152344,0.0
CD4_TRM,Schwann_nonmyelinating,-0.13187237083911896,-80.35408020019531,0.0
CD4_TRM,Secretory_Club,0.2889065444469452,176.04005432128906,0.0
CD4_TRM,Secretory_Goblet,0.502508819103241,306.1947937011719,0.0
CD4_TRM,Suprabasal,0.3498615026473999,213.181884765625,0.0
CD4_TRM,T_reg,0.7752007842063904,472.35479736328125,0.0
CD4_TRM,gdT,0.7847325801849365,478.162841796875,0.0
CD4_naive_CM,CD4_naive_CM,0.7497135996818542,456.82464599609375,0.0
CD4_naive_CM,CD8_EM,0.6706646084785461,408.65753173828125,0.0
CD4_naive_CM,CD8_EM_EMRA,0.676943302154541,412.4833679199219,0.0
CD4_naive_CM,CD8_TRM_EM,0.6455731391906738,393.3684997558594,0.0
CD4_naive_CM,CD8_TRM,0.6178086996078491,376.45074462890625,0.0
CD4_naive_CM,Chondrocyte,0.6968276500701904,424.5995178222656,0.0
CD4_naive_CM,Ciliated,0.3685864508152008,224.5915985107422,0.0
CD4_naive_CM,DC_1,0.6685135364532471,407.3468322753906,0.0
CD4_naive_CM,DC_2,0.6486157178878784,395.2224426269531,0.0
CD4_naive_CM,DC_activated,0.6418534517288208,391.10198974609375,0.0
CD4_naive_CM,DC_plasmacytoid,0.6541317701339722,398.58355712890625,0.0
CD4_naive_CM,Deuterosomal,-0.1595458835363388,-97.21644592285156,0.0
CD4_naive_CM,Dividing_AT2,0.6919423937797546,421.6227722167969,0.0
CD4_naive_CM,Dividing_Basal,0.5780468583106995,352.2225646972656,0.0
CD4_naive_CM,Endothelia_Lymphatic,0.6895121335983276,420.1419372558594,0.0
CD4_naive_CM,Endothelia_vascular_Cap_a,0.5938181281089783,361.83251953125,0.0
CD4_naive_CM,Endothelia_vascular_Cap_g,0.5659547448158264,344.8544616699219,0.0
CD4_naive_CM,Endothelia_vascular_arterial_pulmonary,0.5993196964263916,365.1847839355469,0.0
CD4_naive_CM,Endothelia_vascular_arterial_systemic,0.46743133664131165,284.8209533691406,0.0
CD4_naive_CM,Endothelia_vascular_venous_pulmonary,0.6782490015029907,413.2789611816406,0.0
CD4_naive_CM,Endothelia_vascular_venous_systemic,0.6120901703834534,372.96624755859375,0.0
CD4_naive_CM,Erythrocyte,0.6483185291290283,395.0413513183594,0.0
CD4_naive_CM,Fibro_adventitial,0.6817817091941833,415.4315490722656,0.0
CD4_naive_CM,Fibro_alveolar,0.6225878596305847,379.3628234863281,0.0
CD4_naive_CM,Fibro_immune_recruiting,0.6866564750671387,418.40191650390625,0.0
CD4_naive_CM,Fibro_myofibroblast,0.664969801902771,405.1875,0.0
CD4_naive_CM,Fibro_peribronchial,0.6109185814857483,372.2523498535156,0.0
CD4_naive_CM,Fibro_perichondrial,0.4627997875213623,281.9988098144531,0.0
CD4_naive_CM,ILC,0.6893844604492188,420.06414794921875,0.0
CD4_naive_CM,Ionocyte_n_Brush,0.3384658098220825,206.2381134033203,0.0
CD4_naive_CM,MAIT,0.668535053730011,407.35992431640625,0.0
CD4_naive_CM,Macro_CHIT1,0.6421935558319092,391.3092041015625,0.0
CD4_naive_CM,Macro_interstitial,0.6585639119148254,401.2842102050781,0.0
CD4_naive_CM,Macro_AW_CX3CR1,0.6896739602088928,420.24053955078125,0.0
CD4_naive_CM,Macro_alveolar_metallothioneins,0.7319468855857849,445.9988098144531,0.0
CD4_naive_CM,Macro_alv,0.6151523590087891,374.8321533203125,0.0
CD4_naive_CM,Macro_dividing,0.6270773410797119,382.0984191894531,0.0
CD4_naive_CM,Macro_int,0.6744325757026672,410.9534912109375,0.0
CD4_naive_CM,Macro_CCL,0.6556687355041504,399.52008056640625,0.0
CD4_naive_CM,Mast_cell,0.7386490106582642,450.0826416015625,0.0
CD4_naive_CM,Megakaryocyte,0.6017401218414307,366.6596374511719,0.0
CD4_naive_CM,Mesothelia,0.6915545463562012,421.3864440917969,0.0
CD4_naive_CM,Macrophage_intermediate,0.706180989742279,430.298828125,0.0
CD4_naive_CM,Monocyte_CD14,0.6987422704696655,425.76617431640625,0.0
CD4_naive_CM,Monocyte_CD16,0.714855968952179,435.5847473144531,0.0
CD4_naive_CM,Muscle_airway,0.21369314193725586,130.21011352539062,0.0
CD4_naive_CM,Muscle_pericyte_airway,0.640398383140564,390.2153625488281,0.0
CD4_naive_CM,Muscle_pericyte_parenchyma,0.640250563621521,390.1252746582031,0.0
CD4_naive_CM,Muscle_perivascular_immune_recruiting,0.6960230469703674,424.1092529296875,0.0
CD4_naive_CM,Muscle_smooth_pulmonary,0.2119256556034088,129.1331329345703,0.0
CD4_naive_CM,Muscle_smooth_syst_arterial,0.1912098526954651,116.51032257080078,0.0
CD4_naive_CM,Myoepithelial,0.5444456338882446,331.7482604980469,0.0
CD4_naive_CM,NAF_endoneurial,0.15572988986968994,94.8912353515625,0.0
CD4_naive_CM,NAF_perineurial,0.20380966365337372,124.18778991699219,0.0
CD4_naive_CM,NK_CD16hi,0.6544214487075806,398.76007080078125,0.0
CD4_naive_CM,NKT,0.6957454681396484,423.94012451171875,0.0
CD4_naive_CM,NK_CD11d,0.6383311152458191,388.9557189941406,0.0
CD4_naive_CM,NK_CD56bright,0.6129065155982971,373.46368408203125,0.0
CD4_naive_CM,Neuroendocrine,0.6179278492927551,376.5233459472656,0.0
CD4_naive_CM,SMG_Basal,0.4762149751186371,290.1731262207031,0.0
CD4_naive_CM,SMG_Duct,0.5653949975967407,344.51336669921875,0.0
CD4_naive_CM,SMG_Mucous,0.6112222075462341,372.4373779296875,0.0
CD4_naive_CM,SMG_Serous,0.5679681301116943,346.0812683105469,0.0
CD4_naive_CM,Schwann_Myelinating,0.4031851589679718,245.6737060546875,0.0
CD4_naive_CM,Schwann_nonmyelinating,-0.16948287189006805,-103.27136993408203,0.0
CD4_naive_CM,Secretory_Club,0.27060815691947937,164.8902587890625,0.0
CD4_naive_CM,Secretory_Goblet,0.43056273460388184,262.3557434082031,0.0
CD4_naive_CM,Suprabasal,0.2943181097507477,179.33750915527344,0.0
CD4_naive_CM,T_reg,0.6647477149963379,405.05218505859375,0.0
CD4_naive_CM,gdT,0.6880319118499756,419.239990234375,0.0
CD8_EM,CD8_EM,0.7820826172828674,476.5481262207031,0.0
CD8_EM,CD8_EM_EMRA,0.78184974193573,476.4062194824219,0.0
CD8_EM,CD8_TRM_EM,0.778693675994873,474.4831237792969,0.0
CD8_EM,CD8_TRM,0.7618569731712341,464.2239990234375,0.0
CD8_EM,Chondrocyte,0.6200360655784607,377.8079528808594,0.0
CD8_EM,Ciliated,0.4604187607765198,280.5479736328125,0.0
CD8_EM,DC_1,0.7791652679443359,474.7704772949219,0.0
CD8_EM,DC_2,0.7736575603485107,471.4144592285156,0.0
CD8_EM,DC_activated,0.7693494558334351,468.7893981933594,0.0
CD8_EM,DC_plasmacytoid,0.7743805646896362,471.8550109863281,0.0
CD8_EM,Deuterosomal,0.05045779049396515,30.745555877685547,1.4020272565824054e-207
CD8_EM,Dividing_AT2,0.7478967905044556,455.71759033203125,0.0
CD8_EM,Dividing_Basal,0.6344497799873352,386.5906677246094,0.0
CD8_EM,Endothelia_Lymphatic,0.5588116645812988,340.501953125,0.0
CD8_EM,Endothelia_vascular_Cap_a,0.7380662560462952,449.7275390625,0.0
CD8_EM,Endothelia_vascular_Cap_g,0.7281981706619263,443.714599609375,0.0
CD8_EM,Endothelia_vascular_arterial_pulmonary,0.6186094880104065,376.9386901855469,0.0
CD8_EM,Endothelia_vascular_arterial_systemic,0.3629644215106964,221.16590881347656,0.0
CD8_EM,Endothelia_vascular_venous_pulmonary,0.6081371903419495,370.5575866699219,0.0
CD8_EM,Endothelia_vascular_venous_systemic,0.4366684556007385,266.0761413574219,0.0
CD8_EM,Erythrocyte,0.745653510093689,454.3507080078125,0.0
CD8_EM,Fibro_adventitial,0.5062414407730103,308.4692077636719,0.0
CD8_EM,Fibro_alveolar,0.7255405187606812,442.09521484375,0.0
CD8_EM,Fibro_immune_recruiting,0.7020218968391418,427.7645568847656,0.0
CD8_EM,Fibro_myofibroblast,0.44564950466156006,271.548583984375,0.0
CD8_EM,Fibro_peribronchial,0.44376713037490845,270.401611328125,0.0
CD8_EM,Fibro_perichondrial,0.4522990584373474,275.6003723144531,0.0
CD8_EM,ILC,0.779213547706604,474.7998962402344,0.0
CD8_EM,Ionocyte_n_Brush,0.41723722219467163,254.23606872558594,0.0
CD8_EM,MAIT,0.7837638854980469,477.57257080078125,0.0
CD8_EM,Macro_CHIT1,0.7498247027397156,456.892333984375,0.0
CD8_EM,Macro_interstitial,0.7765035033226013,473.1485900878906,0.0
CD8_EM,Macro_AW_CX3CR1,0.7766662836074829,473.2477722167969,0.0
CD8_EM,Macro_alveolar_metallothioneins,0.7425185441970825,452.4404602050781,0.0
CD8_EM,Macro_alv,0.7475073933601379,455.4803161621094,0.0
CD8_EM,Macro_dividing,0.7567973732948303,461.1410217285156,0.0
CD8_EM,Macro_int,0.758072018623352,461.9176940917969,0.0
CD8_EM,Macro_CCL,0.7762050032615662,472.9667053222656,0.0
CD8_EM,Mast_cell,0.7194919586181641,438.40960693359375,0.0
CD8_EM,Megakaryocyte,0.7187113165855408,437.9339599609375,0.0
CD8_EM,Mesothelia,0.7033821940422058,428.5934143066406,0.0
CD8_EM,Macrophage_intermediate,0.7805242538452148,475.59857177734375,0.0
CD8_EM,Monocyte_CD14,0.7718762755393982,470.3290710449219,0.0
CD8_EM,Monocyte_CD16,0.7874420881271362,479.8138122558594,0.0
CD8_EM,Muscle_airway,0.027089949697256088,16.506778717041016,3.279265244679518e-61
CD8_EM,Muscle_pericyte_airway,0.49292320013046265,300.3539733886719,0.0
CD8_EM,Muscle_pericyte_parenchyma,0.7576898336410522,461.684814453125,0.0
CD8_EM,Muscle_perivascular_immune_recruiting,0.69112628698349,421.12548828125,0.0
CD8_EM,Muscle_smooth_pulmonary,0.011449676007032394,6.976656436920166,3.022877125977984e-12
CD8_EM,Muscle_smooth_syst_arterial,-0.0015111358370631933,-0.9207836985588074,0.3571633674792153
CD8_EM,Myoepithelial,0.6655355095863342,405.5322265625,0.0
CD8_EM,NAF_endoneurial,0.08399565517902374,51.18125915527344,0.0
CD8_EM,NAF_perineurial,0.022098833695054054,13.465531349182129,2.495167770372109e-41
CD8_EM,NK_CD16hi,0.7861426472663879,479.02203369140625,0.0
CD8_EM,NKT,0.7890123724937439,480.7706604003906,0.0
CD8_EM,NK_CD11d,0.7802417874336243,475.42645263671875,0.0
CD8_EM,NK_CD56bright,0.7655737400054932,466.4887390136719,0.0
CD8_EM,Neuroendocrine,0.7055147290229797,429.8928527832031,0.0
CD8_EM,SMG_Basal,0.5076106190681458,309.3034973144531,0.0
CD8_EM,SMG_Duct,0.6618735790252686,403.3008728027344,0.0
CD8_EM,SMG_Mucous,0.7029979228973389,428.3592834472656,0.0
CD8_EM,SMG_Serous,0.6635821461677551,404.34197998046875,0.0
CD8_EM,Schwann_Myelinating,0.557271420955658,339.56341552734375,0.0
CD8_EM,Schwann_nonmyelinating,-0.13816896080970764,-84.1907958984375,0.0
CD8_EM,Secretory_Club,0.2821315824985504,171.911865234375,0.0
CD8_EM,Secretory_Goblet,0.4961145222187042,302.2985534667969,0.0
CD8_EM,Suprabasal,0.34333693981170654,209.2062530517578,0.0
CD8_EM,T_reg,0.7769408226013184,473.4150695800781,0.0
CD8_EM,gdT,0.7841241955757141,477.7921142578125,0.0
CD8_EM_EMRA,CD8_EM_EMRA,0.7887188196182251,480.5917663574219,0.0
CD8_EM_EMRA,CD8_TRM_EM,0.7812737822532654,476.0552673339844,0.0
CD8_EM_EMRA,CD8_TRM,0.761438250541687,463.9688415527344,0.0
CD8_EM_EMRA,Chondrocyte,0.6190008521080017,377.1771545410156,0.0
CD8_EM_EMRA,Ciliated,0.4394349455833435,267.7618713378906,0.0
CD8_EM_EMRA,DC_1,0.7836384177207947,477.4961242675781,0.0
CD8_EM_EMRA,DC_2,0.7781999111175537,474.1822509765625,0.0
CD8_EM_EMRA,DC_activated,0.7747607827186584,472.0867004394531,0.0
CD8_EM_EMRA,DC_plasmacytoid,0.7719480991363525,470.3728332519531,0.0
CD8_EM_EMRA,Deuterosomal,0.028880000114440918,17.59751319885254,2.573800295467896e-69
CD8_EM_EMRA,Dividing_AT2,0.753457248210907,459.10577392578125,0.0
CD8_EM_EMRA,Dividing_Basal,0.6225792169570923,379.3575744628906,0.0
CD8_EM_EMRA,Endothelia_Lymphatic,0.559298038482666,340.7983093261719,0.0
CD8_EM_EMRA,Endothelia_vascular_Cap_a,0.7491627931594849,456.489013671875,0.0
CD8_EM_EMRA,Endothelia_vascular_Cap_g,0.7391203045845032,450.36981201171875,0.0
CD8_EM_EMRA,Endothelia_vascular_arterial_pulmonary,0.6119896769523621,372.905029296875,0.0
CD8_EM_EMRA,Endothelia_vascular_arterial_systemic,0.3450576663017273,210.25474548339844,0.0
CD8_EM_EMRA,Endothelia_vascular_venous_pulmonary,0.6039824485778809,368.0259704589844,0.0
CD8_EM_EMRA,Endothelia_vascular_venous_systemic,0.43479451537132263,264.9342956542969,0.0
CD8_EM_EMRA,Erythrocyte,0.7478301525115967,455.677001953125,0.0
CD8_EM_EMRA,Fibro_adventitial,0.5038515329360962,307.0129699707031,0.0
CD8_EM_EMRA,Fibro_alveolar,0.7380178570747375,449.69805908203125,0.0
CD8_EM_EMRA,Fibro_immune_recruiting,0.698366105556488,425.5369567871094,0.0
CD8_EM_EMRA,Fibro_myofibroblast,0.446222186088562,271.8975524902344,0.0
CD8_EM_EMRA,Fibro_peribronchial,0.430860698223114,262.53729248046875,0.0
CD8_EM_EMRA,Fibro_perichondrial,0.44694945216178894,272.3406982421875,0.0
CD8_EM_EMRA,ILC,0.7777301073074341,473.89599609375,0.0
CD8_EM_EMRA,Ionocyte_n_Brush,0.4026130735874176,245.32510375976562,0.0
CD8_EM_EMRA,MAIT,0.787800669670105,480.0323181152344,0.0
CD8_EM_EMRA,Macro_CHIT1,0.7596309781074524,462.86761474609375,0.0
CD8_EM_EMRA,Macro_interstitial,0.7854640483856201,478.6085510253906,0.0
CD8_EM_EMRA,Macro_AW_CX3CR1,0.7750760316848755,472.2787780761719,0.0
CD8_EM_EMRA,Macro_alveolar_metallothioneins,0.7430749535560608,452.7795104980469,0.0
CD8_EM_EMRA,Macro_alv,0.7561360001564026,460.7380065917969,0.0
CD8_EM_EMRA,Macro_dividing,0.7656238675117493,466.519287109375,0.0
CD8_EM_EMRA,Macro_int,0.7675442695617676,467.689453125,0.0
CD8_EM_EMRA,Macro_CCL,0.7833586931228638,477.32568359375,0.0
CD8_EM_EMRA,Mast_cell,0.7189339399337769,438.0696105957031,0.0
CD8_EM_EMRA,Megakaryocyte,0.7060708999633789,430.23175048828125,0.0
CD8_EM_EMRA,Mesothelia,0.7026564478874207,428.1512145996094,0.0
CD8_EM_EMRA,Macrophage_intermediate,0.7827913165092468,476.9799499511719,0.0
CD8_EM_EMRA,Monocyte_CD14,0.7821977734565735,476.6182861328125,0.0
CD8_EM_EMRA,Monocyte_CD16,0.7926586270332336,482.992431640625,0.0
CD8_EM_EMRA,Muscle_airway,0.006320462096482515,3.8512611389160156,0.00011751111087765513
CD8_EM_EMRA,Muscle_pericyte_airway,0.49227333068847656,299.9580078125,0.0
CD8_EM_EMRA,Muscle_pericyte_parenchyma,0.7664846181869507,467.04376220703125,0.0
CD8_EM_EMRA,Muscle_perivascular_immune_recruiting,0.6848270297050476,417.28717041015625,0.0
CD8_EM_EMRA,Muscle_smooth_pulmonary,-0.006021317094564438,-3.66898250579834,0.00024351774049040072
CD8_EM_EMRA,Muscle_smooth_syst_arterial,-0.01949268952012062,-11.877523422241211,1.5488852899684125e-32
CD8_EM_EMRA,Myoepithelial,0.6592522859573364,401.7036437988281,0.0
CD8_EM_EMRA,NAF_endoneurial,0.05672444775700569,34.56403350830078,8.772728520538137e-262
CD8_EM_EMRA,NAF_perineurial,0.0021159155294299126,1.2892954349517822,0.19729539743391522
CD8_EM_EMRA,NK_CD16hi,0.7869779467582703,479.531005859375,0.0
CD8_EM_EMRA,NKT,0.7936192750930786,483.5777893066406,0.0
CD8_EM_EMRA,NK_CD11d,0.7787334322929382,474.5073547363281,0.0
CD8_EM_EMRA,NK_CD56bright,0.7634648084640503,465.2037048339844,0.0
CD8_EM_EMRA,Neuroendocrine,0.6888521909713745,419.7398376464844,0.0
CD8_EM_EMRA,SMG_Basal,0.4850943982601166,295.5836486816406,0.0
CD8_EM_EMRA,SMG_Duct,0.6537794470787048,398.3688659667969,0.0
CD8_EM_EMRA,SMG_Mucous,0.6961395740509033,424.1802673339844,0.0
CD8_EM_EMRA,SMG_Serous,0.6563971638679504,399.96392822265625,0.0
CD8_EM_EMRA,Schwann_Myelinating,0.5353368520736694,326.197998046875,0.0
CD8_EM_EMRA,Schwann_nonmyelinating,-0.16709284484386444,-101.81504821777344,0.0
CD8_EM_EMRA,Secretory_Club,0.27099931240081787,165.12860107421875,0.0
CD8_EM_EMRA,Secretory_Goblet,0.47916653752326965,291.9715881347656,0.0
CD8_EM_EMRA,Suprabasal,0.3215181827545166,195.911376953125,0.0
CD8_EM_EMRA,T_reg,0.7774646282196045,473.7342224121094,0.0
CD8_EM_EMRA,gdT,0.7841214537620544,477.79046630859375,0.0
CD8_TRM_EM,CD8_TRM_EM,0.7806158661842346,475.6543884277344,0.0
CD8_TRM_EM,CD8_TRM,0.7646753191947937,465.9412841796875,0.0
CD8_TRM_EM,Chondrocyte,0.5910336375236511,360.1358337402344,0.0
CD8_TRM_EM,Ciliated,0.4555567502975464,277.58538818359375,0.0
CD8_TRM_EM,DC_1,0.7795109152793884,474.9811096191406,0.0
CD8_TRM_EM,DC_2,0.7762371301651001,472.98626708984375,0.0
CD8_TRM_EM,DC_activated,0.7725154757499695,470.71856689453125,0.0
CD8_TRM_EM,DC_plasmacytoid,0.77168208360672,470.21075439453125,0.0
CD8_TRM_EM,Deuterosomal,0.07210673391819,43.936954498291016,0.0
CD8_TRM_EM,Dividing_AT2,0.740996241569519,451.51287841796875,0.0
CD8_TRM_EM,Dividing_Basal,0.6211073994636536,378.46075439453125,0.0
CD8_TRM_EM,Endothelia_Lymphatic,0.5242459177970886,319.4399108886719,0.0
CD8_TRM_EM,Endothelia_vascular_Cap_a,0.7472648620605469,455.3325500488281,0.0
CD8_TRM_EM,Endothelia_vascular_Cap_g,0.7402482628822327,451.0570983886719,0.0
CD8_TRM_EM,Endothelia_vascular_arterial_pulmonary,0.599290132522583,365.1667785644531,0.0
CD8_TRM_EM,Endothelia_vascular_arterial_systemic,0.3235076069831848,197.12359619140625,0.0
CD8_TRM_EM,Endothelia_vascular_venous_pulmonary,0.5780901908874512,352.24896240234375,0.0
CD8_TRM_EM,Endothelia_vascular_venous_systemic,0.39737892150878906,242.13577270507812,0.0
CD8_TRM_EM,Erythrocyte,0.7408964037895203,451.4520263671875,0.0
CD8_TRM_EM,Fibro_adventitial,0.46461257338523865,283.1033935546875,0.0
CD8_TRM_EM,Fibro_alveolar,0.7294474840164185,444.475830078125,0.0
CD8_TRM_EM,Fibro_immune_recruiting,0.6833530068397522,416.3890075683594,0.0
CD8_TRM_EM,Fibro_myofibroblast,0.401081919670105,244.3921356201172,0.0
CD8_TRM_EM,Fibro_peribronchial,0.3980444073677063,242.54127502441406,0.0
CD8_TRM_EM,Fibro_perichondrial,0.43685171008110046,266.18780517578125,0.0
CD8_TRM_EM,ILC,0.7715867757797241,470.1526794433594,0.0
CD8_TRM_EM,Ionocyte_n_Brush,0.4148070216178894,252.75527954101562,0.0
CD8_TRM_EM,MAIT,0.7833452224731445,477.3174743652344,0.0
CD8_TRM_EM,Macro_CHIT1,0.7527863383293152,458.69696044921875,0.0
CD8_TRM_EM,Macro_interstitial,0.7795717120170593,475.0181579589844,0.0
CD8_TRM_EM,Macro_AW_CX3CR1,0.7691016793251038,468.638427734375,0.0
CD8_TRM_EM,Macro_alveolar_metallothioneins,0.7241262793540955,441.23345947265625,0.0
CD8_TRM_EM,Macro_alv,0.7533673048019409,459.05096435546875,0.0
CD8_TRM_EM,Macro_dividing,0.7620899081230164,464.3659362792969,0.0
CD8_TRM_EM,Macro_int,0.7567175626754761,461.0923767089844,0.0
CD8_TRM_EM,Macro_CCL,0.7786903977394104,474.48114013671875,0.0
CD8_TRM_EM,Mast_cell,0.6978749632835388,425.2377014160156,0.0
CD8_TRM_EM,Megakaryocyte,0.7112972736358643,433.41632080078125,0.0
CD8_TRM_EM,Mesothelia,0.6854937076568604,417.6933898925781,0.0
CD8_TRM_EM,Macrophage_intermediate,0.7727405428886414,470.8556823730469,0.0
CD8_TRM_EM,Monocyte_CD14,0.7690204977989197,468.5889587402344,0.0
CD8_TRM_EM,Monocyte_CD16,0.7810701727867126,475.93121337890625,0.0
CD8_TRM_EM,Muscle_airway,-0.017573930323123932,-10.708361625671387,9.299294883110826e-27
CD8_TRM_EM,Muscle_pericyte_airway,0.45722174644470215,278.5999450683594,0.0
CD8_TRM_EM,Muscle_pericyte_parenchyma,0.7604086995124817,463.3415222167969,0.0
CD8_TRM_EM,Muscle_perivascular_immune_recruiting,0.6676206588745117,406.8027648925781,0.0
CD8_TRM_EM,Muscle_smooth_pulmonary,-0.03331782668828964,-20.301624298095703,1.2440409595258873e-91
CD8_TRM_EM,Muscle_smooth_syst_arterial,-0.04522483050823212,-27.55694580078125,3.65362957090273e-167
CD8_TRM_EM,Myoepithelial,0.6620577573776245,403.4131164550781,0.0
CD8_TRM_EM,NAF_endoneurial,0.05096283555030823,31.05329704284668,1.0297286559799217e-211
CD8_TRM_EM,NAF_perineurial,-0.020889027044177055,-12.728357315063477,4.114037082004816e-37
CD8_TRM_EM,NK_CD16hi,0.7862344980239868,479.0780029296875,0.0
CD8_TRM_EM,NKT,0.7850725650787354,478.3699951171875,0.0
CD8_TRM_EM,NK_CD11d,0.7812031507492065,476.0122375488281,0.0
CD8_TRM_EM,NK_CD56bright,0.7688512802124023,468.48583984375,0.0
CD8_TRM_EM,Neuroendocrine,0.6907588243484497,420.9015808105469,0.0
CD8_TRM_EM,SMG_Basal,0.48744964599609375,297.0187683105469,0.0
CD8_TRM_EM,SMG_Duct,0.6536871790885925,398.3126525878906,0.0
CD8_TRM_EM,SMG_Mucous,0.6951251029968262,423.5621032714844,0.0
CD8_TRM_EM,SMG_Serous,0.6560249328613281,399.73712158203125,0.0
CD8_TRM_EM,Schwann_Myelinating,0.5521408319473267,336.43719482421875,0.0
CD8_TRM_EM,Schwann_nonmyelinating,-0.15068218111991882,-91.81550598144531,0.0
CD8_TRM_EM,Secretory_Club,0.27293986082077026,166.31105041503906,0.0
CD8_TRM_EM,Secretory_Goblet,0.4872654676437378,296.90655517578125,0.0
CD8_TRM_EM,Suprabasal,0.33507171273231506,204.16998291015625,0.0
CD8_TRM_EM,T_reg,0.7742169499397278,471.75531005859375,0.0
CD8_TRM_EM,gdT,0.7780600190162659,474.0970153808594,0.0
CD8_TRM,CD8_TRM,0.7524847388267517,458.51318359375,0.0
CD8_TRM,Chondrocyte,0.5608135461807251,341.72174072265625,0.0
CD8_TRM,Ciliated,0.4612015187740326,281.0249328613281,0.0
CD8_TRM,DC_1,0.761929988861084,464.2684631347656,0.0
CD8_TRM,DC_2,0.7606084942817688,463.4632568359375,0.0
CD8_TRM,DC_activated,0.756125271320343,460.7314758300781,0.0
CD8_TRM,DC_plasmacytoid,0.7566222548484802,461.0343017578125,0.0
CD8_TRM,Deuterosomal,0.09659186750650406,58.856536865234375,0.0
CD8_TRM,Dividing_AT2,0.7215009331703186,439.6337585449219,0.0
CD8_TRM,Dividing_Basal,0.6075407266616821,370.1941223144531,0.0
CD8_TRM,Endothelia_Lymphatic,0.4955644905567169,301.9634094238281,0.0
CD8_TRM,Endothelia_vascular_Cap_a,0.731591522693634,445.78228759765625,0.0
CD8_TRM,Endothelia_vascular_Cap_g,0.725598931312561,442.13079833984375,0.0
CD8_TRM,Endothelia_vascular_arterial_pulmonary,0.5830909013748169,355.2960510253906,0.0
CD8_TRM,Endothelia_vascular_arterial_systemic,0.3109917938709259,189.497314453125,0.0
CD8_TRM,Endothelia_vascular_venous_pulmonary,0.5540273785591125,337.58673095703125,0.0
CD8_TRM,Endothelia_vascular_venous_systemic,0.3722259998321533,226.80929565429688,0.0
CD8_TRM,Erythrocyte,0.7239635586738586,441.1343078613281,0.0
CD8_TRM,Fibro_adventitial,0.435493141412735,265.3599853515625,0.0
