tube_id,section,n_patches,n_spots,AT1,AT2,B_memory,B_naive,B_plasma_IgA,B_plasma_IgG,B_plasmablast,Basal,CD4_EM_Effector,CD4_TRM,CD4_naive_CM,CD8_EM,CD8_EM_EMRA,CD8_TRM_EM,CD8_TRM,Chondrocyte,Ciliated,DC_1,DC_2,DC_activated,DC_plasmacytoid,Deuterosomal,Dividing_AT2,Dividing_Basal,Endothelia_Lymphatic,Endothelia_vascular_Cap_a,Endothelia_vascular_Cap_g,Endothelia_vascular_arterial_pulmonary,Endothelia_vascular_arterial_systemic,Endothelia_vascular_venous_pulmonary,Endothelia_vascular_venous_systemic,Erythrocyte,Fibro_adventitial,Fibro_alveolar,Fibro_immune_recruiting,Fibro_myofibroblast,Fibro_peribronchial,Fibro_perichondrial,ILC,Ionocyte_n_Brush,MAIT,Macro_CHIT1,Macro_interstitial,Macro_AW_CX3CR1,Macro_alveolar_metallothioneins,Macro_alv,Macro_dividing,Macro_int,Macro_CCL,Mast_cell,Megakaryocyte,Mesothelia,Macrophage_intermediate,Monocyte_CD14,Monocyte_CD16,Muscle_airway,Muscle_pericyte_airway,Muscle_pericyte_parenchyma,Muscle_perivascular_immune_recruiting,Muscle_smooth_pulmonary,Muscle_smooth_syst_arterial,Myoepithelial,NAF_endoneurial,NAF_perineurial,NK_CD16hi,NKT,NK_CD11d,NK_CD56bright,Neuroendocrine,SMG_Basal,SMG_Duct,SMG_Mucous,SMG_Serous,Schwann_Myelinating,Schwann_nonmyelinating,Secretory_Club,Secretory_Goblet,Suprabasal,T_reg,gdT,score_strict_proxy,score_broad_proxy,score_immune_total
b19,b,4,28,1.2051212787628174,1.939659833908081,0.17218530178070068,0.1563485562801361,0.8719417452812195,0.1623585969209671,0.7631502151489258,0.2370576560497284,0.16688688099384308,0.16048593819141388,0.3810700476169586,0.16891077160835266,0.23878464102745056,0.1809075027704239,0.18964429199695587,0.21164800226688385,2.0522451400756836,0.09571919590234756,0.10236914455890656,0.11117791384458542,0.06764093041419983,0.06733781844377518,0.039986759424209595,0.14422757923603058,0.10354078561067581,0.9659889340400696,0.6974433064460754,0.08727462589740753,0.09031679481267929,0.09971427917480469,0.6238442063331604,0.14087346196174622,2.553453207015991,1.2245663404464722,0.16002118587493896,1.183068871498108,0.053728215396404266,0.017312152311205864,0.13263466954231262,0.1081891730427742,0.1727687269449234,0.20056797564029694,0.1204652190208435,0.06338682025671005,0.09246913343667984,0.2502414882183075,0.10503777116537094,0.20952604711055756,0.07170134037733078,0.1593361794948578,0.027871008962392807,0.12808839976787567,0.06015282869338989,0.22335469722747803,0.12350616604089737,0.08249909430742264,0.1780148297548294,0.2222634106874466,0.16414518654346466,0.06348433345556259,0.12575982511043549,0.2205602377653122,0.027036668732762337,0.015383558347821236,0.17771020531654358,0.21889163553714752,0.1762891709804535,0.1621762365102768,0.04360225796699524,0.11335940659046173,2.59613299369812,0.5488837361335754,1.6846140623092651,0.09032732993364334,0.03706210479140282,0.06774988025426865,0.4489479959011078,0.20934352278709412,0.14724890887737274,0.16188159584999084,0.42127199470996857,2.5702753514051437,7.018928490579128
b20,b,5,26,1.7378811836242676,2.5028111934661865,0.18037699162960052,0.1646171659231186,0.6639325022697449,0.13353373110294342,0.5811794996261597,0.17343123257160187,0.1821148693561554,0.1687636375427246,0.3729219138622284,0.183204784989357,0.273554265499115,0.20438584685325623,0.2165510505437851,0.14485590159893036,1.5947761535644531,0.09277607500553131,0.10681132972240448,0.12712857127189636,0.07049344480037689,0.06331411004066467,0.046343691647052765,0.11965799331665039,0.10390068590641022,1.43241286277771,1.014914870262146,0.11032456904649734,0.10242535173892975,0.09967644512653351,0.5292425751686096,0.17385107278823853,2.1047403812408447,1.797403335571289,0.13483145833015442,1.1030707359313965,0.05825851112604141,0.032548412680625916,0.13906997442245483,0.09141203761100769,0.19324156641960144,0.22671741247177124,0.13603927195072174,0.05857511982321739,0.08671311289072037,0.30858394503593445,0.12229771912097931,0.19815216958522797,0.07921312749385834,0.17324961721897125,0.0282904002815485,0.09861782193183899,0.057993944734334946,0.25382983684539795,0.12801606953144073,0.23551152646541595,0.14888735115528107,0.3018361032009125,0.14321163296699524,0.16440002620220184,0.2909412086009979,0.1986435502767563,0.038432586938142776,0.0333956815302372,0.19163663685321808,0.2392079085111618,0.1831257939338684,0.17178045213222504,0.04086264222860336,0.0767604187130928,1.8744397163391113,0.4933687448501587,1.2538889646530151,0.09059964120388031,0.06681409478187561,0.037629518657922745,0.4448356032371521,0.16580253839492798,0.16351453959941864,0.17327973246574402,0.339432917535305,3.0080466493964195,7.006583631038666
b21,b,5,34,1.852367639541626,2.6169705390930176,0.1735074669122696,0.15142092108726501,0.36851707100868225,0.04757272079586983,0.3633634150028229,0.07925259321928024,0.17506323754787445,0.1520327776670456,0.3148539066314697,0.17531272768974304,0.2816198766231537,0.20370271801948547,0.2052236944437027,0.15096032619476318,0.625380277633667,0.08916120231151581,0.10370337218046188,0.13501989841461182,0.06492308527231216,0.01005811057984829,0.04845897853374481,0.07275927066802979,0.07454153895378113,1.6023130416870117,1.1575255393981934,0.1237335205078125,0.09174139052629471,0.09159315377473831,0.500011682510376,0.2037847489118576,1.2456529140472412,1.9881677627563477,0.08849134296178818,0.5873861312866211,0.04473689943552017,0.02774055488407612,0.13062602281570435,0.04313255473971367,0.19622261822223663,0.24109970033168793,0.14759714901447296,0.047756586223840714,0.07219506055116653,0.36173388361930847,0.14363522827625275,0.17716370522975922,0.08476024866104126,0.14515292644500732,0.02380024828016758,0.06786976754665375,0.052894748747348785,0.26518309116363525,0.1209152564406395,0.1167348325252533,0.10820995271205902,0.32578930258750916,0.10448740422725677,0.09568598121404648,0.2172948271036148,0.18843989074230194,0.026256514713168144,0.01867320016026497,0.1805284321308136,0.2334613800048828,0.1633867621421814,0.15607216954231262,0.029879005625844002,0.047200482338666916,1.3232142925262451,0.38078755140304565,1.056645393371582,0.05909118056297302,0.019385479390621185,0.013310715556144714,0.10107475519180298,0.0775267481803894,0.15750592947006226,0.1672196239233017,0.20047084242105484,2.894968129694462,6.250108614563942
c1,c,4,27,1.2328368425369263,1.9023491144180298,0.1542862504720688,0.13601967692375183,0.21539095044136047,0.07096167653799057,0.46528753638267517,0.18910904228687286,0.1547071635723114,0.1472233533859253,0.3598065674304962,0.1523619443178177,0.21433503925800323,0.16180197894573212,0.1734829694032669,0.13461829721927643,1.5372270345687866,0.07159894704818726,0.0761326476931572,0.0967477485537529,0.05827322602272034,0.04032241925597191,0.033757273107767105,0.2078976333141327,0.12640249729156494,1.0336074829101562,0.7410889267921448,0.13455480337142944,0.16563808917999268,0.10820107907056808,0.6744177341461182,0.13834470510482788,2.22871470451355,1.3244562149047852,0.11806648969650269,1.1275864839553833,0.08736906200647354,0.05469832196831703,0.11964777857065201,0.07973567396402359,0.15446239709854126,0.15139207243919373,0.09719198197126389,0.039519842714071274,0.077848419547081,0.25354671478271484,0.09147261083126068,0.14352388679981232,0.058532532304525375,0.16810601949691772,0.02664300613105297,0.08732444792985916,0.04799376055598259,0.1954835057258606,0.1054365262389183,0.9814715385437012,0.1601187139749527,0.23063701391220093,0.14402607083320618,0.789989173412323,1.5239593982696533,0.1627354472875595,0.06836675852537155,0.12791472673416138,0.15127354860305786,0.19530260562896729,0.14438462257385254,0.13463455438613892,0.03873738646507263,0.07154223322868347,1.317833423614502,0.4156171977519989,0.9159229397773743,0.08386316150426865,0.0809105783700943,0.019586293026804924,0.4373636841773987,0.22160476446151733,0.13735458254814148,0.14589272439479828,0.43076394870877266,2.55471782758832,5.321418363600969
c2,c,2,12,1.2387745380401611,1.7317081689834595,0.14034022390842438,0.13014855980873108,0.15295559167861938,0.04239165782928467,0.3344804346561432,0.3404099643230438,0.14476199448108673,0.1368909329175949,0.2994552552700043,0.14376480877399445,0.1941296011209488,0.15795154869556427,0.18041640520095825,0.0972205176949501,1.9743634462356567,0.06964718550443649,0.07637276500463486,0.09686367958784103,0.056034594774246216,0.06272967159748077,0.039918724447488785,0.32020458579063416,0.10511648654937744,1.0936204195022583,0.7771826386451721,0.11503595858812332,0.10556408762931824,0.09938988089561462,0.703545331954956,0.12787498533725739,1.5374155044555664,1.301134467124939,0.09240389615297318,0.8498136401176453,0.07720022648572922,0.029055634513497353,0.10964130610227585,0.138486847281456,0.14554651081562042,0.16553086042404175,0.09319458156824112,0.0369824580848217,0.061317697167396545,0.27005115151405334,0.0904780849814415,0.11923735588788986,0.055178701877593994,0.14848504960536957,0.026999756693840027,0.061514612287282944,0.0410841703414917,0.17404915392398834,0.09171503782272339,0.6605851054191589,0.12899425625801086,0.22075490653514862,0.12203502655029297,0.5098722577095032,1.0247081518173218,0.13628314435482025,0.05233832076191902,0.0922473892569542,0.14353545010089874,0.17361469566822052,0.14170119166374207,0.1383819729089737,0.03484460711479187,0.08336836099624634,1.1338423490524292,0.4564206898212433,0.7719728946685791,0.06875050812959671,0.05672047659754753,0.021176457405090332,0.5134546160697937,0.3882887661457062,0.1303384155035019,0.13344596326351166,0.7005332745611668,2.8205302096903324,4.820115048438311
c3,c,2,15,1.1815959215164185,1.7690178155899048,0.1325829178094864,0.13623908162117004,0.08955665677785873,0.04999528080224991,0.14399518072605133,0.614033043384552,0.1462971419095993,0.13370078802108765,0.22492173314094543,0.14888259768486023,0.18423959612846375,0.17168556153774261,0.22392965853214264,0.024387609213590622,3.852370262145996,0.07817144691944122,0.09432826936244965,0.11361732333898544,0.06087317690253258,0.12675289809703827,0.048391617834568024,0.11131687462329865,0.041721783578395844,1.1550319194793701,0.8210964202880859,0.12633036077022552,0.11515291780233383,0.06404802948236465,0.3161833882331848,0.1495073288679123,0.4664681851863861,1.2607882022857666,0.037479694932699203,0.18468588590621948,0.04471265524625778,0.035102084279060364,0.10471154749393463,0.27733105421066284,0.14386405050754547,0.20523494482040405,0.10031045973300934,0.03565240651369095,0.04232857748866081,0.40942588448524475,0.12501639127731323,0.10752962529659271,0.056936681270599365,0.12205042690038681,0.03023914061486721,0.02561168186366558,0.03322102874517441,0.160424143075943,0.07578246295452118,0.5331043004989624,0.05230146273970604,0.18312212824821472,0.056447163224220276,0.3226814866065979,0.8534564971923828,0.11839274317026138,0.05074713006615639,0.08908828347921371,0.137741819024086,0.15271931886672974,0.14791202545166016,0.16861608624458313,0.03306903317570686,0.1849718540906906,0.6202720999717712,0.3974979817867279,0.4678128659725189,0.04564524441957474,0.032366253435611725,0.07139191776514053,0.7925111055374146,0.6854259371757507,0.13497601449489594,0.12599198520183563,0.7737415358424187,3.228185288608074,4.723462291061878
c4,c,2,15,1.6735936403274536,2.1794321537017822,0.1752091348171234,0.17182382941246033,0.12448767572641373,0.08241471648216248,0.29361000657081604,0.5485257506370544,0.1828736811876297,0.16920481622219086,0.3217485547065735,0.18540321290493011,0.24672259390354156,0.2128622680902481,0.2627606987953186,0.07275504618883133,3.490389108657837,0.10716595500707626,0.1214645653963089,0.14193673431873322,0.07528307288885117,0.11449164897203445,0.05502958595752716,0.22090104222297668,0.0743129700422287,1.4727576971054077,1.0447334051132202,0.16236494481563568,0.17247837781906128,0.09332828968763351,0.611206591129303,0.18308979272842407,0.648931622505188,1.8442447185516357,0.06049932539463043,0.30956071615219116,0.06490513682365417,0.024899335578083992,0.13298894464969635,0.23940162360668182,0.1871747523546219,0.23240245878696442,0.13024453818798065,0.04587741941213608,0.0613069087266922,0.42389386892318726,0.1425483226776123,0.13872133195400238,0.07256747782230377,0.17279818654060364,0.036563336849212646,0.045103415846824646,0.045393966138362885,0.21725894510746002,0.10538778454065323,0.49242523312568665,0.08387439697980881,0.25984087586402893,0.0874367505311966,0.34934672713279724,0.7646229863166809,0.13380180299282074,0.05078069865703583,0.07794369757175446,0.17972643673419952,0.20790721476078033,0.18446913361549377,0.19589458405971527,0.04179070144891739,0.13115249574184418,0.763407826423645,0.4881415069103241,0.6421393156051636,0.07227715104818344,0.05867386609315872,0.07349073886871338,0.8230662941932678,0.6734504699707031,0.17054878175258636,0.1622421145439148,0.8244563788175583,3.6773390024900436,6.084324687719345
c5,c,3,24,2.0233781337738037,2.6844375133514404,0.18025775253772736,0.15605278313159943,0.22987079620361328,0.05311664938926697,0.4251354932785034,0.10043639689683914,0.17966966331005096,0.16067886352539062,0.36045941710472107,0.17853039503097534,0.29020383954048157,0.20549072325229645,0.2140873819589615,0.09370066970586777,0.7383754253387451,0.08969978243112564,0.10413097590208054,0.1348671168088913,0.06537047028541565,0.010190966539084911,0.046842966228723526,0.1531740128993988,0.10543041676282883,1.6978058815002441,1.2074512243270874,0.1410350352525711,0.09924241155385971,0.10256113857030869,0.5903162956237793,0.20485562086105347,1.3940976858139038,2.1525344848632812,0.09248334914445877,0.7493898868560791,0.06328729540109634,0.014537990093231201,0.13312628865242004,0.05266498401761055,0.19774456322193146,0.2566162645816803,0.14935238659381866,0.04430289566516876,0.07995083928108215,0.401517778635025,0.15132248401641846,0.18147589266300201,0.08360979706048965,0.17028474807739258,0.02353852242231369,0.07024921476840973,0.05325542017817497,0.27345892786979675,0.12530581653118134,0.4378906190395355,0.11976548284292221,0.3393596410751343,0.11571792513132095,0.3307133615016937,0.63545161485672,0.16017760336399078,0.04137778282165527,0.05273742601275444,0.18361715972423553,0.24226228892803192,0.16531811654567719,0.15598498284816742,0.03028087504208088,0.056146491318941116,1.090032935142517,0.40050554275512695,0.8038485646247864,0.060707543045282364,0.0408761091530323,0.009988485835492611,0.21217481791973114,0.10811806470155716,0.16478441655635834,0.16963301599025726,0.30045337602496147,3.093008954077959,6.410546187311411
d1,d,4,25,1.9510383605957031,2.7660460472106934,0.19301320612430573,0.1685195118188858,0.26950380206108093,0.09028499573469162,0.42948493361473083,0.18506473302841187,0.18556833267211914,0.16545061767101288,0.3718549311161041,0.1870938092470169,0.2899252474308014,0.21747839450836182,0.23373454809188843,0.09227929264307022,1.5947411060333252,0.10434356331825256,0.11870180815458298,0.14642925560474396,0.07138589024543762,0.05168179050087929,0.05001327395439148,0.09414225816726685,0.08020129054784775,1.5574407577514648,1.108991265296936,0.12549009919166565,0.10363058000802994,0.08696205914020538,0.42061832547187805,0.20898251235485077,1.1995795965194702,2.120013952255249,0.08187896013259888,0.58708655834198,0.048976559191942215,0.020375534892082214,0.13738325238227844,0.0935414582490921,0.20458316802978516,0.2544694244861603,0.14981037378311157,0.04910615086555481,0.0744330883026123,0.40875503420829773,0.1492040455341339,0.18677300214767456,0.08422195166349411,0.17652425169944763,0.027201559394598007,0.067423515021801,0.05352827534079552,0.2749476134777069,0.12449953705072403,0.18437793850898743,0.10340531170368195,0.3053812086582184,0.09622174501419067,0.14541147649288177,0.3073323369026184,0.1468963772058487,0.03305119276046753,0.03407260775566101,0.18673940002918243,0.24077649414539337,0.1759071946144104,0.17509308457374573,0.034431569278240204,0.04756169766187668,0.9417038559913635,0.33425089716911316,0.9528148174285889,0.05642102286219597,0.03361811116337776,0.03846863657236099,0.41036877036094666,0.20223838090896606,0.17015479505062103,0.17329080402851105,0.3292202651500702,3.2975046932697296,6.692973788827658
d2,d,4,30,1.9675856828689575,2.733372926712036,0.18912063539028168,0.16562910377979279,0.3314889371395111,0.07876184582710266,0.4890144169330597,0.1993437558412552,0.18538899719715118,0.1664877086877823,0.3758341073989868,0.18618133664131165,0.29121115803718567,0.21470531821250916,0.22723893821239471,0.09285792708396912,1.1588070392608643,0.10053392499685287,0.11369922012090683,0.1417877972126007,0.06992392987012863,0.03363138437271118,0.051804594695568085,0.1720236986875534,0.08977074176073074,1.6515098810195923,1.1707336902618408,0.12176527082920074,0.07541202008724213,0.09289040416479111,0.4580540955066681,0.19928163290023804,1.351846694946289,2.15126895904541,0.09512647986412048,0.7196505665779114,0.053508102893829346,0.013591792434453964,0.1379108726978302,0.08638472855091095,0.20382049679756165,0.2698550522327423,0.15268737077713013,0.05034105107188225,0.08042950928211212,0.4084565043449402,0.1507546603679657,0.19102518260478973,0.08544860780239105,0.17424790561199188,0.026841379702091217,0.07972443848848343,0.05577503517270088,0.27496540546417236,0.12691061198711395,0.17674903571605682,0.1168937012553215,0.3244432508945465,0.11126638948917389,0.16267237067222595,0.36631202697753906,0.18178986012935638,0.032091088593006134,0.02622138150036335,0.1901359260082245,0.2439524531364441,0.1772744357585907,0.1708928793668747,0.03482485190033913,0.06915566325187683,1.274277925491333,0.44659754633903503,0.9742879271507263,0.06376125663518906,0.03057260997593403,0.03042874112725258,0.27675682306289673,0.25985977053642273,0.1685120314359665,0.17461715638637543,0.4231720492243767,3.4164047464728355,6.815020523965359
d3,d,4,25,1.6004726886749268,2.1963396072387695,0.1634785532951355,0.1369692087173462,0.0982271358370781,0.08184347301721573,0.3912521004676819,0.15335385501384735,0.15926267206668854,0.14195552468299866,0.36530306935310364,0.1576019525527954,0.23838311433792114,0.17738460004329681,0.18749189376831055,0.1084781065583229,1.1385865211486816,0.07985560595989227,0.08630181103944778,0.11391659080982208,0.058493275195360184,0.03359396755695343,0.03993167728185654,0.13278037309646606,0.10739517211914062,1.3603788614273071,0.9782820343971252,0.14291095733642578,0.14999882876873016,0.10305793583393097,0.5528115034103394,0.15936553478240967,1.4531382322311401,1.8750442266464233,0.07808564603328705,0.9373700618743896,0.07586991041898727,0.024949127808213234,0.1181095615029335,0.072001151740551,0.16928644478321075,0.20940274000167847,0.11729700863361359,0.03739108145236969,0.0697837620973587,0.30870917439460754,0.11357085406780243,0.1531698852777481,0.06726673245429993,0.1755565106868744,0.02229166217148304,0.06098455563187599,0.04572790488600731,0.2275639772415161,0.10739953815937042,0.7168862223625183,0.12407633662223816,0.28253287076950073,0.10009180009365082,0.5961547493934631,1.0380158424377441,0.10915624350309372,0.05114771053195,0.10149042308330536,0.15193665027618408,0.20353706181049347,0.1398516297340393,0.13786746561527252,0.029648885130882263,0.039604317396879196,0.6219046711921692,0.32647091150283813,0.4673788547515869,0.05118975788354874,0.0732666626572609,0.015818415209650993,0.40472808480262756,0.22365547716617584,0.1430499106645584,0.14781922101974487,0.32606590539216995,2.7460609897971153,5.482017695903778
d4,d,6,40,2.046949863433838,2.9228787422180176,0.19826391339302063,0.18628916144371033,0.7304311990737915,0.1144760251045227,0.6026948690414429,0.19127371907234192,0.20579643547534943,0.19010886549949646,0.3809038996696472,0.20710238814353943,0.31183668971061707,0.234847754240036,0.2556442618370056,0.17918002605438232,2.1616716384887695,0.10373662412166595,0.12562055885791779,0.15052153170108795,0.07953190058469772,0.07292719930410385,0.05435050651431084,0.1849965751171112,0.09493444114923477,1.64695143699646,1.1653697490692139,0.12805262207984924,0.1270514875650406,0.09472449123859406,0.43268436193466187,0.21299271285533905,1.9724286794662476,2.107478380203247,0.1284211426973343,1.0240265130996704,0.06527373194694519,0.039755742996931076,0.15369048714637756,0.10811050981283188,0.21963700652122498,0.2527655363082886,0.15798041224479675,0.0628800019621849,0.09338001161813736,0.38005632162094116,0.14974400401115417,0.20425638556480408,0.09136592596769333,0.19155550003051758,0.031038451939821243,0.09763988852500916,0.06172019988298416,0.28121277689933777,0.14047296345233917,0.25316888093948364,0.1275518834590912,0.34562167525291443,0.13771086931228638,0.2328774631023407,0.4611669182777405,0.19840902090072632,0.03795921057462692,0.033056940883398056,0.21869993209838867,0.26838892698287964,0.20818288624286652,0.19700153172016144,0.04231090471148491,0.06866635382175446,1.938736915588379,0.5505715012550354,1.2641873359680176,0.09982509166002274,0.07746060937643051,0.03870374709367752,0.5121313333511353,0.1955426037311554,0.18861182034015656,0.1931215226650238,0.43062080070376396,3.549042146652937,7.792530231177807
d5,d,5,34,1.635667324066162,2.303354263305664,0.1463020145893097,0.12836876511573792,0.21341228485107422,0.044726643711328506,0.30230721831321716,0.11762460321187973,0.14988702535629272,0.13056941330432892,0.2788734436035156,0.1489855796098709,0.229413703083992,0.1717819720506668,0.18160288035869598,0.07853645086288452,1.002614974975586,0.07170884311199188,0.08512695878744125,0.11283062398433685,0.05530395731329918,0.030237067490816116,0.04036157205700874,0.1359771192073822,0.0738043487071991,1.4005104303359985,0.9926567077636719,0.11727302521467209,0.12581151723861694,0.0794721320271492,0.37179988622665405,0.17012496292591095,1.0862069129943848,1.7749625444412231,0.06314291059970856,0.6174025535583496,0.05591315031051636,0.017955739051103592,0.10987141728401184,0.06441286951303482,0.16240745782852173,0.19353383779525757,0.11589707434177399,0.037458013743162155,0.058360449969768524,0.31822657585144043,0.11625558882951736,0.13871170580387115,0.06667961925268173,0.14191904664039612,0.019685104489326477,0.04877079278230667,0.041342005133628845,0.2139197587966919,0.09675911068916321,0.4821760654449463,0.0861162394285202,0.2724103033542633,0.0800698921084404,0.417855441570282,0.7743350863456726,0.12289522588253021,0.038630492985248566,0.06511152535676956,0.14813905954360962,0.1904485523700714,0.13609042763710022,0.13389186561107635,0.02648797444999218,0.04753891006112099,0.7587169408798218,0.30496224761009216,0.6795142889022827,0.05156915634870529,0.06287450343370438,0.016519753262400627,0.23570019006729126,0.12236598134040833,0.1347137689590454,0.13981132209300995,0.2939632944762707,2.719683539122343,5.145637985318899
d6,d,3,24,1.7232400178909302,2.3461334705352783,0.14994890987873077,0.14349806308746338,0.07812825590372086,0.023206936195492744,0.15207143127918243,0.31606408953666687,0.16314467787742615,0.14241638779640198,0.24623626470565796,0.16380785405635834,0.2320498824119568,0.19206108152866364,0.22182701528072357,0.05065121129155159,2.419863700866699,0.07837511599063873,0.09796857088804245,0.12672698497772217,0.06278866529464722,0.06637980043888092,0.05104562267661095,0.16241243481636047,0.05105617269873619,1.5109000205993652,1.076577067375183,0.12842930853366852,0.11508017778396606,0.07621005922555923,0.38919246196746826,0.1763792186975479,0.6044670939445496,1.8889455795288086,0.04200680926442146,0.2621995508670807,0.04818267002701759,0.016661426052451134,0.1164160966873169,0.15901415050029755,0.17188824713230133,0.23254968225955963,0.1218276247382164,0.038144443184137344,0.05192511901259422,0.35353103280067444,0.12511776387691498,0.13184185326099396,0.06963464617729187,0.13955135643482208,0.02496504783630371,0.031191421672701836,0.03987445682287216,0.2068558931350708,0.09404128789901733,0.3785322606563568,0.06668579578399658,0.2764948308467865,0.0633920282125473,0.3157110810279846,0.7147347331047058,0.10925415903329849,0.03543366864323616,0.0558544397354126,0.15854956209659576,0.1899719089269638,0.15460972487926483,0.1639396995306015,0.028370490297675133,0.05178036168217659,0.5769449472427368,0.35616692900657654,0.546673595905304,0.04456130787730217,0.03180099278688431,0.04199719801545143,0.6588957905769348,0.4103561341762543,0.14839623868465424,0.14622433483600616,0.5295221470296383,3.286011751741171,5.129147069528699
d7,d,6,40,1.9546802043914795,2.65851092338562,0.18338154256343842,0.1640682816505432,0.28439635038375854,0.05121857672929764,0.47243228554725647,0.16093331575393677,0.1870872676372528,0.17017202079296112,0.3728863596916199,0.18652567267417908,0.28641730546951294,0.21162152290344238,0.22601401805877686,0.12379815429449081,1.3957911729812622,0.09128191322088242,0.1073281392455101,0.13586771488189697,0.07011260837316513,0.04546455666422844,0.05007438734173775,0.19737586379051208,0.1068875640630722,1.6179872751235962,1.1432148218154907,0.145985409617424,0.1482335478067398,0.10568767786026001,0.604653000831604,0.19992966949939728,1.6711375713348389,2.007322072982788,0.10488726943731308,0.8808005452156067,0.06951086223125458,0.032229650765657425,0.13982193171977997,0.08307059854269028,0.20053258538246155,0.23001965880393982,0.14659395813941956,0.04912376403808594,0.08377349376678467,0.3740749955177307,0.1425982117652893,0.18383550643920898,0.08342894911766052,0.17872090637683868,0.0280323289334774,0.08063261955976486,0.05586862564086914,0.2674766182899475,0.1274610459804535,0.4598607122898102,0.13573509454727173,0.32917436957359314,0.1277259886264801,0.4160444736480713,0.8657953143119812,0.17277362942695618,0.048061568289995193,0.06826955825090408,0.19060072302818298,0.2438160628080368,0.1772175133228302,0.16946867108345032,0.036647673696279526,0.07327726483345032,1.2383352518081665,0.4394189417362213,0.9361184239387512,0.075779028236866,0.05489041656255722,0.01834423467516899,0.2865891456604004,0.18152397871017456,0.1699676811695099,0.17552600800991058,0.4083835668861866,3.2484184689819813,6.590738490223885
d8,d,5,29,1.623722791671753,2.1823854446411133,0.1637059897184372,0.14440158009529114,0.274953156709671,0.07286948710680008,0.3961709439754486,0.14502958953380585,0.16255684196949005,0.14719082415103912,0.32080966234207153,0.16232424974441528,0.251834899187088,0.18461602926254272,0.1954612284898758,0.13033495843410492,1.15968918800354,0.08509913086891174,0.09680565446615219,0.12130551785230637,0.061243198812007904,0.021338609978556633,0.04173969477415085,0.11730972677469254,0.08738358318805695,1.405583143234253,1.0124820470809937,0.130476713180542,0.10687771439552307,0.09493216872215271,0.5721765756607056,0.18262578547000885,1.319167971611023,1.748479962348938,0.09061621874570847,0.6121145486831665,0.05446498468518257,0.03644566610455513,0.12214435636997223,0.07145728170871735,0.1757345348596573,0.21522411704063416,0.1326007843017578,0.04311594367027283,0.07184319943189621,0.35665225982666016,0.13290953636169434,0.16762281954288483,0.0738697201013565,0.14814697206020355,0.024520166218280792,0.0691724345088005,0.04925345629453659,0.2406824678182602,0.11214279383420944,0.3950048089027405,0.1148744523525238,0.2764497697353363,0.11272414028644562,0.316538542509079,0.6734875440597534,0.18018904328346252,0.04099960997700691,0.06009824201464653,0.16600611805915833,0.21334193646907806,0.15406109392642975,0.14675208926200867,0.0321505032479763,0.07012200355529785,1.2094532251358032,0.4316975474357605,0.9739017486572266,0.06829316169023514,0.04917508736252785,0.020542548969388008,0.24016208946704865,0.18362337350845337,0.14780183136463165,0.15396830439567566,0.30407901108264923,2.670087829232216,5.865222729742527
d9,d,4,30,2.0690646171569824,2.7332265377044678,0.18058280646800995,0.16926200687885284,0.23435677587985992,0.054737579077482224,0.2458527684211731,0.21814636886119843,0.19542981684207916,0.1749243587255478,0.3069606125354767,0.19471092522144318,0.289023220539093,0.22379620373249054,0.2493477314710617,0.10046873986721039,1.7010829448699951,0.09272430837154388,0.11263003200292587,0.14720004796981812,0.07415305823087692,0.05255747586488724,0.05376843363046646,0.13431879878044128,0.08235038816928864,1.6747283935546875,1.204552173614502,0.1864352524280548,0.21613964438438416,0.10237094014883041,0.49409550428390503,0.2235451489686966,1.007443904876709,2.1956372261047363,0.07061068713665009,0.4850950837135315,0.07517986744642258,0.027582267299294472,0.14266477525234222,0.11905112117528915,0.20700699090957642,0.2567959129810333,0.14543502032756805,0.04590336233377457,0.07003383338451385,0.4141674041748047,0.15038247406482697,0.1482565999031067,0.08347092568874359,0.1748061180114746,0.03391076624393463,0.04545216262340546,0.049948517233133316,0.24966886639595032,0.11850357055664062,1.049104928970337,0.08030901849269867,0.3402666449546814,0.09789098799228668,0.8137586712837219,1.5591355562210083,0.1756756454706192,0.0719790905714035,0.13888369500637054,0.19720512628555298,0.2410344034433365,0.1847284734249115,0.18226592242717743,0.03884502127766609,0.07309149950742722,1.0392972230911255,0.43917885422706604,0.8749710917472839,0.09472816437482834,0.11024602502584457,0.02566191740334034,0.4748710095882416,0.24046644568443298,0.18022219836711884,0.180281862616539,0.40623360127210617,3.379926584661007,6.36847461014986
