A,B,R
Basal,CD4_EM_Effector,0.06991469528640323
Basal,CD4_TRM,0.06788282847344236
Basal,CD4_naive_CM,0.03405493958723325
Basal,CD8_EM,0.06959758665328934
Basal,CD8_EM_EMRA,0.07049613340933795
Basal,CD8_TRM_EM,0.07015720718915584
Basal,CD8_TRM,0.06731788382196248
Basal,Chondrocyte,0.01745190339582096
Basal,Ciliated,0.03494727279231727
Basal,DC_1,0.07208949533355245
Basal,DC_2,0.07262274096696149
Basal,DC_activated,0.07246418537051302
Basal,DC_plasmacytoid,0.0684901153006703
Basal,Deuterosomal,0.014479397595560882
Basal,Dividing_AT2,0.06276178001404635
Basal,Dividing_Basal,0.013016359077927114
Basal,Endothelia_Lymphatic,-0.027504402137032834
Basal,Endothelia_vascular_Cap_a,0.067669503144319
Basal,Endothelia_vascular_Cap_g,0.0685887259624442
Basal,Endothelia_vascular_arterial_pulmonary,0.05409638918831762
Basal,Endothelia_vascular_arterial_systemic,0.01460590437328552
Basal,Endothelia_vascular_venous_pulmonary,0.014119435018428012
Basal,Endothelia_vascular_venous_systemic,-0.035882244855205275
Basal,Erythrocyte,0.07331961124329928
Basal,Fibro_adventitial,-0.03598794535513583
Basal,Fibro_alveolar,0.06444727388432928
Basal,Fibro_immune_recruiting,-0.017969170085260125
Basal,Fibro_myofibroblast,-0.03787276471034206
Basal,Fibro_peribronchial,0.005974362092227482
Basal,Fibro_perichondrial,0.011383252145379462
Basal,ILC,0.06850320136198038
Basal,Ionocyte_n_Brush,0.02692880067494322
Basal,MAIT,0.07110418728674024
Basal,Macro_CHIT1,0.06859995563624567
Basal,Macro_interstitial,0.0763162397905752
Basal,Macro_AW_CX3CR1,0.051960728496064555
Basal,Macro_alveolar_metallothioneins,0.044294603539726606
Basal,Macro_alv,0.06976632649739391
Basal,Macro_dividing,0.07759605681754758
Basal,Macro_int,0.049746141659282
Basal,Macro_CCL,0.07449840882824384
Basal,Mast_cell,0.05949751238569033
Basal,Megakaryocyte,0.05898522296801945
Basal,Mesothelia,-0.014916297897910602
Basal,Macrophage_intermediate,0.058406351996617076
Basal,Monocyte_CD14,0.06989771735200231
Basal,Monocyte_CD16,0.06673598232683578
Basal,Muscle_airway,-0.013387255877514331
Basal,Muscle_pericyte_airway,-0.03493285749857939
Basal,Muscle_pericyte_parenchyma,0.06666660797473194
Basal,Muscle_perivascular_immune_recruiting,-0.010667166267975205
Basal,Muscle_smooth_pulmonary,-0.0027306951972695375
Basal,Muscle_smooth_syst_arterial,0.0009909819173521202
Basal,Myoepithelial,0.024161467243006655
Basal,NAF_endoneurial,0.017160025742590176
Basal,NAF_perineurial,-0.002840153996659275
Basal,NK_CD16hi,0.06852325452376819
Basal,NKT,0.06905729055488034
Basal,NK_CD11d,0.0661395853764807
Basal,NK_CD56bright,0.06630544336875284
Basal,Neuroendocrine,0.03217140384693815
Basal,SMG_Basal,-0.008382474226125407
Basal,SMG_Duct,0.003991818246804278
Basal,SMG_Mucous,0.04224222173400434
Basal,SMG_Serous,0.0036474138972069944
Basal,Schwann_Myelinating,0.035515176797744206
Basal,Schwann_nonmyelinating,0.04954738228940704
Basal,Secretory_Club,0.03305260805415781
Basal,Secretory_Goblet,0.03914516048897551
Basal,Suprabasal,0.006039159343415055
Basal,T_reg,0.07031066332033317
Basal,gdT,0.06955873949142156
CD4_EM_Effector,CD4_EM_Effector,0.2781344751717354
CD4_EM_Effector,CD4_TRM,0.25379334589119107
CD4_EM_Effector,CD4_naive_CM,0.1076440126096663
CD4_EM_Effector,CD8_EM,0.2779142001268354
CD4_EM_Effector,CD8_EM_EMRA,0.2717554899287952
CD4_EM_Effector,CD8_TRM_EM,0.2911666140127483
CD4_EM_Effector,CD8_TRM,0.2932821587101163
CD4_EM_Effector,Chondrocyte,-0.1880889828340883
CD4_EM_Effector,Ciliated,0.18418054152230223
CD4_EM_Effector,DC_1,0.2543331974677025
CD4_EM_Effector,DC_2,0.27876502507660744
CD4_EM_Effector,DC_activated,0.2996467995580113
CD4_EM_Effector,DC_plasmacytoid,0.26713436936262674
CD4_EM_Effector,Deuterosomal,0.15791054420477327
CD4_EM_Effector,Dividing_AT2,0.29230090285853166
CD4_EM_Effector,Dividing_Basal,0.10927593463255598
CD4_EM_Effector,Endothelia_Lymphatic,-0.1749611460685469
CD4_EM_Effector,Endothelia_vascular_Cap_a,0.3174856822753497
CD4_EM_Effector,Endothelia_vascular_Cap_g,0.3112810207714094
CD4_EM_Effector,Endothelia_vascular_arterial_pulmonary,0.20098529627618125
CD4_EM_Effector,Endothelia_vascular_arterial_systemic,0.0645681015144855
CD4_EM_Effector,Endothelia_vascular_venous_pulmonary,-0.07261490613067074
CD4_EM_Effector,Endothelia_vascular_venous_systemic,-0.30118719135521305
CD4_EM_Effector,Erythrocyte,0.297420197281442
CD4_EM_Effector,Fibro_adventitial,-0.2162539730124019
CD4_EM_Effector,Fibro_alveolar,0.3234009228060435
CD4_EM_Effector,Fibro_immune_recruiting,-0.1892195966801168
CD4_EM_Effector,Fibro_myofibroblast,-0.1806659494485431
CD4_EM_Effector,Fibro_peribronchial,0.05064556397971265
CD4_EM_Effector,Fibro_perichondrial,-0.06994049940630509
CD4_EM_Effector,ILC,0.2530464524383821
CD4_EM_Effector,Ionocyte_n_Brush,0.1691386528008189
CD4_EM_Effector,MAIT,0.2826688030141472
CD4_EM_Effector,Macro_CHIT1,0.2570285041808657
CD4_EM_Effector,Macro_interstitial,0.2696050058145252
CD4_EM_Effector,Macro_AW_CX3CR1,0.1793338306104339
CD4_EM_Effector,Macro_alveolar_metallothioneins,0.0603726500448997
CD4_EM_Effector,Macro_alv,0.28696602580972563
CD4_EM_Effector,Macro_dividing,0.2905255031284343
CD4_EM_Effector,Macro_int,0.11948316058876025
CD4_EM_Effector,Macro_CCL,0.2707098951305183
CD4_EM_Effector,Mast_cell,0.2694209806986711
CD4_EM_Effector,Megakaryocyte,0.1836115535782634
CD4_EM_Effector,Mesothelia,-0.1864331104448057
CD4_EM_Effector,Macrophage_intermediate,0.15007807367643258
CD4_EM_Effector,Monocyte_CD14,0.26241319379701517
CD4_EM_Effector,Monocyte_CD16,0.2067912334859699
CD4_EM_Effector,Muscle_airway,-0.00822419445518999
CD4_EM_Effector,Muscle_pericyte_airway,-0.24424202971467052
CD4_EM_Effector,Muscle_pericyte_parenchyma,0.2896879636750462
CD4_EM_Effector,Muscle_perivascular_immune_recruiting,-0.2068348370594566
CD4_EM_Effector,Muscle_smooth_pulmonary,0.036411253190332143
CD4_EM_Effector,Muscle_smooth_syst_arterial,0.028634799129861447
CD4_EM_Effector,Myoepithelial,-0.05656768083036249
CD4_EM_Effector,NAF_endoneurial,0.0858602414892972
CD4_EM_Effector,NAF_perineurial,0.0329366807474308
CD4_EM_Effector,NK_CD16hi,0.2573537147647847
CD4_EM_Effector,NKT,0.24804176128950967
CD4_EM_Effector,NK_CD11d,0.25177545813777924
CD4_EM_Effector,NK_CD56bright,0.27608679087547444
CD4_EM_Effector,Neuroendocrine,0.06098136374090088
CD4_EM_Effector,SMG_Basal,-0.06590750084204715
CD4_EM_Effector,SMG_Duct,-0.13207468717798654
CD4_EM_Effector,SMG_Mucous,0.022150487518531204
CD4_EM_Effector,SMG_Serous,-0.12925553869501968
CD4_EM_Effector,Schwann_Myelinating,0.06188725606212284
CD4_EM_Effector,Schwann_nonmyelinating,0.24949559916019406
CD4_EM_Effector,Secretory_Club,0.18669035792443578
CD4_EM_Effector,Secretory_Goblet,0.21490831060272814
CD4_EM_Effector,Suprabasal,0.05988479955750296
CD4_EM_Effector,T_reg,0.281825878783314
CD4_EM_Effector,gdT,0.2614656053790278
CD4_TRM,CD4_TRM,0.23332527613773485
CD4_TRM,CD4_naive_CM,0.11150869429599279
CD4_TRM,CD8_EM,0.253552458951369
CD4_TRM,CD8_EM_EMRA,0.2485829996809156
CD4_TRM,CD8_TRM_EM,0.26512558739954273
CD4_TRM,CD8_TRM,0.2673964060969832
CD4_TRM,Chondrocyte,-0.17705904138185563
CD4_TRM,Ciliated,0.16812159842870075
CD4_TRM,DC_1,0.23554461232333385
CD4_TRM,DC_2,0.25582516033095637
CD4_TRM,DC_activated,0.27267967927213643
CD4_TRM,DC_plasmacytoid,0.2440330897961399
CD4_TRM,Deuterosomal,0.14372967983632856
CD4_TRM,Dividing_AT2,0.2648276969398291
CD4_TRM,Dividing_Basal,0.11083166575468847
CD4_TRM,Endothelia_Lymphatic,-0.1460777942945995
CD4_TRM,Endothelia_vascular_Cap_a,0.2894790363099224
CD4_TRM,Endothelia_vascular_Cap_g,0.28325990110061716
CD4_TRM,Endothelia_vascular_arterial_pulmonary,0.1798674459480933
CD4_TRM,Endothelia_vascular_arterial_systemic,0.05197024982497885
CD4_TRM,Endothelia_vascular_venous_pulmonary,-0.061132234763454765
CD4_TRM,Endothelia_vascular_venous_systemic,-0.2678233303513716
CD4_TRM,Erythrocyte,0.26872024282488977
CD4_TRM,Fibro_adventitial,-0.19183041616967558
CD4_TRM,Fibro_alveolar,0.2944158428827051
CD4_TRM,Fibro_immune_recruiting,-0.1660306451291875
CD4_TRM,Fibro_myofibroblast,-0.15641023458480377
CD4_TRM,Fibro_peribronchial,0.052628522961733364
CD4_TRM,Fibro_perichondrial,-0.06944720925384838
CD4_TRM,ILC,0.23155587282307538
CD4_TRM,Ionocyte_n_Brush,0.15606752647498778
CD4_TRM,MAIT,0.25767998493827493
CD4_TRM,Macro_CHIT1,0.23531179371974853
CD4_TRM,Macro_interstitial,0.2473364325249648
CD4_TRM,Macro_AW_CX3CR1,0.16671869192506822
CD4_TRM,Macro_alveolar_metallothioneins,0.06485309858065838
CD4_TRM,Macro_alv,0.26283111962695244
CD4_TRM,Macro_dividing,0.2658794963571757
CD4_TRM,Macro_int,0.11802747705991438
CD4_TRM,Macro_CCL,0.2470369602306492
CD4_TRM,Mast_cell,0.2524164189240104
CD4_TRM,Megakaryocyte,0.16573704756883076
CD4_TRM,Mesothelia,-0.16172004304050094
CD4_TRM,Macrophage_intermediate,0.14183097116421056
CD4_TRM,Monocyte_CD14,0.24234498617593792
CD4_TRM,Monocyte_CD16,0.19286407711134326
CD4_TRM,Muscle_airway,-0.010284947604275627
CD4_TRM,Muscle_pericyte_airway,-0.21477878805036943
CD4_TRM,Muscle_pericyte_parenchyma,0.26321106869080785
CD4_TRM,Muscle_perivascular_immune_recruiting,-0.18044445714158044
CD4_TRM,Muscle_smooth_pulmonary,0.030437683840087815
CD4_TRM,Muscle_smooth_syst_arterial,0.022711183107811332
CD4_TRM,Myoepithelial,-0.05177632055643256
CD4_TRM,NAF_endoneurial,0.0770838614323525
CD4_TRM,NAF_perineurial,0.02645890416024241
CD4_TRM,NK_CD16hi,0.2353168365517182
CD4_TRM,NKT,0.22786769526704267
CD4_TRM,NK_CD11d,0.23064939109533117
CD4_TRM,NK_CD56bright,0.2517294505902841
CD4_TRM,Neuroendocrine,0.055858127828951436
CD4_TRM,SMG_Basal,-0.05712165505548362
CD4_TRM,SMG_Duct,-0.11750705106238656
CD4_TRM,SMG_Mucous,0.03138973947943953
CD4_TRM,SMG_Serous,-0.11997316039552362
CD4_TRM,Schwann_Myelinating,0.05588897406257688
CD4_TRM,Schwann_nonmyelinating,0.22677381820450626
CD4_TRM,Secretory_Club,0.17202227325969152
CD4_TRM,Secretory_Goblet,0.19971016019843255
CD4_TRM,Suprabasal,0.05893701982582682
CD4_TRM,T_reg,0.2575145481089753
CD4_TRM,gdT,0.23867786306437877
CD4_naive_CM,CD4_naive_CM,0.12368083823218251
CD4_naive_CM,CD8_EM,0.10300123177735536
CD4_naive_CM,CD8_EM_EMRA,0.10140131078165081
CD4_naive_CM,CD8_TRM_EM,0.10251064351738161
CD4_naive_CM,CD8_TRM,0.10340336229940354
CD4_naive_CM,Chondrocyte,-0.11396372424479301
CD4_naive_CM,Ciliated,0.07025594061851247
CD4_naive_CM,DC_1,0.11381823367050097
CD4_naive_CM,DC_2,0.1090645127532497
CD4_naive_CM,DC_activated,0.10099433916522696
CD4_naive_CM,DC_plasmacytoid,0.1025408258563681
CD4_naive_CM,Deuterosomal,0.07189613369475198
CD4_naive_CM,Dividing_AT2,0.09075416050269967
CD4_naive_CM,Dividing_Basal,0.08569138895374356
CD4_naive_CM,Endothelia_Lymphatic,0.01860862649855689
CD4_naive_CM,Endothelia_vascular_Cap_a,0.10668255605758974
CD4_naive_CM,Endothelia_vascular_Cap_g,0.10058543569490912
CD4_naive_CM,Endothelia_vascular_arterial_pulmonary,0.03895953484630335
CD4_naive_CM,Endothelia_vascular_arterial_systemic,-0.011877164930864142
CD4_naive_CM,Endothelia_vascular_venous_pulmonary,-0.003034388740308936
CD4_naive_CM,Endothelia_vascular_venous_systemic,-0.08461797785992763
CD4_naive_CM,Erythrocyte,0.08737440704600506
CD4_naive_CM,Fibro_adventitial,-0.023965370961932745
CD4_naive_CM,Fibro_alveolar,0.11092168001581541
CD4_naive_CM,Fibro_immune_recruiting,-0.008217096569121613
CD4_naive_CM,Fibro_myofibroblast,0.0009897298071197304
CD4_naive_CM,Fibro_peribronchial,0.05649271694303089
CD4_naive_CM,Fibro_perichondrial,-0.07845871071521289
CD4_naive_CM,ILC,0.10035312728281302
CD4_naive_CM,Ionocyte_n_Brush,0.06870803084481766
CD4_naive_CM,MAIT,0.10142112648188226
CD4_naive_CM,Macro_CHIT1,0.08778730519027962
CD4_naive_CM,Macro_interstitial,0.09870511198759381
CD4_naive_CM,Macro_AW_CX3CR1,0.10260997942644288
CD4_naive_CM,Macro_alveolar_metallothioneins,0.08755279601665902
CD4_naive_CM,Macro_alv,0.09634640417538932
CD4_naive_CM,Macro_dividing,0.09798908211186969
CD4_naive_CM,Macro_int,0.10438703698218668
CD4_naive_CM,Macro_CCL,0.09522603590134943
CD4_naive_CM,Mast_cell,0.1399070686884048
CD4_naive_CM,Megakaryocyte,0.05806296206763393
CD4_naive_CM,Mesothelia,-0.0001010717575083499
CD4_naive_CM,Macrophage_intermediate,0.09222616880644847
CD4_naive_CM,Monocyte_CD14,0.10841134702903792
CD4_naive_CM,Monocyte_CD16,0.10172868935137486
CD4_naive_CM,Muscle_airway,-0.0176543643779947
CD4_naive_CM,Muscle_pericyte_airway,-0.03430340095464814
CD4_naive_CM,Muscle_pericyte_parenchyma,0.0949073287356605
CD4_naive_CM,Muscle_perivascular_immune_recruiting,-0.014659145658873576
CD4_naive_CM,Muscle_smooth_pulmonary,-0.0030534871491315523
CD4_naive_CM,Muscle_smooth_syst_arterial,-0.013690270025663696
CD4_naive_CM,Myoepithelial,0.005116733777734568
CD4_naive_CM,NAF_endoneurial,0.029618858685432226
CD4_naive_CM,NAF_perineurial,-0.009596321758706837
CD4_naive_CM,NK_CD16hi,0.10111519647176706
CD4_naive_CM,NKT,0.10106121559944622
CD4_naive_CM,NK_CD11d,0.10322633648654472
CD4_naive_CM,NK_CD56bright,0.10173030026990966
CD4_naive_CM,Neuroendocrine,0.05033524786383805
CD4_naive_CM,SMG_Basal,0.005510825816370792
CD4_naive_CM,SMG_Duct,-0.006226123089033322
CD4_naive_CM,SMG_Mucous,0.08295750037714326
CD4_naive_CM,SMG_Serous,-0.028533200442061125
CD4_naive_CM,Schwann_Myelinating,0.046613763111205936
CD4_naive_CM,Schwann_nonmyelinating,0.09893470360162102
CD4_naive_CM,Secretory_Club,0.09638757206473217
CD4_naive_CM,Secretory_Goblet,0.10041288802673917
CD4_naive_CM,Suprabasal,0.0317709582929639
CD4_naive_CM,T_reg,0.10454619641601207
CD4_naive_CM,gdT,0.09963253444744731
CD8_EM,CD8_EM,0.27811376008325994
CD8_EM,CD8_EM_EMRA,0.272137655312699
CD8_EM,CD8_TRM_EM,0.2913682560637706
CD8_EM,CD8_TRM,0.2934377918424349
CD8_EM,Chondrocyte,-0.18888335674899182
CD8_EM,Ciliated,0.18359803461603633
CD8_EM,DC_1,0.25448340614697035
CD8_EM,DC_2,0.2788785177324476
CD8_EM,DC_activated,0.2998792457843324
CD8_EM,DC_plasmacytoid,0.26721998924478413
CD8_EM,Deuterosomal,0.1574519104097996
CD8_EM,Dividing_AT2,0.2922969432862036
CD8_EM,Dividing_Basal,0.10964584645422014
CD8_EM,Endothelia_Lymphatic,-0.17387930092787954
CD8_EM,Endothelia_vascular_Cap_a,0.3179501449986102
CD8_EM,Endothelia_vascular_Cap_g,0.3117708131412333
CD8_EM,Endothelia_vascular_arterial_pulmonary,0.20201821365992265
CD8_EM,Endothelia_vascular_arterial_systemic,0.06518852277115623
CD8_EM,Endothelia_vascular_venous_pulmonary,-0.07127057430438323
CD8_EM,Endothelia_vascular_venous_systemic,-0.30045889850910124
CD8_EM,Erythrocyte,0.29776118992666983
CD8_EM,Fibro_adventitial,-0.21662378085946316
CD8_EM,Fibro_alveolar,0.32390622180133644
CD8_EM,Fibro_immune_recruiting,-0.18954337090682613
CD8_EM,Fibro_myofibroblast,-0.18064077345566956
CD8_EM,Fibro_peribronchial,0.05190198114145655
CD8_EM,Fibro_perichondrial,-0.0693300419460024
CD8_EM,ILC,0.25327207657104955
CD8_EM,Ionocyte_n_Brush,0.1687739248860477
CD8_EM,MAIT,0.28294499670052337
CD8_EM,Macro_CHIT1,0.257366527632376
CD8_EM,Macro_interstitial,0.27000264061111956
CD8_EM,Macro_AW_CX3CR1,0.17890794821270495
CD8_EM,Macro_alveolar_metallothioneins,0.060668167049250175
CD8_EM,Macro_alv,0.2876412749827455
CD8_EM,Macro_dividing,0.2910394253652654
CD8_EM,Macro_int,0.11946962423592962
CD8_EM,Macro_CCL,0.2709815556194686
CD8_EM,Mast_cell,0.27009572121174724
CD8_EM,Megakaryocyte,0.1837750262393125
CD8_EM,Mesothelia,-0.18681055292960644
CD8_EM,Macrophage_intermediate,0.15023606079916577
CD8_EM,Monocyte_CD14,0.26290834867295826
CD8_EM,Monocyte_CD16,0.20714302907806817
CD8_EM,Muscle_airway,-0.007107278667759992
CD8_EM,Muscle_pericyte_airway,-0.2440780933560588
CD8_EM,Muscle_pericyte_parenchyma,0.29015612966778603
CD8_EM,Muscle_perivascular_immune_recruiting,-0.20675542070478736
CD8_EM,Muscle_smooth_pulmonary,0.03750925432799945
CD8_EM,Muscle_smooth_syst_arterial,0.029663454259099498
CD8_EM,Myoepithelial,-0.05678689588184092
CD8_EM,NAF_endoneurial,0.08701003453849701
CD8_EM,NAF_perineurial,0.03403922261871231
CD8_EM,NK_CD16hi,0.2574981020532759
CD8_EM,NKT,0.24839569953970358
CD8_EM,NK_CD11d,0.2517875589813052
CD8_EM,NK_CD56bright,0.2760683018699849
CD8_EM,Neuroendocrine,0.060750153599759875
CD8_EM,SMG_Basal,-0.06622631812138617
CD8_EM,SMG_Duct,-0.13282531565662561
CD8_EM,SMG_Mucous,0.021944204587273076
CD8_EM,SMG_Serous,-0.1301642447525597
CD8_EM,Schwann_Myelinating,0.06179304540653874
CD8_EM,Schwann_nonmyelinating,0.2500466009205354
CD8_EM,Secretory_Club,0.18576723285942517
CD8_EM,Secretory_Goblet,0.21452724795615566
CD8_EM,Suprabasal,0.059755825423762315
CD8_EM,T_reg,0.2821018816965055
CD8_EM,gdT,0.2617070977223946
CD8_EM_EMRA,CD8_EM_EMRA,0.2650803308242719
CD8_EM_EMRA,CD8_TRM_EM,0.2851780876958825
CD8_EM_EMRA,CD8_TRM,0.28809258883025385
CD8_EM_EMRA,Chondrocyte,-0.19306955185174102
CD8_EM_EMRA,Ciliated,0.18402534188406278
CD8_EM_EMRA,DC_1,0.24906960088198637
CD8_EM_EMRA,DC_2,0.2731718364317934
CD8_EM_EMRA,DC_activated,0.29302963812635835
CD8_EM_EMRA,DC_plasmacytoid,0.2621588536257989
CD8_EM_EMRA,Deuterosomal,0.1615113066446291
CD8_EM_EMRA,Dividing_AT2,0.28623577545267814
CD8_EM_EMRA,Dividing_Basal,0.11046231834999856
CD8_EM_EMRA,Endothelia_Lymphatic,-0.17012686880639313
CD8_EM_EMRA,Endothelia_vascular_Cap_a,0.3111525373011744
CD8_EM_EMRA,Endothelia_vascular_Cap_g,0.3048061618325809
CD8_EM_EMRA,Endothelia_vascular_arterial_pulmonary,0.19630898161786392
CD8_EM_EMRA,Endothelia_vascular_arterial_systemic,0.06582341276944571
CD8_EM_EMRA,Endothelia_vascular_venous_pulmonary,-0.07272217847292434
CD8_EM_EMRA,Endothelia_vascular_venous_systemic,-0.2975742354372798
CD8_EM_EMRA,Erythrocyte,0.2899381489150672
CD8_EM_EMRA,Fibro_adventitial,-0.21206940610789263
CD8_EM_EMRA,Fibro_alveolar,0.3175749292813345
CD8_EM_EMRA,Fibro_immune_recruiting,-0.185741092745449
CD8_EM_EMRA,Fibro_myofibroblast,-0.17539238506125623
CD8_EM_EMRA,Fibro_peribronchial,0.05368429981965498
CD8_EM_EMRA,Fibro_perichondrial,-0.07474564767357053
CD8_EM_EMRA,ILC,0.2476147160897116
CD8_EM_EMRA,Ionocyte_n_Brush,0.16913599753071398
CD8_EM_EMRA,MAIT,0.27628379667789643
CD8_EM_EMRA,Macro_CHIT1,0.24954715534879823
CD8_EM_EMRA,Macro_interstitial,0.26213118491029785
CD8_EM_EMRA,Macro_AW_CX3CR1,0.177009775635435
CD8_EM_EMRA,Macro_alveolar_metallothioneins,0.057462426060410875
CD8_EM_EMRA,Macro_alv,0.28011029234215673
CD8_EM_EMRA,Macro_dividing,0.2825752178144046
CD8_EM_EMRA,Macro_int,0.11520646387417374
CD8_EM_EMRA,Macro_CCL,0.26340228624070794
CD8_EM_EMRA,Mast_cell,0.26631691163248167
CD8_EM_EMRA,Megakaryocyte,0.17987049547367748
CD8_EM_EMRA,Mesothelia,-0.18374121945176417
CD8_EM_EMRA,Macrophage_intermediate,0.14559834811718309
CD8_EM_EMRA,Monocyte_CD14,0.2554354042590536
CD8_EM_EMRA,Monocyte_CD16,0.20107836897967835
CD8_EM_EMRA,Muscle_airway,-0.006030717368186641
CD8_EM_EMRA,Muscle_pericyte_airway,-0.2404353977603511
CD8_EM_EMRA,Muscle_pericyte_parenchyma,0.28327568909776696
CD8_EM_EMRA,Muscle_perivascular_immune_recruiting,-0.20416851419100965
CD8_EM_EMRA,Muscle_smooth_pulmonary,0.03743455281718891
CD8_EM_EMRA,Muscle_smooth_syst_arterial,0.02866231692499988
CD8_EM_EMRA,Myoepithelial,-0.05662442053507386
CD8_EM_EMRA,NAF_endoneurial,0.08620089004181886
CD8_EM_EMRA,NAF_perineurial,0.03338671308804301
CD8_EM_EMRA,NK_CD16hi,0.2520847412937526
CD8_EM_EMRA,NKT,0.24192035261193925
CD8_EM_EMRA,NK_CD11d,0.2473743264486756
CD8_EM_EMRA,NK_CD56bright,0.2713655260858521
CD8_EM_EMRA,Neuroendocrine,0.06249317274065269
CD8_EM_EMRA,SMG_Basal,-0.061456093711450444
CD8_EM_EMRA,SMG_Duct,-0.13068853688138207
CD8_EM_EMRA,SMG_Mucous,0.022078824592473473
CD8_EM_EMRA,SMG_Serous,-0.12787091529437686
CD8_EM_EMRA,Schwann_Myelinating,0.06253955483270672
CD8_EM_EMRA,Schwann_nonmyelinating,0.2481116707028466
CD8_EM_EMRA,Secretory_Club,0.18779977031488573
CD8_EM_EMRA,Secretory_Goblet,0.2149850118629971
CD8_EM_EMRA,Suprabasal,0.06122052704787855
CD8_EM_EMRA,T_reg,0.2760852834524201
CD8_EM_EMRA,gdT,0.25569425896149056
CD8_TRM_EM,CD8_TRM_EM,0.3054511261541461
CD8_TRM_EM,CD8_TRM,0.3072337426963919
CD8_TRM_EM,Chondrocyte,-0.19155797849598744
CD8_TRM_EM,Ciliated,0.19183312369701505
CD8_TRM_EM,DC_1,0.2657482694305401
CD8_TRM_EM,DC_2,0.291829336715639
CD8_TRM_EM,DC_activated,0.31431689844816146
CD8_TRM_EM,DC_plasmacytoid,0.2802169499620199
CD8_TRM_EM,Deuterosomal,0.16437216347025863
CD8_TRM_EM,Dividing_AT2,0.30641784836221214
CD8_TRM_EM,Dividing_Basal,0.10903583874432218
CD8_TRM_EM,Endothelia_Lymphatic,-0.1869475720639925
CD8_TRM_EM,Endothelia_vascular_Cap_a,0.3324315955501765
CD8_TRM_EM,Endothelia_vascular_Cap_g,0.3264015927753207
CD8_TRM_EM,Endothelia_vascular_arterial_pulmonary,0.2134519738063829
CD8_TRM_EM,Endothelia_vascular_arterial_systemic,0.07182182195520273
CD8_TRM_EM,Endothelia_vascular_venous_pulmonary,-0.07448806288158727
CD8_TRM_EM,Endothelia_vascular_venous_systemic,-0.3154232509736515
CD8_TRM_EM,Erythrocyte,0.3129983911314489
CD8_TRM_EM,Fibro_adventitial,-0.22775958736262192
CD8_TRM_EM,Fibro_alveolar,0.33859888598685967
CD8_TRM_EM,Fibro_immune_recruiting,-0.1988255951838947
CD8_TRM_EM,Fibro_myofibroblast,-0.1919464985977592
CD8_TRM_EM,Fibro_peribronchial,0.05154056739087251
CD8_TRM_EM,Fibro_perichondrial,-0.0686895199503958
CD8_TRM_EM,ILC,0.26566610052695544
CD8_TRM_EM,Ionocyte_n_Brush,0.17517642026576855
CD8_TRM_EM,MAIT,0.29667507320149533
CD8_TRM_EM,Macro_CHIT1,0.26918868313876315
CD8_TRM_EM,Macro_interstitial,0.2827842979920041
CD8_TRM_EM,Macro_AW_CX3CR1,0.18731673416242822
CD8_TRM_EM,Macro_alveolar_metallothioneins,0.061419296471101566
CD8_TRM_EM,Macro_alv,0.3004637027585384
CD8_TRM_EM,Macro_dividing,0.30462417368071193
CD8_TRM_EM,Macro_int,0.1225338721621136
CD8_TRM_EM,Macro_CCL,0.2843621181452084
CD8_TRM_EM,Mast_cell,0.27972178383259816
CD8_TRM_EM,Megakaryocyte,0.19451435268267486
CD8_TRM_EM,Mesothelia,-0.19685543224004437
CD8_TRM_EM,Macrophage_intermediate,0.15697075245741798
CD8_TRM_EM,Monocyte_CD14,0.27433244743185714
CD8_TRM_EM,Monocyte_CD16,0.216329530073447
CD8_TRM_EM,Muscle_airway,-0.0071434924508818835
CD8_TRM_EM,Muscle_pericyte_airway,-0.2573694291556438
CD8_TRM_EM,Muscle_pericyte_parenchyma,0.30424666228400293
CD8_TRM_EM,Muscle_perivascular_immune_recruiting,-0.21707191401811593
CD8_TRM_EM,Muscle_smooth_pulmonary,0.039573836960455536
CD8_TRM_EM,Muscle_smooth_syst_arterial,0.03187222753594455
CD8_TRM_EM,Myoepithelial,-0.055794430711209715
CD8_TRM_EM,NAF_endoneurial,0.09146909804977466
CD8_TRM_EM,NAF_perineurial,0.03609955420440679
CD8_TRM_EM,NK_CD16hi,0.2701650846370534
CD8_TRM_EM,NKT,0.26017631080591874
CD8_TRM_EM,NK_CD11d,0.26400888142973183
CD8_TRM_EM,NK_CD56bright,0.2893929296947633
CD8_TRM_EM,Neuroendocrine,0.06578711010185564
CD8_TRM_EM,SMG_Basal,-0.06930973921507844
CD8_TRM_EM,SMG_Duct,-0.13716225137386068
CD8_TRM_EM,SMG_Mucous,0.02107303984168781
CD8_TRM_EM,SMG_Serous,-0.1320380673845676
CD8_TRM_EM,Schwann_Myelinating,0.06754769725167127
CD8_TRM_EM,Schwann_nonmyelinating,0.2621775446173111
CD8_TRM_EM,Secretory_Club,0.19352799034301282
CD8_TRM_EM,Secretory_Goblet,0.222359599377843
CD8_TRM_EM,Suprabasal,0.05998421161492428
CD8_TRM_EM,T_reg,0.2955110977831436
CD8_TRM_EM,gdT,0.2746580265033403
CD8_TRM,CD8_TRM,0.3066072811995343
CD8_TRM,Chondrocyte,-0.17458756495605157
CD8_TRM,Ciliated,0.18930634547446187
CD8_TRM,DC_1,0.268671457410332
CD8_TRM,DC_2,0.2934357885368548
CD8_TRM,DC_activated,0.3148427672981041
CD8_TRM,DC_plasmacytoid,0.28158715950772956
