A,B,R
Basal,Deuterosomal,0.23698244988918304
Basal,Dividing_AT2,0.2757703959941864
Basal,Dividing_Basal,0.25871074199676514
Basal,Endothelia_Lymphatic,0.1552530825138092
Basal,Endothelia_vascular_Cap_a,0.2539377510547638
Basal,Endothelia_vascular_Cap_g,0.25442829728126526
Basal,Endothelia_vascular_arterial_pulmonary,0.2004619687795639
Basal,Endothelia_vascular_arterial_systemic,0.09118922799825668
Basal,Endothelia_vascular_venous_pulmonary,0.19441792368888855
Basal,Endothelia_vascular_venous_systemic,0.11920983344316483
Basal,Erythrocyte,0.2610868513584137
Basal,Fibro_adventitial,0.1441156268119812
Basal,Fibro_alveolar,0.23200669884681702
Basal,Fibro_immune_recruiting,0.2640452980995178
Basal,Fibro_myofibroblast,0.10066550225019455
Basal,Fibro_peribronchial,0.10709206014871597
Basal,Fibro_perichondrial,0.1470484584569931
Basal,ILC,0.29499244689941406
Basal,Ionocyte_n_Brush,0.26652923226356506
Basal,MAIT,0.28709110617637634
Basal,Macro_CHIT1,0.2703665792942047
Basal,Macro_interstitial,0.27944597601890564
Basal,Macro_AW_CX3CR1,0.3126627206802368
Basal,Macro_alveolar_metallothioneins,0.26668331027030945
Basal,Macro_alv,0.2699478268623352
Basal,Macro_dividing,0.2744186222553253
Basal,Macro_int,0.27044397592544556
Basal,Macro_CCL,0.28243014216423035
Basal,Mast_cell,0.2562096118927002
Basal,Megakaryocyte,0.3156038820743561
Basal,Mesothelia,0.25983691215515137
Basal,Macrophage_intermediate,0.29009687900543213
Basal,Monocyte_CD14,0.2655925750732422
Basal,Monocyte_CD16,0.28537410497665405
Basal,Muscle_airway,-0.06465780735015869
Basal,Muscle_pericyte_airway,0.14629831910133362
Basal,Muscle_pericyte_parenchyma,0.25234025716781616
Basal,Muscle_perivascular_immune_recruiting,0.25827163457870483
Basal,Muscle_smooth_pulmonary,-0.06622236967086792
Basal,Muscle_smooth_syst_arterial,-0.06453631818294525
Basal,Myoepithelial,0.2772044241428375
Basal,NAF_endoneurial,0.01954071782529354
Basal,NAF_perineurial,-0.0488581582903862
Basal,NK_CD16hi,0.30090993642807007
Basal,NKT,0.28342100977897644
Basal,NK_CD11d,0.3139936625957489
Basal,NK_CD56bright,0.3172665536403656
Basal,Neuroendocrine,0.3020475506782532
Basal,SMG_Basal,0.2796929180622101
Basal,SMG_Duct,0.28523075580596924
Basal,SMG_Mucous,0.3127395510673523
Basal,SMG_Serous,0.2836146652698517
Basal,Schwann_Myelinating,0.27446794509887695
Basal,Schwann_nonmyelinating,0.021740896627306938
Basal,Secretory_Club,0.1647753268480301
Basal,Secretory_Goblet,0.2623026967048645
Basal,Suprabasal,0.26702576875686646
Basal,T_reg,0.2944301664829254
Basal,gdT,0.29184117913246155
CD4_EM_Effector,CD4_EM_Effector,0.7390616536140442
CD4_EM_Effector,CD4_TRM,0.7409458160400391
CD4_EM_Effector,CD4_naive_CM,0.6095535755157471
CD4_EM_Effector,CD8_EM,0.7437582612037659
CD4_EM_Effector,CD8_EM_EMRA,0.7421233654022217
CD4_EM_Effector,CD8_TRM_EM,0.7426654696464539
CD4_EM_Effector,CD8_TRM,0.7271254658699036
CD4_EM_Effector,Chondrocyte,0.5454789400100708
CD4_EM_Effector,Ciliated,0.40648284554481506
CD4_EM_Effector,DC_1,0.7393435835838318
CD4_EM_Effector,DC_2,0.7343068718910217
CD4_EM_Effector,DC_activated,0.7315353751182556
CD4_EM_Effector,DC_plasmacytoid,0.7364525198936462
CD4_EM_Effector,Deuterosomal,0.2802877128124237
CD4_EM_Effector,Dividing_AT2,0.6988660097122192
CD4_EM_Effector,Dividing_Basal,0.5812337398529053
CD4_EM_Effector,Endothelia_Lymphatic,0.47165024280548096
CD4_EM_Effector,Endothelia_vascular_Cap_a,0.7042005658149719
CD4_EM_Effector,Endothelia_vascular_Cap_g,0.7041199207305908
CD4_EM_Effector,Endothelia_vascular_arterial_pulmonary,0.5554569363594055
CD4_EM_Effector,Endothelia_vascular_arterial_systemic,0.25119537115097046
CD4_EM_Effector,Endothelia_vascular_venous_pulmonary,0.533843994140625
CD4_EM_Effector,Endothelia_vascular_venous_systemic,0.29642727971076965
CD4_EM_Effector,Erythrocyte,0.7012938857078552
CD4_EM_Effector,Fibro_adventitial,0.3940785229206085
CD4_EM_Effector,Fibro_alveolar,0.6800569891929626
CD4_EM_Effector,Fibro_immune_recruiting,0.6461651921272278
CD4_EM_Effector,Fibro_myofibroblast,0.3182929754257202
CD4_EM_Effector,Fibro_peribronchial,0.3222815990447998
CD4_EM_Effector,Fibro_perichondrial,0.38908472657203674
CD4_EM_Effector,ILC,0.7388450503349304
CD4_EM_Effector,Ionocyte_n_Brush,0.37913113832473755
CD4_EM_Effector,MAIT,0.7452917695045471
CD4_EM_Effector,Macro_CHIT1,0.7102617025375366
CD4_EM_Effector,Macro_interstitial,0.7371795773506165
CD4_EM_Effector,Macro_AW_CX3CR1,0.732628583908081
CD4_EM_Effector,Macro_alveolar_metallothioneins,0.6956454515457153
CD4_EM_Effector,Macro_alv,0.7155418395996094
CD4_EM_Effector,Macro_dividing,0.7211052179336548
CD4_EM_Effector,Macro_int,0.7142419815063477
CD4_EM_Effector,Macro_CCL,0.7372695207595825
CD4_EM_Effector,Mast_cell,0.6704045534133911
CD4_EM_Effector,Megakaryocyte,0.6766021847724915
CD4_EM_Effector,Mesothelia,0.6506678462028503
CD4_EM_Effector,Macrophage_intermediate,0.7384727597236633
CD4_EM_Effector,Monocyte_CD14,0.7275340557098389
CD4_EM_Effector,Monocyte_CD16,0.746089518070221
CD4_EM_Effector,Muscle_airway,-0.12996119260787964
CD4_EM_Effector,Muscle_pericyte_airway,0.3859711289405823
CD4_EM_Effector,Muscle_pericyte_parenchyma,0.7191177010536194
CD4_EM_Effector,Muscle_perivascular_immune_recruiting,0.6335046887397766
CD4_EM_Effector,Muscle_smooth_pulmonary,-0.13903596997261047
CD4_EM_Effector,Muscle_smooth_syst_arterial,-0.15046024322509766
CD4_EM_Effector,Myoepithelial,0.6219888925552368
CD4_EM_Effector,NAF_endoneurial,0.043300505727529526
CD4_EM_Effector,NAF_perineurial,-0.11105415225028992
CD4_EM_Effector,NK_CD16hi,0.7503131628036499
CD4_EM_Effector,NKT,0.7495318055152893
CD4_EM_Effector,NK_CD11d,0.7457573413848877
CD4_EM_Effector,NK_CD56bright,0.733285665512085
CD4_EM_Effector,Neuroendocrine,0.6573445200920105
CD4_EM_Effector,SMG_Basal,0.42171958088874817
CD4_EM_Effector,SMG_Duct,0.6098325252532959
CD4_EM_Effector,SMG_Mucous,0.6493240594863892
CD4_EM_Effector,SMG_Serous,0.6105471253395081
CD4_EM_Effector,Schwann_Myelinating,0.5850594639778137
CD4_EM_Effector,Schwann_nonmyelinating,0.03363629803061485
CD4_EM_Effector,Secretory_Club,0.22154636681079865
CD4_EM_Effector,Secretory_Goblet,0.4357466995716095
CD4_EM_Effector,Suprabasal,0.2939509153366089
CD4_EM_Effector,T_reg,0.7383687496185303
CD4_EM_Effector,gdT,0.7444650530815125
CD4_TRM,CD4_TRM,0.7448458671569824
CD4_TRM,CD4_naive_CM,0.6150299906730652
CD4_TRM,CD8_EM,0.7458551526069641
CD4_TRM,CD8_EM_EMRA,0.7423665523529053
CD4_TRM,CD8_TRM_EM,0.7433543801307678
CD4_TRM,CD8_TRM,0.7282325625419617
CD4_TRM,Chondrocyte,0.555916965007782
CD4_TRM,Ciliated,0.41645920276641846
CD4_TRM,DC_1,0.7437026500701904
CD4_TRM,DC_2,0.7366750240325928
CD4_TRM,DC_activated,0.730974555015564
CD4_TRM,DC_plasmacytoid,0.739991307258606
CD4_TRM,Deuterosomal,0.28848209977149963
CD4_TRM,Dividing_AT2,0.6980999112129211
CD4_TRM,Dividing_Basal,0.5892195701599121
CD4_TRM,Endothelia_Lymphatic,0.47936731576919556
CD4_TRM,Endothelia_vascular_Cap_a,0.6998682022094727
CD4_TRM,Endothelia_vascular_Cap_g,0.7003582715988159
CD4_TRM,Endothelia_vascular_arterial_pulmonary,0.5526915788650513
CD4_TRM,Endothelia_vascular_arterial_systemic,0.24885155260562897
CD4_TRM,Endothelia_vascular_venous_pulmonary,0.538701057434082
CD4_TRM,Endothelia_vascular_venous_systemic,0.3056812584400177
CD4_TRM,Erythrocyte,0.6981921792030334
CD4_TRM,Fibro_adventitial,0.4075891375541687
CD4_TRM,Fibro_alveolar,0.6741209626197815
CD4_TRM,Fibro_immune_recruiting,0.6616306900978088
CD4_TRM,Fibro_myofibroblast,0.3284558355808258
CD4_TRM,Fibro_peribronchial,0.3257165849208832
CD4_TRM,Fibro_perichondrial,0.3948976695537567
CD4_TRM,ILC,0.7421344518661499
CD4_TRM,Ionocyte_n_Brush,0.38690561056137085
CD4_TRM,MAIT,0.7459182739257812
CD4_TRM,Macro_CHIT1,0.7100990414619446
CD4_TRM,Macro_interstitial,0.7375331521034241
CD4_TRM,Macro_AW_CX3CR1,0.7403038144111633
CD4_TRM,Macro_alveolar_metallothioneins,0.702803373336792
CD4_TRM,Macro_alv,0.7129338383674622
CD4_TRM,Macro_dividing,0.7199456095695496
CD4_TRM,Macro_int,0.7188637256622314
CD4_TRM,Macro_CCL,0.7381290793418884
CD4_TRM,Mast_cell,0.6732200384140015
CD4_TRM,Megakaryocyte,0.6845811605453491
CD4_TRM,Mesothelia,0.665908694267273
CD4_TRM,Macrophage_intermediate,0.7444633841514587
CD4_TRM,Monocyte_CD14,0.7281615138053894
CD4_TRM,Monocyte_CD16,0.7501237392425537
CD4_TRM,Muscle_airway,-0.1319001466035843
CD4_TRM,Muscle_pericyte_airway,0.39704015851020813
CD4_TRM,Muscle_pericyte_parenchyma,0.7163020968437195
CD4_TRM,Muscle_perivascular_immune_recruiting,0.6470857262611389
CD4_TRM,Muscle_smooth_pulmonary,-0.14168918132781982
CD4_TRM,Muscle_smooth_syst_arterial,-0.15314091742038727
CD4_TRM,Myoepithelial,0.6341111660003662
CD4_TRM,NAF_endoneurial,0.04374625161290169
CD4_TRM,NAF_perineurial,-0.11326170712709427
CD4_TRM,NK_CD16hi,0.7533192038536072
CD4_TRM,NKT,0.7515447735786438
CD4_TRM,NK_CD11d,0.7502424120903015
CD4_TRM,NK_CD56bright,0.736734926700592
CD4_TRM,Neuroendocrine,0.6679472923278809
CD4_TRM,SMG_Basal,0.4354875683784485
CD4_TRM,SMG_Duct,0.6266264915466309
CD4_TRM,SMG_Mucous,0.6628347635269165
CD4_TRM,SMG_Serous,0.6257731914520264
CD4_TRM,Schwann_Myelinating,0.5966761112213135
CD4_TRM,Schwann_nonmyelinating,0.03351826220750809
CD4_TRM,Secretory_Club,0.22754742205142975
CD4_TRM,Secretory_Goblet,0.4438551664352417
CD4_TRM,Suprabasal,0.30237796902656555
CD4_TRM,T_reg,0.7399433255195618
CD4_TRM,gdT,0.7468827962875366
CD4_naive_CM,CD4_naive_CM,0.625116229057312
CD4_naive_CM,CD8_EM,0.6067537665367126
CD4_naive_CM,CD8_EM_EMRA,0.6114861369132996
CD4_naive_CM,CD8_TRM_EM,0.5931681990623474
CD4_naive_CM,CD8_TRM,0.5705440640449524
CD4_naive_CM,Chondrocyte,0.5689849853515625
CD4_naive_CM,Ciliated,0.28925439715385437
CD4_naive_CM,DC_1,0.6127762198448181
CD4_naive_CM,DC_2,0.5928236246109009
CD4_naive_CM,DC_activated,0.5869712233543396
CD4_naive_CM,DC_plasmacytoid,0.5955483317375183
CD4_naive_CM,Deuterosomal,0.177081897854805
CD4_naive_CM,Dividing_AT2,0.586131751537323
CD4_naive_CM,Dividing_Basal,0.49267756938934326
CD4_naive_CM,Endothelia_Lymphatic,0.5456408262252808
CD4_naive_CM,Endothelia_vascular_Cap_a,0.5499269366264343
CD4_naive_CM,Endothelia_vascular_Cap_g,0.5470850467681885
CD4_naive_CM,Endothelia_vascular_arterial_pulmonary,0.4682653248310089
CD4_naive_CM,Endothelia_vascular_arterial_systemic,0.26668256521224976
CD4_naive_CM,Endothelia_vascular_venous_pulmonary,0.5376763939857483
CD4_naive_CM,Endothelia_vascular_venous_systemic,0.3880558907985687
CD4_naive_CM,Erythrocyte,0.560128390789032
CD4_naive_CM,Fibro_adventitial,0.5010253190994263
CD4_naive_CM,Fibro_alveolar,0.5454063415527344
CD4_naive_CM,Fibro_immune_recruiting,0.5990620255470276
CD4_naive_CM,Fibro_myofibroblast,0.4812702536582947
CD4_naive_CM,Fibro_peribronchial,0.4024067521095276
CD4_naive_CM,Fibro_perichondrial,0.3645187318325043
CD4_naive_CM,ILC,0.6154432892799377
CD4_naive_CM,Ionocyte_n_Brush,0.29093122482299805
CD4_naive_CM,MAIT,0.6063523292541504
CD4_naive_CM,Macro_CHIT1,0.5864874124526978
CD4_naive_CM,Macro_interstitial,0.6013329029083252
CD4_naive_CM,Macro_AW_CX3CR1,0.6122597455978394
CD4_naive_CM,Macro_alveolar_metallothioneins,0.642082929611206
CD4_naive_CM,Macro_alv,0.5761374831199646
CD4_naive_CM,Macro_dividing,0.5805224776268005
CD4_naive_CM,Macro_int,0.6151039600372314
CD4_naive_CM,Macro_CCL,0.5992677807807922
CD4_naive_CM,Mast_cell,0.6284112930297852
CD4_naive_CM,Megakaryocyte,0.5319152474403381
CD4_naive_CM,Mesothelia,0.6171268224716187
CD4_naive_CM,Macrophage_intermediate,0.6351197957992554
CD4_naive_CM,Monocyte_CD14,0.6220170855522156
CD4_naive_CM,Monocyte_CD16,0.6423973441123962
CD4_naive_CM,Muscle_airway,-0.04438844323158264
CD4_naive_CM,Muscle_pericyte_airway,0.47564712166786194
CD4_naive_CM,Muscle_pericyte_parenchyma,0.5790098309516907
CD4_naive_CM,Muscle_perivascular_immune_recruiting,0.5935052037239075
CD4_naive_CM,Muscle_smooth_pulmonary,-0.03370886296033859
CD4_naive_CM,Muscle_smooth_syst_arterial,-0.05420520529150963
CD4_naive_CM,Myoepithelial,0.48920807242393494
CD4_naive_CM,NAF_endoneurial,0.07376019656658173
CD4_naive_CM,NAF_perineurial,-0.017642049118876457
CD4_naive_CM,NK_CD16hi,0.6019405722618103
CD4_naive_CM,NKT,0.6271622180938721
CD4_naive_CM,NK_CD11d,0.5928878784179688
CD4_naive_CM,NK_CD56bright,0.5749243497848511
CD4_naive_CM,Neuroendocrine,0.5340927243232727
CD4_naive_CM,SMG_Basal,0.3291706144809723
CD4_naive_CM,SMG_Duct,0.4960781931877136
CD4_naive_CM,SMG_Mucous,0.5271933674812317
CD4_naive_CM,SMG_Serous,0.49468448758125305
CD4_naive_CM,Schwann_Myelinating,0.46974197030067444
CD4_naive_CM,Schwann_nonmyelinating,0.09185454249382019
CD4_naive_CM,Secretory_Club,0.17977428436279297
CD4_naive_CM,Secretory_Goblet,0.3348348140716553
CD4_naive_CM,Suprabasal,0.2207261472940445
CD4_naive_CM,T_reg,0.6008670926094055
CD4_naive_CM,gdT,0.6154451966285706
CD8_EM,CD8_EM,0.7498058080673218
CD8_EM,CD8_EM_EMRA,0.749007523059845
CD8_EM,CD8_TRM_EM,0.7504869103431702
CD8_EM,CD8_TRM,0.7351680397987366
CD8_EM,Chondrocyte,0.5426803231239319
CD8_EM,Ciliated,0.4146614074707031
CD8_EM,DC_1,0.7489133477210999
CD8_EM,DC_2,0.7437677979469299
CD8_EM,DC_activated,0.7395631074905396
CD8_EM,DC_plasmacytoid,0.743358314037323
CD8_EM,Deuterosomal,0.2880878150463104
CD8_EM,Dividing_AT2,0.7033101916313171
CD8_EM,Dividing_Basal,0.5826740860939026
CD8_EM,Endothelia_Lymphatic,0.46214091777801514
CD8_EM,Endothelia_vascular_Cap_a,0.7126799821853638
CD8_EM,Endothelia_vascular_Cap_g,0.7133392095565796
CD8_EM,Endothelia_vascular_arterial_pulmonary,0.5496357679367065
CD8_EM,Endothelia_vascular_arterial_systemic,0.23227530717849731
CD8_EM,Endothelia_vascular_venous_pulmonary,0.5263146162033081
CD8_EM,Endothelia_vascular_venous_systemic,0.28648069500923157
CD8_EM,Erythrocyte,0.704521894454956
CD8_EM,Fibro_adventitial,0.3842121362686157
CD8_EM,Fibro_alveolar,0.6860286593437195
CD8_EM,Fibro_immune_recruiting,0.650836706161499
CD8_EM,Fibro_myofibroblast,0.3033078908920288
CD8_EM,Fibro_peribronchial,0.3026232421398163
CD8_EM,Fibro_perichondrial,0.38880985975265503
CD8_EM,ILC,0.7434872388839722
CD8_EM,Ionocyte_n_Brush,0.3854190707206726
CD8_EM,MAIT,0.7523322701454163
CD8_EM,Macro_CHIT1,0.7184160947799683
CD8_EM,Macro_interstitial,0.7459790706634521
CD8_EM,Macro_AW_CX3CR1,0.7401759028434753
CD8_EM,Macro_alveolar_metallothioneins,0.6962270736694336
CD8_EM,Macro_alv,0.7229751348495483
CD8_EM,Macro_dividing,0.7297228574752808
CD8_EM,Macro_int,0.7231571078300476
CD8_EM,Macro_CCL,0.7459466457366943
CD8_EM,Mast_cell,0.6675035953521729
CD8_EM,Megakaryocyte,0.6831269264221191
CD8_EM,Mesothelia,0.6552391648292542
CD8_EM,Macrophage_intermediate,0.744703471660614
CD8_EM,Monocyte_CD14,0.7341862320899963
CD8_EM,Monocyte_CD16,0.7522097229957581
CD8_EM,Muscle_airway,-0.15206599235534668
CD8_EM,Muscle_pericyte_airway,0.3782957196235657
CD8_EM,Muscle_pericyte_parenchyma,0.7254310846328735
CD8_EM,Muscle_perivascular_immune_recruiting,0.6343836784362793
CD8_EM,Muscle_smooth_pulmonary,-0.16215826570987701
CD8_EM,Muscle_smooth_syst_arterial,-0.1728002279996872
CD8_EM,Myoepithelial,0.63222336769104
CD8_EM,NAF_endoneurial,0.025596382096409798
CD8_EM,NAF_perineurial,-0.13299518823623657
CD8_EM,NK_CD16hi,0.758265495300293
CD8_EM,NKT,0.755576491355896
CD8_EM,NK_CD11d,0.7546684741973877
CD8_EM,NK_CD56bright,0.7426427006721497
CD8_EM,Neuroendocrine,0.6613033413887024
CD8_EM,SMG_Basal,0.42581304907798767
CD8_EM,SMG_Duct,0.620522677898407
CD8_EM,SMG_Mucous,0.6589882969856262
CD8_EM,SMG_Serous,0.6210240125656128
CD8_EM,Schwann_Myelinating,0.5878598690032959
CD8_EM,Schwann_nonmyelinating,0.013096323236823082
CD8_EM,Secretory_Club,0.22401301562786102
CD8_EM,Secretory_Goblet,0.44045063853263855
CD8_EM,Suprabasal,0.2978757917881012
CD8_EM,T_reg,0.7443057298660278
CD8_EM,gdT,0.7495607137680054
CD8_EM_EMRA,CD8_EM_EMRA,0.756264328956604
CD8_EM_EMRA,CD8_TRM_EM,0.7531898617744446
CD8_EM_EMRA,CD8_TRM,0.7346686124801636
CD8_EM_EMRA,Chondrocyte,0.5382924675941467
CD8_EM_EMRA,Ciliated,0.3908880352973938
CD8_EM_EMRA,DC_1,0.753757894039154
CD8_EM_EMRA,DC_2,0.7487069368362427
CD8_EM_EMRA,DC_activated,0.7454730868339539
CD8_EM_EMRA,DC_plasmacytoid,0.7402341365814209
CD8_EM_EMRA,Deuterosomal,0.26725250482559204
CD8_EM_EMRA,Dividing_AT2,0.7082107067108154
CD8_EM_EMRA,Dividing_Basal,0.5681231021881104
CD8_EM_EMRA,Endothelia_Lymphatic,0.45903879404067993
CD8_EM_EMRA,Endothelia_vascular_Cap_a,0.7250154614448547
CD8_EM_EMRA,Endothelia_vascular_Cap_g,0.7257891893386841
CD8_EM_EMRA,Endothelia_vascular_arterial_pulmonary,0.5392745137214661
CD8_EM_EMRA,Endothelia_vascular_arterial_systemic,0.20653022825717926
CD8_EM_EMRA,Endothelia_vascular_venous_pulmonary,0.5176904797554016
CD8_EM_EMRA,Endothelia_vascular_venous_systemic,0.27814120054244995
CD8_EM_EMRA,Erythrocyte,0.7059632539749146
CD8_EM_EMRA,Fibro_adventitial,0.37564948201179504
CD8_EM_EMRA,Fibro_alveolar,0.6995174288749695
CD8_EM_EMRA,Fibro_immune_recruiting,0.6450731158256531
CD8_EM_EMRA,Fibro_myofibroblast,0.29879826307296753
CD8_EM_EMRA,Fibro_peribronchial,0.2800557017326355
CD8_EM_EMRA,Fibro_perichondrial,0.38154610991477966
CD8_EM_EMRA,ILC,0.740820050239563
CD8_EM_EMRA,Ionocyte_n_Brush,0.36939212679862976
CD8_EM_EMRA,MAIT,0.7564364671707153
CD8_EM_EMRA,Macro_CHIT1,0.7290909290313721
CD8_EM_EMRA,Macro_interstitial,0.7558271288871765
CD8_EM_EMRA,Macro_AW_CX3CR1,0.7373876571655273
CD8_EM_EMRA,Macro_alveolar_metallothioneins,0.6950636506080627
CD8_EM_EMRA,Macro_alv,0.7326763868331909
CD8_EM_EMRA,Macro_dividing,0.7395986318588257
CD8_EM_EMRA,Macro_int,0.7334527969360352
CD8_EM_EMRA,Macro_CCL,0.7537728548049927
CD8_EM_EMRA,Mast_cell,0.6641519069671631
CD8_EM_EMRA,Megakaryocyte,0.6683057546615601
CD8_EM_EMRA,Mesothelia,0.6532770991325378
CD8_EM_EMRA,Macrophage_intermediate,0.7464349865913391
CD8_EM_EMRA,Monocyte_CD14,0.7452486753463745
CD8_EM_EMRA,Monocyte_CD16,0.757316529750824
CD8_EM_EMRA,Muscle_airway,-0.1811860203742981
CD8_EM_EMRA,Muscle_pericyte_airway,0.3735373914241791
CD8_EM_EMRA,Muscle_pericyte_parenchyma,0.7349045276641846
CD8_EM_EMRA,Muscle_perivascular_immune_recruiting,0.624795138835907
CD8_EM_EMRA,Muscle_smooth_pulmonary,-0.18708516657352448
CD8_EM_EMRA,Muscle_smooth_syst_arterial,-0.1981581151485443
CD8_EM_EMRA,Myoepithelial,0.625191330909729
CD8_EM_EMRA,NAF_endoneurial,-0.005412401631474495
CD8_EM_EMRA,NAF_perineurial,-0.15994757413864136
CD8_EM_EMRA,NK_CD16hi,0.7589627504348755
CD8_EM_EMRA,NKT,0.7600953578948975
CD8_EM_EMRA,NK_CD11d,0.7529508471488953
CD8_EM_EMRA,NK_CD56bright,0.7404991388320923
CD8_EM_EMRA,Neuroendocrine,0.641188383102417
CD8_EM_EMRA,SMG_Basal,0.3974287211894989
CD8_EM_EMRA,SMG_Duct,0.6108898520469666
CD8_EM_EMRA,SMG_Mucous,0.6502497792243958
CD8_EM_EMRA,SMG_Serous,0.6123719215393066
CD8_EM_EMRA,Schwann_Myelinating,0.5661298036575317
CD8_EM_EMRA,Schwann_nonmyelinating,-0.017870601266622543
CD8_EM_EMRA,Secretory_Club,0.2108697146177292
CD8_EM_EMRA,Secretory_Goblet,0.42038413882255554
CD8_EM_EMRA,Suprabasal,0.27286893129348755
CD8_EM_EMRA,T_reg,0.7443400621414185
CD8_EM_EMRA,gdT,0.7486638426780701
CD8_TRM_EM,CD8_TRM_EM,0.7554137110710144
CD8_TRM_EM,CD8_TRM,0.7401987910270691
CD8_TRM_EM,Chondrocyte,0.5227667689323425
CD8_TRM_EM,Ciliated,0.4134296178817749
CD8_TRM_EM,DC_1,0.7530925869941711
CD8_TRM_EM,DC_2,0.7499396800994873
CD8_TRM_EM,DC_activated,0.746168851852417
CD8_TRM_EM,DC_plasmacytoid,0.7439863681793213
CD8_TRM_EM,Deuterosomal,0.2888769507408142
CD8_TRM_EM,Dividing_AT2,0.7056291103363037
CD8_TRM_EM,Dividing_Basal,0.5739443302154541
CD8_TRM_EM,Endothelia_Lymphatic,0.4374387562274933
CD8_TRM_EM,Endothelia_vascular_Cap_a,0.7243406176567078
CD8_TRM_EM,Endothelia_vascular_Cap_g,0.7255256175994873
CD8_TRM_EM,Endothelia_vascular_arterial_pulmonary,0.5383936762809753
CD8_TRM_EM,Endothelia_vascular_arterial_systemic,0.20261237025260925
CD8_TRM_EM,Endothelia_vascular_venous_pulmonary,0.5056155920028687
CD8_TRM_EM,Endothelia_vascular_venous_systemic,0.26065918803215027
CD8_TRM_EM,Erythrocyte,0.7058481574058533
CD8_TRM_EM,Fibro_adventitial,0.35370782017707825
CD8_TRM_EM,Fibro_alveolar,0.695805013179779
CD8_TRM_EM,Fibro_immune_recruiting,0.6380301117897034
CD8_TRM_EM,Fibro_myofibroblast,0.26958388090133667
CD8_TRM_EM,Fibro_peribronchial,0.2671320140361786
CD8_TRM_EM,Fibro_perichondrial,0.3794727623462677
CD8_TRM_EM,ILC,0.7409030795097351
CD8_TRM_EM,Ionocyte_n_Brush,0.3848012685775757
CD8_TRM_EM,MAIT,0.7561153769493103
CD8_TRM_EM,Macro_CHIT1,0.7252981662750244
CD8_TRM_EM,Macro_interstitial,0.753056526184082
CD8_TRM_EM,Macro_AW_CX3CR1,0.7381168603897095
CD8_TRM_EM,Macro_alveolar_metallothioneins,0.6847676038742065
CD8_TRM_EM,Macro_alv,0.7308822870254517
CD8_TRM_EM,Macro_dividing,0.7378070950508118
CD8_TRM_EM,Macro_int,0.7262109518051147
CD8_TRM_EM,Macro_CCL,0.7522106170654297
CD8_TRM_EM,Mast_cell,0.6550120711326599
CD8_TRM_EM,Megakaryocyte,0.679179847240448
CD8_TRM_EM,Mesothelia,0.6423272490501404
CD8_TRM_EM,Macrophage_intermediate,0.7422176003456116
CD8_TRM_EM,Monocyte_CD14,0.7378572225570679
CD8_TRM_EM,Monocyte_CD16,0.7516759634017944
CD8_TRM_EM,Muscle_airway,-0.18389162421226501
CD8_TRM_EM,Muscle_pericyte_airway,0.353238046169281
CD8_TRM_EM,Muscle_pericyte_parenchyma,0.7323139309883118
CD8_TRM_EM,Muscle_perivascular_immune_recruiting,0.6176745891571045
CD8_TRM_EM,Muscle_smooth_pulmonary,-0.19438651204109192
CD8_TRM_EM,Muscle_smooth_syst_arterial,-0.20389814674854279
CD8_TRM_EM,Myoepithelial,0.6309609413146973
CD8_TRM_EM,NAF_endoneurial,-0.0036714328452944756
CD8_TRM_EM,NAF_perineurial,-0.16450001299381256
CD8_TRM_EM,NK_CD16hi,0.7612776756286621
CD8_TRM_EM,NKT,0.7567534446716309
CD8_TRM_EM,NK_CD11d,0.7577028870582581
CD8_TRM_EM,NK_CD56bright,0.7472192049026489
CD8_TRM_EM,Neuroendocrine,0.6506871581077576
CD8_TRM_EM,SMG_Basal,0.41350916028022766
CD8_TRM_EM,SMG_Duct,0.6155768036842346
CD8_TRM_EM,SMG_Mucous,0.6561144590377808
CD8_TRM_EM,SMG_Serous,0.6171547174453735
CD8_TRM_EM,Schwann_Myelinating,0.5758056640625
CD8_TRM_EM,Schwann_nonmyelinating,-0.0198053065687418
CD8_TRM_EM,Secretory_Club,0.21991387009620667
CD8_TRM_EM,Secretory_Goblet,0.43662166595458984
CD8_TRM_EM,Suprabasal,0.29303911328315735
CD8_TRM_EM,T_reg,0.7456373572349548
CD8_TRM_EM,gdT,0.7485145330429077
CD8_TRM,CD8_TRM,0.7286434769630432
CD8_TRM,Chondrocyte,0.4967716932296753
CD8_TRM,Ciliated,0.42224788665771484
CD8_TRM,DC_1,0.7365272045135498
CD8_TRM,DC_2,0.735325038433075
CD8_TRM,DC_activated,0.7306514382362366
CD8_TRM,DC_plasmacytoid,0.730218231678009
CD8_TRM,Deuterosomal,0.30126410722732544
CD8_TRM,Dividing_AT2,0.6900181174278259
CD8_TRM,Dividing_Basal,0.5633183121681213
CD8_TRM,Endothelia_Lymphatic,0.4145831763744354
CD8_TRM,Endothelia_vascular_Cap_a,0.7087961435317993
CD8_TRM,Endothelia_vascular_Cap_g,0.7097799181938171
CD8_TRM,Endothelia_vascular_arterial_pulmonary,0.5278942584991455
CD8_TRM,Endothelia_vascular_arterial_systemic,0.1999204158782959
CD8_TRM,Endothelia_vascular_venous_pulmonary,0.4876733124256134
CD8_TRM,Endothelia_vascular_venous_systemic,0.24533867835998535
CD8_TRM,Erythrocyte,0.6917641162872314
CD8_TRM,Fibro_adventitial,0.33211663365364075
