A,B,R
CD8_TRM,Endothelia_vascular_venous_systemic,0.09005813300609589
CD8_TRM,Erythrocyte,0.4624573588371277
CD8_TRM,Fibro_adventitial,0.015665540471673012
CD8_TRM,Fibro_alveolar,0.43601253628730774
CD8_TRM,Fibro_immune_recruiting,0.2397235780954361
CD8_TRM,Fibro_myofibroblast,0.015823382884263992
CD8_TRM,Fibro_peribronchial,0.17439457774162292
CD8_TRM,Fibro_perichondrial,-0.01555012259632349
CD8_TRM,ILC,0.5063120722770691
CD8_TRM,Ionocyte_n_Brush,0.2985352873802185
CD8_TRM,MAIT,0.5056176781654358
CD8_TRM,Macro_CHIT1,0.18045075237751007
CD8_TRM,Macro_interstitial,0.4401354193687439
CD8_TRM,Macro_AW_CX3CR1,0.49738866090774536
CD8_TRM,Macro_alveolar_metallothioneins,0.4116634130477905
CD8_TRM,Macro_alv,0.1582326591014862
CD8_TRM,Macro_dividing,0.2532769739627838
CD8_TRM,Macro_int,0.32604020833969116
CD8_TRM,Macro_CCL,0.4613947868347168
CD8_TRM,Mast_cell,0.4339347779750824
CD8_TRM,Megakaryocyte,0.41546764969825745
CD8_TRM,Mesothelia,0.2143402397632599
CD8_TRM,Macrophage_intermediate,0.4596312344074249
CD8_TRM,Monocyte_CD14,0.4184861183166504
CD8_TRM,Monocyte_CD16,0.46925491094589233
CD8_TRM,Muscle_airway,-0.07661282271146774
CD8_TRM,Muscle_pericyte_airway,0.0957149863243103
CD8_TRM,Muscle_pericyte_parenchyma,0.4701574146747589
CD8_TRM,Muscle_perivascular_immune_recruiting,0.27941960096359253
CD8_TRM,Muscle_smooth_pulmonary,-0.065519779920578
CD8_TRM,Muscle_smooth_syst_arterial,-0.06753038614988327
CD8_TRM,Myoepithelial,0.32115262746810913
CD8_TRM,NAF_endoneurial,0.08080077171325684
CD8_TRM,NAF_perineurial,-0.015149095095694065
CD8_TRM,NK_CD16hi,0.5349239110946655
CD8_TRM,NKT,0.49153462052345276
CD8_TRM,NK_CD11d,0.5371281504631042
CD8_TRM,NK_CD56bright,0.5240530967712402
CD8_TRM,Neuroendocrine,0.3590952754020691
CD8_TRM,SMG_Basal,0.3460088074207306
CD8_TRM,SMG_Duct,0.3308887183666229
CD8_TRM,SMG_Mucous,0.3900340497493744
CD8_TRM,SMG_Serous,0.30361637473106384
CD8_TRM,Schwann_Myelinating,0.3245391845703125
CD8_TRM,Schwann_nonmyelinating,0.09201280027627945
CD8_TRM,Secretory_Club,0.18892888724803925
CD8_TRM,Secretory_Goblet,0.24773219227790833
CD8_TRM,Suprabasal,0.2473233938217163
CD8_TRM,T_reg,0.5258157253265381
CD8_TRM,gdT,0.5093138217926025
Chondrocyte,Chondrocyte,0.740734338760376
Chondrocyte,Ciliated,-0.006569839548319578
Chondrocyte,DC_1,0.10037580132484436
Chondrocyte,DC_2,0.11665397882461548
Chondrocyte,DC_activated,0.13818734884262085
Chondrocyte,DC_plasmacytoid,0.2561430037021637
Chondrocyte,Deuterosomal,0.09217014908790588
Chondrocyte,Dividing_AT2,0.14467281103134155
Chondrocyte,Dividing_Basal,0.21266430616378784
Chondrocyte,Endothelia_Lymphatic,0.3783732056617737
Chondrocyte,Endothelia_vascular_Cap_a,0.09794098138809204
Chondrocyte,Endothelia_vascular_Cap_g,0.1380893886089325
Chondrocyte,Endothelia_vascular_arterial_pulmonary,0.19651296734809875
Chondrocyte,Endothelia_vascular_arterial_systemic,0.054867882281541824
Chondrocyte,Endothelia_vascular_venous_pulmonary,0.3976311683654785
Chondrocyte,Endothelia_vascular_venous_systemic,0.2848738729953766
Chondrocyte,Erythrocyte,0.16431310772895813
Chondrocyte,Fibro_adventitial,0.4362870454788208
Chondrocyte,Fibro_alveolar,0.08113624900579453
Chondrocyte,Fibro_immune_recruiting,0.5035521388053894
Chondrocyte,Fibro_myofibroblast,0.3610784113407135
Chondrocyte,Fibro_peribronchial,0.35944080352783203
Chondrocyte,Fibro_perichondrial,-0.04030126705765724
Chondrocyte,ILC,0.2930225431919098
Chondrocyte,Ionocyte_n_Brush,0.016774658113718033
Chondrocyte,MAIT,0.21668212115764618
Chondrocyte,Macro_CHIT1,-0.11479313671588898
Chondrocyte,Macro_interstitial,0.09911516308784485
Chondrocyte,Macro_AW_CX3CR1,0.28106075525283813
Chondrocyte,Macro_alveolar_metallothioneins,0.2872806489467621
Chondrocyte,Macro_alv,-0.18172545731067657
Chondrocyte,Macro_dividing,-0.1051625981926918
Chondrocyte,Macro_int,0.11603280156850815
Chondrocyte,Macro_CCL,0.15059082210063934
Chondrocyte,Mast_cell,0.25284281373023987
Chondrocyte,Megakaryocyte,0.29917028546333313
Chondrocyte,Mesothelia,0.4791996479034424
Chondrocyte,Macrophage_intermediate,0.32124093174934387
Chondrocyte,Monocyte_CD14,0.20243693888187408
Chondrocyte,Monocyte_CD16,0.2877862751483917
Chondrocyte,Muscle_airway,0.08741999417543411
Chondrocyte,Muscle_pericyte_airway,0.36533212661743164
Chondrocyte,Muscle_pericyte_parenchyma,0.19364289939403534
Chondrocyte,Muscle_perivascular_immune_recruiting,0.4833681285381317
Chondrocyte,Muscle_smooth_pulmonary,0.07766300439834595
Chondrocyte,Muscle_smooth_syst_arterial,0.06319449096918106
Chondrocyte,Myoepithelial,0.43991899490356445
Chondrocyte,NAF_endoneurial,0.21953031420707703
Chondrocyte,NAF_perineurial,0.09990105032920837
Chondrocyte,NK_CD16hi,0.27819302678108215
Chondrocyte,NKT,0.2623192369937897
Chondrocyte,NK_CD11d,0.2709103226661682
Chondrocyte,NK_CD56bright,0.20888212323188782
Chondrocyte,Neuroendocrine,0.3978148400783539
Chondrocyte,SMG_Basal,0.08874788880348206
Chondrocyte,SMG_Duct,0.4561697244644165
Chondrocyte,SMG_Mucous,0.36263972520828247
Chondrocyte,SMG_Serous,0.4769817292690277
Chondrocyte,Schwann_Myelinating,0.384917676448822
Chondrocyte,Schwann_nonmyelinating,0.15921123325824738
Chondrocyte,Secretory_Club,-0.06983361393213272
Chondrocyte,Secretory_Goblet,-0.024065721780061722
Chondrocyte,Suprabasal,0.027328014373779297
Chondrocyte,T_reg,0.2349705696105957
Chondrocyte,gdT,0.2810002565383911
Ciliated,Ciliated,0.39337390661239624
Ciliated,DC_1,0.08919977396726608
Ciliated,DC_2,0.18495233356952667
Ciliated,DC_activated,0.14791105687618256
Ciliated,DC_plasmacytoid,0.24294298887252808
Ciliated,Deuterosomal,0.3112856447696686
Ciliated,Dividing_AT2,0.27531570196151733
Ciliated,Dividing_Basal,0.305568128824234
Ciliated,Endothelia_Lymphatic,-0.023493679240345955
Ciliated,Endothelia_vascular_Cap_a,0.11873841285705566
Ciliated,Endothelia_vascular_Cap_g,0.12580323219299316
Ciliated,Endothelia_vascular_arterial_pulmonary,0.15070143342018127
Ciliated,Endothelia_vascular_arterial_systemic,0.17956949770450592
Ciliated,Endothelia_vascular_venous_pulmonary,0.09995611757040024
Ciliated,Endothelia_vascular_venous_systemic,0.048022832721471786
Ciliated,Erythrocyte,0.06410779058933258
Ciliated,Fibro_adventitial,-0.02520092763006687
Ciliated,Fibro_alveolar,0.03810671716928482
Ciliated,Fibro_immune_recruiting,0.09796129912137985
Ciliated,Fibro_myofibroblast,-0.032691244035959244
Ciliated,Fibro_peribronchial,0.14344501495361328
Ciliated,Fibro_perichondrial,0.05262081325054169
Ciliated,ILC,0.18472787737846375
Ciliated,Ionocyte_n_Brush,0.3693169951438904
Ciliated,MAIT,0.13208110630512238
Ciliated,Macro_CHIT1,-0.012164988555014133
Ciliated,Macro_interstitial,0.05829259008169174
Ciliated,Macro_AW_CX3CR1,0.24131788313388824
Ciliated,Macro_alveolar_metallothioneins,0.05910356342792511
Ciliated,Macro_alv,0.013593869283795357
Ciliated,Macro_dividing,0.024997571483254433
Ciliated,Macro_int,-0.02877272479236126
Ciliated,Macro_CCL,0.08053136616945267
Ciliated,Mast_cell,0.11347932368516922
Ciliated,Megakaryocyte,0.3188353478908539
Ciliated,Mesothelia,0.027518827468156815
Ciliated,Macrophage_intermediate,0.10238654166460037
Ciliated,Monocyte_CD14,0.0009735231287777424
Ciliated,Monocyte_CD16,0.07907435297966003
Ciliated,Muscle_airway,0.06474459916353226
Ciliated,Muscle_pericyte_airway,0.0064826179295778275
Ciliated,Muscle_pericyte_parenchyma,0.10746010392904282
Ciliated,Muscle_perivascular_immune_recruiting,0.12922991812229156
Ciliated,Muscle_smooth_pulmonary,0.06488602608442307
Ciliated,Muscle_smooth_syst_arterial,0.08295438438653946
Ciliated,Myoepithelial,0.19216328859329224
Ciliated,NAF_endoneurial,0.14660073816776276
Ciliated,NAF_perineurial,0.1098242998123169
Ciliated,NK_CD16hi,0.20594626665115356
Ciliated,NKT,0.09720119833946228
Ciliated,NK_CD11d,0.26641520857810974
Ciliated,NK_CD56bright,0.2893637716770172
Ciliated,Neuroendocrine,0.2675943970680237
Ciliated,SMG_Basal,0.4234486520290375
Ciliated,SMG_Duct,0.20931650698184967
Ciliated,SMG_Mucous,0.3013685345649719
Ciliated,SMG_Serous,0.18454554677009583
Ciliated,Schwann_Myelinating,0.2529198229312897
Ciliated,Schwann_nonmyelinating,0.16777051985263824
Ciliated,Secretory_Club,0.26009541749954224
Ciliated,Secretory_Goblet,0.34290003776550293
Ciliated,Suprabasal,0.35901081562042236
Ciliated,T_reg,0.1953657865524292
Ciliated,gdT,0.16311536729335785
DC_1,DC_1,0.6469952464103699
DC_1,DC_2,0.5694587230682373
DC_1,DC_activated,0.5485841035842896
DC_1,DC_plasmacytoid,0.4134063422679901
DC_1,Deuterosomal,0.0044307345524430275
DC_1,Dividing_AT2,0.3671551048755646
DC_1,Dividing_Basal,0.15382598340511322
DC_1,Endothelia_Lymphatic,0.16104315221309662
DC_1,Endothelia_vascular_Cap_a,0.43538984656333923
DC_1,Endothelia_vascular_Cap_g,0.40478599071502686
DC_1,Endothelia_vascular_arterial_pulmonary,0.21120965480804443
DC_1,Endothelia_vascular_arterial_systemic,-0.012159586884081364
DC_1,Endothelia_vascular_venous_pulmonary,0.11733797937631607
DC_1,Endothelia_vascular_venous_systemic,0.039077870547771454
DC_1,Erythrocyte,0.5245722532272339
DC_1,Fibro_adventitial,-0.0704726129770279
DC_1,Fibro_alveolar,0.4590292274951935
DC_1,Fibro_immune_recruiting,0.10895797610282898
DC_1,Fibro_myofibroblast,-0.04786716401576996
DC_1,Fibro_peribronchial,-0.08979254215955734
DC_1,Fibro_perichondrial,0.02090452052652836
DC_1,ILC,0.42710813879966736
DC_1,Ionocyte_n_Brush,0.1135387048125267
DC_1,MAIT,0.5050836801528931
DC_1,Macro_CHIT1,0.4595213532447815
DC_1,Macro_interstitial,0.5956254601478577
DC_1,Macro_AW_CX3CR1,0.417349249124527
DC_1,Macro_alveolar_metallothioneins,0.5271678566932678
DC_1,Macro_alv,0.4381709396839142
DC_1,Macro_dividing,0.4987495541572571
DC_1,Macro_int,0.600531816482544
DC_1,Macro_CCL,0.5612897872924805
DC_1,Mast_cell,0.4586431384086609
DC_1,Megakaryocyte,0.12206349521875381
DC_1,Mesothelia,0.22941744327545166
DC_1,Macrophage_intermediate,0.4994860887527466
DC_1,Monocyte_CD14,0.5604357123374939
DC_1,Monocyte_CD16,0.5286960601806641
DC_1,Muscle_airway,-0.28492051362991333
DC_1,Muscle_pericyte_airway,0.09411285817623138
DC_1,Muscle_pericyte_parenchyma,0.37437716126441956
DC_1,Muscle_perivascular_immune_recruiting,0.13943549990653992
DC_1,Muscle_smooth_pulmonary,-0.26445403695106506
DC_1,Muscle_smooth_syst_arterial,-0.2741221785545349
DC_1,Myoepithelial,0.12868563830852509
DC_1,NAF_endoneurial,-0.20104262232780457
DC_1,NAF_perineurial,-0.26051461696624756
DC_1,NK_CD16hi,0.4214291572570801
DC_1,NKT,0.5056709051132202
DC_1,NK_CD11d,0.3818065822124481
DC_1,NK_CD56bright,0.3805668354034424
DC_1,Neuroendocrine,0.12935061752796173
DC_1,SMG_Basal,0.15681782364845276
DC_1,SMG_Duct,0.11635404080152512
DC_1,SMG_Mucous,0.143677219748497
DC_1,SMG_Serous,0.10949371010065079
DC_1,Schwann_Myelinating,0.04348518326878548
DC_1,Schwann_nonmyelinating,-0.18487690389156342
DC_1,Secretory_Club,0.18305997550487518
DC_1,Secretory_Goblet,0.12061598151922226
DC_1,Suprabasal,0.07474861294031143
DC_1,T_reg,0.45441290736198425
DC_1,gdT,0.4498337209224701
DC_2,DC_2,0.5746604204177856
DC_2,DC_activated,0.557853102684021
DC_2,DC_plasmacytoid,0.4818829596042633
DC_2,Deuterosomal,0.11005257070064545
DC_2,Dividing_AT2,0.4586503803730011
DC_2,Dividing_Basal,0.27214136719703674
DC_2,Endothelia_Lymphatic,0.15052849054336548
DC_2,Endothelia_vascular_Cap_a,0.4949721395969391
DC_2,Endothelia_vascular_Cap_g,0.47395652532577515
DC_2,Endothelia_vascular_arterial_pulmonary,0.2777910828590393
DC_2,Endothelia_vascular_arterial_systemic,0.053016338497400284
DC_2,Endothelia_vascular_venous_pulmonary,0.1847636103630066
DC_2,Endothelia_vascular_venous_systemic,0.0461515374481678
DC_2,Erythrocyte,0.5187519192695618
DC_2,Fibro_adventitial,-0.04713793098926544
DC_2,Fibro_alveolar,0.48169857263565063
DC_2,Fibro_immune_recruiting,0.16618719696998596
DC_2,Fibro_myofibroblast,-0.027623627334833145
DC_2,Fibro_peribronchial,0.008052184246480465
DC_2,Fibro_perichondrial,0.0039046555757522583
DC_2,ILC,0.48111623525619507
DC_2,Ionocyte_n_Brush,0.21216751635074615
DC_2,MAIT,0.53193598985672
DC_2,Macro_CHIT1,0.35073184967041016
DC_2,Macro_interstitial,0.5591873526573181
DC_2,Macro_AW_CX3CR1,0.4816829562187195
DC_2,Macro_alveolar_metallothioneins,0.4966188073158264
DC_2,Macro_alv,0.34011924266815186
DC_2,Macro_dividing,0.41703689098358154
DC_2,Macro_int,0.5049788951873779
DC_2,Macro_CCL,0.547183096408844
DC_2,Mast_cell,0.4613983631134033
DC_2,Megakaryocyte,0.25494688749313354
DC_2,Mesothelia,0.22683311998844147
DC_2,Macrophage_intermediate,0.5018426179885864
DC_2,Monocyte_CD14,0.5219314098358154
DC_2,Monocyte_CD16,0.525834321975708
DC_2,Muscle_airway,-0.22993379831314087
DC_2,Muscle_pericyte_airway,0.08778335154056549
DC_2,Muscle_pericyte_parenchyma,0.44764870405197144
DC_2,Muscle_perivascular_immune_recruiting,0.20217987895011902
DC_2,Muscle_smooth_pulmonary,-0.21245938539505005
DC_2,Muscle_smooth_syst_arterial,-0.2231634110212326
DC_2,Myoepithelial,0.21852190792560577
DC_2,NAF_endoneurial,-0.11032278090715408
DC_2,NAF_perineurial,-0.19091248512268066
DC_2,NK_CD16hi,0.49703723192214966
DC_2,NKT,0.523720383644104
DC_2,NK_CD11d,0.47593843936920166
DC_2,NK_CD56bright,0.4698362648487091
DC_2,Neuroendocrine,0.22624702751636505
DC_2,SMG_Basal,0.25443655252456665
DC_2,SMG_Duct,0.22016753256320953
DC_2,SMG_Mucous,0.26700618863105774
DC_2,SMG_Serous,0.19934433698654175
DC_2,Schwann_Myelinating,0.16266506910324097
DC_2,Schwann_nonmyelinating,-0.09065646678209305
DC_2,Secretory_Club,0.22504879534244537
DC_2,Secretory_Goblet,0.19412054121494293
DC_2,Suprabasal,0.1580863893032074
DC_2,T_reg,0.5105779767036438
DC_2,gdT,0.4971887469291687
DC_activated,DC_activated,0.5606717467308044
DC_activated,DC_plasmacytoid,0.4879263937473297
DC_activated,Deuterosomal,0.10407247394323349
DC_activated,Dividing_AT2,0.44921764731407166
DC_activated,Dividing_Basal,0.25725677609443665
DC_activated,Endothelia_Lymphatic,0.15804989635944366
DC_activated,Endothelia_vascular_Cap_a,0.5131619572639465
DC_activated,Endothelia_vascular_Cap_g,0.4953582286834717
DC_activated,Endothelia_vascular_arterial_pulmonary,0.31334275007247925
DC_activated,Endothelia_vascular_arterial_systemic,0.06878874450922012
DC_activated,Endothelia_vascular_venous_pulmonary,0.2141692042350769
DC_activated,Endothelia_vascular_venous_systemic,0.04833272099494934
DC_activated,Erythrocyte,0.5407401919364929
DC_activated,Fibro_adventitial,-0.038608964532613754
DC_activated,Fibro_alveolar,0.5067460536956787
DC_activated,Fibro_immune_recruiting,0.1670149266719818
DC_activated,Fibro_myofibroblast,-0.021699784323573112
DC_activated,Fibro_peribronchial,0.03737366572022438
DC_activated,Fibro_perichondrial,-0.01756642572581768
DC_activated,ILC,0.495493620634079
DC_activated,Ionocyte_n_Brush,0.18225064873695374
DC_activated,MAIT,0.5455865859985352
DC_activated,Macro_CHIT1,0.3287055790424347
DC_activated,Macro_interstitial,0.5561021566390991
DC_activated,Macro_AW_CX3CR1,0.47137191891670227
DC_activated,Macro_alveolar_metallothioneins,0.4914553165435791
DC_activated,Macro_alv,0.30449098348617554
DC_activated,Macro_dividing,0.394570916891098
DC_activated,Macro_int,0.48959851264953613
DC_activated,Macro_CCL,0.5507527589797974
DC_activated,Mast_cell,0.47271254658699036
DC_activated,Megakaryocyte,0.2671264111995697
DC_activated,Mesothelia,0.21610236167907715
DC_activated,Macrophage_intermediate,0.5061085820198059
DC_activated,Monocyte_CD14,0.533252477645874
DC_activated,Monocyte_CD16,0.5336281061172485
DC_activated,Muscle_airway,-0.19734886288642883
DC_activated,Muscle_pericyte_airway,0.08330712467432022
DC_activated,Muscle_pericyte_parenchyma,0.47358188033103943
DC_activated,Muscle_perivascular_immune_recruiting,0.20214693248271942
DC_activated,Muscle_smooth_pulmonary,-0.17903056740760803
DC_activated,Muscle_smooth_syst_arterial,-0.18951907753944397
DC_activated,Myoepithelial,0.21861699223518372
DC_activated,NAF_endoneurial,-0.0759434625506401
DC_activated,NAF_perineurial,-0.15359877049922943
DC_activated,NK_CD16hi,0.5102536082267761
DC_activated,NKT,0.5390993356704712
DC_activated,NK_CD11d,0.4815129041671753
DC_activated,NK_CD56bright,0.47074249386787415
DC_activated,Neuroendocrine,0.231919065117836
DC_activated,SMG_Basal,0.2150517702102661
DC_activated,SMG_Duct,0.2151605635881424
DC_activated,SMG_Mucous,0.25595757365226746
DC_activated,SMG_Serous,0.19755250215530396
DC_activated,Schwann_Myelinating,0.17281225323677063
DC_activated,Schwann_nonmyelinating,-0.06051425635814667
DC_activated,Secretory_Club,0.16471166908740997
DC_activated,Secretory_Goblet,0.15546518564224243
DC_activated,Suprabasal,0.12826524674892426
DC_activated,T_reg,0.5226553082466125
DC_activated,gdT,0.5132613778114319
DC_plasmacytoid,DC_plasmacytoid,0.5231997966766357
DC_plasmacytoid,Deuterosomal,0.23130358755588531
DC_plasmacytoid,Dividing_AT2,0.4698598384857178
DC_plasmacytoid,Dividing_Basal,0.3872106969356537
DC_plasmacytoid,Endothelia_Lymphatic,0.21616528928279877
DC_plasmacytoid,Endothelia_vascular_Cap_a,0.46184393763542175
DC_plasmacytoid,Endothelia_vascular_Cap_g,0.4665433168411255
DC_plasmacytoid,Endothelia_vascular_arterial_pulmonary,0.37217286229133606
DC_plasmacytoid,Endothelia_vascular_arterial_systemic,0.15894584357738495
DC_plasmacytoid,Endothelia_vascular_venous_pulmonary,0.3357325792312622
DC_plasmacytoid,Endothelia_vascular_venous_systemic,0.14417441189289093
DC_plasmacytoid,Erythrocyte,0.4575342535972595
DC_plasmacytoid,Fibro_adventitial,0.09808339923620224
DC_plasmacytoid,Fibro_alveolar,0.41544103622436523
DC_plasmacytoid,Fibro_immune_recruiting,0.3101632297039032
DC_plasmacytoid,Fibro_myofibroblast,0.08127706497907639
DC_plasmacytoid,Fibro_peribronchial,0.22853557765483856
DC_plasmacytoid,Fibro_perichondrial,-0.0049973526038229465
DC_plasmacytoid,ILC,0.5200099349021912
DC_plasmacytoid,Ionocyte_n_Brush,0.26975318789482117
DC_plasmacytoid,MAIT,0.5064646601676941
DC_plasmacytoid,Macro_CHIT1,0.15452304482460022
DC_plasmacytoid,Macro_interstitial,0.4281069338321686
DC_plasmacytoid,Macro_AW_CX3CR1,0.5093307495117188
DC_plasmacytoid,Macro_alveolar_metallothioneins,0.43939122557640076
DC_plasmacytoid,Macro_alv,0.12034942209720612
DC_plasmacytoid,Macro_dividing,0.21997347474098206
DC_plasmacytoid,Macro_int,0.33338508009910583
DC_plasmacytoid,Macro_CCL,0.45562437176704407
DC_plasmacytoid,Mast_cell,0.45169809460639954
DC_plasmacytoid,Megakaryocyte,0.42922836542129517
DC_plasmacytoid,Mesothelia,0.2912769019603729
DC_plasmacytoid,Macrophage_intermediate,0.4864378273487091
DC_plasmacytoid,Monocyte_CD14,0.4279066026210785
DC_plasmacytoid,Monocyte_CD16,0.48884353041648865
DC_plasmacytoid,Muscle_airway,-0.05344212055206299
DC_plasmacytoid,Muscle_pericyte_airway,0.16228452324867249
DC_plasmacytoid,Muscle_pericyte_parenchyma,0.4644257128238678
DC_plasmacytoid,Muscle_perivascular_immune_recruiting,0.3449026644229889
DC_plasmacytoid,Muscle_smooth_pulmonary,-0.04459631070494652
DC_plasmacytoid,Muscle_smooth_syst_arterial,-0.05039256066083908
DC_plasmacytoid,Myoepithelial,0.37076887488365173
DC_plasmacytoid,NAF_endoneurial,0.11343049257993698
DC_plasmacytoid,NAF_perineurial,0.0053708842024207115
DC_plasmacytoid,NK_CD16hi,0.5404114723205566
DC_plasmacytoid,NKT,0.5023357272148132
DC_plasmacytoid,NK_CD11d,0.5397368669509888
DC_plasmacytoid,NK_CD56bright,0.5164691805839539
DC_plasmacytoid,Neuroendocrine,0.4005582630634308
DC_plasmacytoid,SMG_Basal,0.3358652889728546
DC_plasmacytoid,SMG_Duct,0.38189730048179626
DC_plasmacytoid,SMG_Mucous,0.418143093585968
DC_plasmacytoid,SMG_Serous,0.36051473021507263
DC_plasmacytoid,Schwann_Myelinating,0.3654589354991913
DC_plasmacytoid,Schwann_nonmyelinating,0.11661317199468613
DC_plasmacytoid,Secretory_Club,0.1604311168193817
DC_plasmacytoid,Secretory_Goblet,0.22064368426799774
DC_plasmacytoid,Suprabasal,0.22511975467205048
DC_plasmacytoid,T_reg,0.5261781215667725
DC_plasmacytoid,gdT,0.5207172632217407
Deuterosomal,Deuterosomal,0.34184131026268005
Deuterosomal,Dividing_AT2,0.21920174360275269
Deuterosomal,Dividing_Basal,0.3051638901233673
Deuterosomal,Endothelia_Lymphatic,0.011240988969802856
Deuterosomal,Endothelia_vascular_Cap_a,0.10335686802864075
Deuterosomal,Endothelia_vascular_Cap_g,0.12061287462711334
Deuterosomal,Endothelia_vascular_arterial_pulmonary,0.1696786880493164
Deuterosomal,Endothelia_vascular_arterial_systemic,0.17658953368663788
Deuterosomal,Endothelia_vascular_venous_pulmonary,0.1622956097126007
Deuterosomal,Endothelia_vascular_venous_systemic,0.06980378925800323
Deuterosomal,Erythrocyte,0.05198509618639946
Deuterosomal,Fibro_adventitial,0.04808240011334419
Deuterosomal,Fibro_alveolar,0.029152387753129005
Deuterosomal,Fibro_immune_recruiting,0.15236417949199677
Deuterosomal,Fibro_myofibroblast,0.0288584865629673
Deuterosomal,Fibro_peribronchial,0.21905829012393951
Deuterosomal,Fibro_perichondrial,-0.02035607397556305
Deuterosomal,ILC,0.18800708651542664
Deuterosomal,Ionocyte_n_Brush,0.3057269752025604
Deuterosomal,MAIT,0.11813630908727646
Deuterosomal,Macro_CHIT1,-0.10026272386312485
Deuterosomal,Macro_interstitial,0.006254840176552534
Deuterosomal,Macro_AW_CX3CR1,0.21485598385334015
Deuterosomal,Macro_alveolar_metallothioneins,0.033241063356399536
Deuterosomal,Macro_alv,-0.106636643409729
Deuterosomal,Macro_dividing,-0.07380694895982742
Deuterosomal,Macro_int,-0.08600904792547226
Deuterosomal,Macro_CCL,0.044337790459394455
Deuterosomal,Mast_cell,0.10911931842565536
Deuterosomal,Megakaryocyte,0.35171574354171753
Deuterosomal,Mesothelia,0.05801845341920853
Deuterosomal,Macrophage_intermediate,0.09469269216060638
Deuterosomal,Monocyte_CD14,-0.013845917768776417
Deuterosomal,Monocyte_CD16,0.0697435662150383
Deuterosomal,Muscle_airway,0.12799030542373657
Deuterosomal,Muscle_pericyte_airway,0.03618859872221947
Deuterosomal,Muscle_pericyte_parenchyma,0.11937214434146881
Deuterosomal,Muscle_perivascular_immune_recruiting,0.17424750328063965
Deuterosomal,Muscle_smooth_pulmonary,0.12075023353099823
Deuterosomal,Muscle_smooth_syst_arterial,0.134283646941185
Deuterosomal,Myoepithelial,0.23340627551078796
Deuterosomal,NAF_endoneurial,0.213693305850029
Deuterosomal,NAF_perineurial,0.1652354896068573
Deuterosomal,NK_CD16hi,0.2093292772769928
Deuterosomal,NKT,0.09376928210258484
Deuterosomal,NK_CD11d,0.26228103041648865
Deuterosomal,NK_CD56bright,0.26820316910743713
Deuterosomal,Neuroendocrine,0.3044160306453705
Deuterosomal,SMG_Basal,0.3200587332248688
Deuterosomal,SMG_Duct,0.25581127405166626
Deuterosomal,SMG_Mucous,0.32081907987594604
Deuterosomal,SMG_Serous,0.23669256269931793
Deuterosomal,Schwann_Myelinating,0.30420687794685364
Deuterosomal,Schwann_nonmyelinating,0.23057785630226135
Deuterosomal,Secretory_Club,0.12764139473438263
Deuterosomal,Secretory_Goblet,0.2595997154712677
Deuterosomal,Suprabasal,0.30311569571495056
Deuterosomal,T_reg,0.18528297543525696
Deuterosomal,gdT,0.16504594683647156
Dividing_AT2,Dividing_AT2,0.47998854517936707
Dividing_AT2,Dividing_Basal,0.3748459815979004
Dividing_AT2,Endothelia_Lymphatic,0.1375308483839035
Dividing_AT2,Endothelia_vascular_Cap_a,0.44342103600502014
Dividing_AT2,Endothelia_vascular_Cap_g,0.44159746170043945
Dividing_AT2,Endothelia_vascular_arterial_pulmonary,0.3130779564380646
Dividing_AT2,Endothelia_vascular_arterial_systemic,0.1370580792427063
Dividing_AT2,Endothelia_vascular_venous_pulmonary,0.25032201409339905
Dividing_AT2,Endothelia_vascular_venous_systemic,0.08227033913135529
Dividing_AT2,Erythrocyte,0.39587730169296265
Dividing_AT2,Fibro_adventitial,0.022016577422618866
Dividing_AT2,Fibro_alveolar,0.3860541582107544
Dividing_AT2,Fibro_immune_recruiting,0.2263154685497284
Dividing_AT2,Fibro_myofibroblast,0.02925935387611389
Dividing_AT2,Fibro_peribronchial,0.15705926716327667
Dividing_AT2,Fibro_perichondrial,0.00892616156488657
Dividing_AT2,ILC,0.4522901475429535
Dividing_AT2,Ionocyte_n_Brush,0.30265292525291443
Dividing_AT2,MAIT,0.4507673382759094
Dividing_AT2,Macro_CHIT1,0.15243060886859894
Dividing_AT2,Macro_interstitial,0.389822781085968
Dividing_AT2,Macro_AW_CX3CR1,0.4665469527244568
Dividing_AT2,Macro_alveolar_metallothioneins,0.36557796597480774
Dividing_AT2,Macro_alv,0.14554592967033386
Dividing_AT2,Macro_dividing,0.224580779671669
Dividing_AT2,Macro_int,0.28286850452423096
Dividing_AT2,Macro_CCL,0.4097123444080353
Dividing_AT2,Mast_cell,0.37855732440948486
Dividing_AT2,Megakaryocyte,0.37804001569747925
Dividing_AT2,Mesothelia,0.20051276683807373
Dividing_AT2,Macrophage_intermediate,0.40892884135246277
Dividing_AT2,Monocyte_CD14,0.3619091510772705
Dividing_AT2,Monocyte_CD16,0.4155440032482147
Dividing_AT2,Muscle_airway,-0.0935325175523758
Dividing_AT2,Muscle_pericyte_airway,0.09223660826683044
Dividing_AT2,Muscle_pericyte_parenchyma,0.4292037785053253
Dividing_AT2,Muscle_perivascular_immune_recruiting,0.2602507174015045
Dividing_AT2,Muscle_smooth_pulmonary,-0.08182910829782486
Dividing_AT2,Muscle_smooth_syst_arterial,-0.08786004781723022
Dividing_AT2,Myoepithelial,0.29963958263397217
Dividing_AT2,NAF_endoneurial,0.051301658153533936
